"App name","Date","Time","Duration"
"Screen off (locked)","11/13/18","7:43:39 PM","0:01:58"
"Screen on (locked)","11/13/18","7:42:30 PM","0:01:10"
"Screen off (locked)","11/13/18","6:50:54 PM","0:51:36"
"Lenovo Launcher","11/13/18","6:50:40 PM","0:00:14"
"System UI","11/13/18","6:50:39 PM","0:00:01"
"Lenovo Launcher","11/13/18","6:50:38 PM","0:00:01"
"File Manager","11/13/18","6:50:33 PM","0:00:05"
"System UI","11/13/18","6:50:32 PM","0:00:01"
"Lenovo Launcher","11/13/18","6:50:31 PM","0:00:01"
"File Manager","11/13/18","6:50:28 PM","0:00:03"
"Drive","11/13/18","6:50:20 PM","0:00:08"
"File Manager","11/13/18","6:49:44 PM","0:00:31"
"MX Player","11/13/18","6:49:31 PM","0:00:13"
"File Manager","11/13/18","6:49:14 PM","0:00:13"
"Lenovo Launcher","11/13/18","6:49:10 PM","0:00:05"
"System UI","11/13/18","6:49:04 PM","0:00:06"
"Recorder","11/13/18","6:48:49 PM","0:00:15"
"Lenovo Launcher","11/13/18","6:48:41 PM","0:00:08"
"WhatsApp","11/13/18","6:48:13 PM","0:00:28"
"Screen on (unlocked)","11/13/18","6:48:12 PM","0:00:01"
"Lenovo Launcher","11/13/18","6:48:11 PM","0:00:01"
"Screen on (locked)","11/13/18","6:48:09 PM","0:00:02"
"Screen off (locked)","11/13/18","6:24:15 PM","0:23:55"
"Screen on (locked)","11/13/18","6:24:14 PM","0:00:01"
"Screen off (locked)","11/13/18","6:23:31 PM","0:00:43"
"Screen on (locked)","11/13/18","6:23:29 PM","0:00:01"
"Screen off (locked)","11/13/18","6:23:25 PM","0:00:05"
"Screen on (locked)","11/13/18","6:23:23 PM","0:00:02"
"Screen off (locked)","11/13/18","6:05:11 PM","0:18:12"
"Screen on (locked)","11/13/18","6:05:10 PM","0:00:01"
"Screen off (locked)","11/13/18","6:02:47 PM","0:02:23"
"Screen on (locked)","11/13/18","6:02:45 PM","0:00:01"
"Screen off (locked)","11/13/18","6:02:37 PM","0:00:08"
"Lenovo Launcher","11/13/18","6:02:31 PM","0:00:07"
"Settings","11/13/18","6:02:21 PM","0:00:10"
"Lenovo Launcher","11/13/18","6:01:29 PM","0:00:51"
"Recorder","11/13/18","5:59:54 PM","0:01:35"
"Drive","11/13/18","5:59:53 PM","0:00:01"
"Chrome","11/13/18","5:25:57 PM","0:33:57"
"System UI","11/13/18","5:25:56 PM","0:00:01"
"Recorder","11/13/18","5:25:53 PM","0:00:03"
"Chrome","11/13/18","5:20:36 PM","0:05:17"
"System UI","11/13/18","5:20:35 PM","0:00:01"
"Recorder","11/13/18","5:20:12 PM","0:00:23"
"Lenovo Launcher","11/13/18","5:20:07 PM","0:00:04"
"Chrome","11/13/18","5:16:32 PM","0:03:35"
"System UI","11/13/18","5:16:31 PM","0:00:01"
"Lenovo Launcher","11/13/18","5:14:48 PM","0:01:43"
"Chrome","11/13/18","5:11:21 PM","0:03:27"
"System UI","11/13/18","5:11:18 PM","0:00:03"
"Contact Manager","11/13/18","5:10:38 PM","0:00:40"
"Lenovo Launcher","11/13/18","5:10:35 PM","0:00:02"
"WhatsApp","11/13/18","5:06:14 PM","0:04:22"
"Instagram","11/13/18","5:00:53 PM","0:05:21"
"Lenovo Launcher","11/13/18","5:00:47 PM","0:00:06"
"System UI","11/13/18","5:00:46 PM","0:00:01"
"Lenovo Launcher","11/13/18","5:00:44 PM","0:00:01"
"WhatsApp","11/13/18","5:00:25 PM","0:00:20"
"System UI","11/13/18","5:00:24 PM","0:00:01"
"Contact Manager","11/13/18","5:00:19 PM","0:00:05"
"Lenovo Launcher","11/13/18","5:00:17 PM","0:00:01"
"WhatsApp","11/13/18","4:57:31 PM","0:02:46"
"Screen on (unlocked)","11/13/18","4:57:27 PM","0:00:05"
"Lenovo Launcher","11/13/18","4:57:26 PM","0:00:00"
"Screen on (locked)","11/13/18","4:57:25 PM","0:00:01"
"Screen off (locked)","11/13/18","4:56:37 PM","0:00:48"
"Screen on (locked)","11/13/18","4:56:19 PM","0:00:17"
"Screen off (locked)","11/13/18","4:52:26 PM","0:03:53"
"Lenovo Launcher","11/13/18","4:52:21 PM","0:00:05"
"Screen on (locked)","11/13/18","4:52:17 PM","0:00:04"
"Screen off (locked)","11/13/18","4:52:11 PM","0:00:06"
"Screen on (locked)","11/13/18","4:52:09 PM","0:00:02"
"Screen off (locked)","11/13/18","4:52:07 PM","0:00:02"
"Screen on (locked)","11/13/18","4:52:05 PM","0:00:01"
"Screen off (locked)","11/13/18","4:51:54 PM","0:00:11"
"Lenovo Launcher","11/13/18","4:51:19 PM","0:00:35"
"Chrome","11/13/18","4:45:09 PM","0:06:11"
"Lenovo Launcher","11/13/18","4:44:38 PM","0:00:31"
"Chrome","11/13/18","4:44:10 PM","0:00:28"
"Lenovo Launcher","11/13/18","4:43:00 PM","0:01:10"
"WhatsApp","11/13/18","4:42:33 PM","0:00:27"
"Screen on (unlocked)","11/13/18","4:42:06 PM","0:00:27"
"Lenovo Launcher","11/13/18","4:42:05 PM","0:00:01"
"Screen on (locked)","11/13/18","4:42:03 PM","0:00:02"
"Screen off (locked)","11/13/18","4:41:41 PM","0:00:22"
"Screen on (locked)","11/13/18","4:41:39 PM","0:00:01"
"Screen off (locked)","11/13/18","4:39:05 PM","0:02:35"
"Lenovo Launcher","11/13/18","4:36:52 PM","0:02:12"
"Chrome","11/13/18","4:36:32 PM","0:00:20"
"Gboard","11/13/18","4:36:09 PM","0:00:23"
"Lenovo Launcher","11/13/18","4:35:43 PM","0:00:26"
"Chrome","11/13/18","4:31:05 PM","0:04:38"
"Screen on (unlocked)","11/13/18","4:31:03 PM","0:00:02"
"Lenovo Launcher","11/13/18","4:31:03 PM","0:00:00"
"Screen on (locked)","11/13/18","4:30:58 PM","0:00:04"
"Screen off (locked)","11/13/18","4:29:50 PM","0:01:08"
"Lenovo Launcher","11/13/18","4:29:47 PM","0:00:04"
"Recorder","11/13/18","4:29:10 PM","0:00:36"
"Lenovo Launcher","11/13/18","4:28:53 PM","0:00:17"
"System UI","11/13/18","4:28:51 PM","0:00:02"
"Chrome","11/13/18","4:28:50 PM","0:00:01"
"Recorder","11/13/18","4:27:29 PM","0:01:22"
"Chrome","11/13/18","4:23:55 PM","0:03:34"
"System UI","11/13/18","4:23:54 PM","0:00:01"
"Recorder","11/13/18","4:23:51 PM","0:00:04"
"Chrome","11/13/18","4:06:31 PM","0:17:19"
"System UI","11/13/18","4:06:28 PM","0:00:04"
"Recorder","11/13/18","4:06:19 PM","0:00:09"
"Lenovo Launcher","11/13/18","4:06:16 PM","0:00:03"
"System UI","11/13/18","4:06:14 PM","0:00:02"
"Lenovo Launcher","11/13/18","4:06:09 PM","0:00:05"
"Chrome","11/13/18","4:04:53 PM","0:01:16"
"System UI","11/13/18","4:04:52 PM","0:00:01"
"Lenovo Launcher","11/13/18","4:04:51 PM","0:00:01"
"Screen on (unlocked)","11/13/18","4:04:51 PM","0:00:00"
"Screen on (locked)","11/13/18","4:04:48 PM","0:00:03"
"Screen off (locked)","11/13/18","3:59:30 PM","0:05:18"
"Lenovo Launcher","11/13/18","3:59:21 PM","0:00:10"
"Chrome","11/13/18","3:59:06 PM","0:00:15"
"Lenovo Launcher","11/13/18","3:58:35 PM","0:00:30"
"Chrome","11/13/18","3:56:49 PM","0:01:47"
"Lenovo Launcher","11/13/18","3:56:38 PM","0:00:11"
"WhatsApp","11/13/18","3:56:32 PM","0:00:05"
"Screen on (unlocked)","11/13/18","3:56:18 PM","0:00:14"
"Lenovo Launcher","11/13/18","3:56:17 PM","0:00:01"
"Screen on (locked)","11/13/18","3:56:11 PM","0:00:06"
"Screen off (locked)","11/13/18","3:53:42 PM","0:02:29"
"Screen on (locked)","11/13/18","3:53:41 PM","0:00:01"
"Screen off (locked)","11/13/18","3:53:11 PM","0:00:29"
"Screen on (unlocked)","11/13/18","3:53:07 PM","0:00:04"
"Lenovo Launcher","11/13/18","3:53:07 PM","0:00:00"
"Screen on (locked)","11/13/18","3:53:04 PM","0:00:03"
"Screen off (locked)","11/13/18","3:50:15 PM","0:02:49"
"Lenovo Launcher","11/13/18","3:50:12 PM","0:00:03"
"System UI","11/13/18","3:50:11 PM","0:00:01"
"Firefox","11/13/18","3:50:09 PM","0:00:02"
"System UI","11/13/18","3:50:05 PM","0:00:04"
"Instagram","11/13/18","3:50:03 PM","0:00:02"
"System UI","11/13/18","3:50:02 PM","0:00:01"
"InCallUI","11/13/18","3:49:26 PM","0:00:36"
"Lenovo Launcher","11/13/18","3:49:17 PM","0:00:09"
"Instagram","11/13/18","3:49:13 PM","0:00:04"
"InCallUI","11/13/18","3:49:05 PM","0:00:08"
"Instagram","11/13/18","3:38:57 PM","0:10:08"
"Lenovo Launcher","11/13/18","3:38:55 PM","0:00:03"
"Firefox","11/13/18","3:38:50 PM","0:00:05"
"Lenovo Launcher","11/13/18","3:38:47 PM","0:00:03"
"InCallUI","11/13/18","3:38:11 PM","0:00:36"
"Lenovo Launcher","11/13/18","3:38:09 PM","0:00:02"
"MX Player","11/13/18","3:38:08 PM","0:00:01"
"Lenovo Launcher","11/13/18","3:37:54 PM","0:00:14"
"Instagram","11/13/18","3:36:28 PM","0:01:26"
"Lenovo Launcher","11/13/18","3:36:19 PM","0:00:09"
"Screen on (locked)","11/13/18","3:36:18 PM","0:00:01"
"Screen off (locked)","11/13/18","3:33:56 PM","0:02:22"
"Screen on (locked)","11/13/18","3:33:53 PM","0:00:02"
"Screen off (locked)","11/13/18","3:33:45 PM","0:00:08"
"Lenovo Launcher","11/13/18","3:33:44 PM","0:00:02"
"Instagram","11/13/18","3:32:59 PM","0:00:44"
"Lenovo Launcher","11/13/18","3:32:56 PM","0:00:03"
"WhatsApp","11/13/18","3:32:46 PM","0:00:10"
"Lenovo Launcher","11/13/18","3:32:31 PM","0:00:15"
"Screen on (unlocked)","11/13/18","3:32:31 PM","0:00:00"
"Screen on (locked)","11/13/18","3:32:24 PM","0:00:07"
"Screen off (locked)","11/13/18","3:32:02 PM","0:00:23"
"Screen on (locked)","11/13/18","3:32:01 PM","0:00:01"
"Screen off (locked)","11/13/18","3:27:33 PM","0:04:27"
"Screen on (locked)","11/13/18","3:27:27 PM","0:00:06"
"Screen off (locked)","11/13/18","3:26:40 PM","0:00:47"
"Screen on (unlocked)","11/13/18","3:26:32 PM","0:00:08"
"Lenovo Launcher","11/13/18","3:26:31 PM","0:00:00"
"Screen on (locked)","11/13/18","3:26:26 PM","0:00:05"
"Screen off (locked)","11/13/18","3:26:02 PM","0:00:25"
"Screen on (locked)","11/13/18","3:25:59 PM","0:00:03"
"Screen off (locked)","11/13/18","3:25:21 PM","0:00:38"
"Screen on (locked)","11/13/18","3:25:19 PM","0:00:02"
"Screen off (locked)","11/13/18","3:24:05 PM","0:01:14"
"Screen on (locked)","11/13/18","3:24:04 PM","0:00:01"
"Screen off (locked)","11/13/18","3:23:35 PM","0:00:29"
"Lenovo Launcher","11/13/18","3:23:32 PM","0:00:03"
"Gallery","11/13/18","3:23:14 PM","0:00:18"
"Lenovo Launcher","11/13/18","3:23:07 PM","0:00:07"
"Screen on (unlocked)","11/13/18","3:23:07 PM","0:00:00"
"Screen on (locked)","11/13/18","3:23:04 PM","0:00:02"
"Screen off (locked)","11/13/18","3:21:24 PM","0:01:41"
"Lenovo Launcher","11/13/18","3:21:17 PM","0:00:06"
"WhatsApp","11/13/18","3:21:00 PM","0:00:18"
"Lenovo Launcher","11/13/18","3:20:56 PM","0:00:04"
"Instagram","11/13/18","3:20:03 PM","0:00:53"
"Lenovo Launcher","11/13/18","3:20:00 PM","0:00:03"
"WhatsApp","11/13/18","3:19:17 PM","0:00:43"
"Lenovo Launcher","11/13/18","3:18:46 PM","0:00:31"
"System UI","11/13/18","3:18:45 PM","0:00:01"
"WhatsApp","11/13/18","3:18:41 PM","0:00:04"
"System UI","11/13/18","3:18:38 PM","0:00:02"
"Instagram","11/13/18","3:14:24 PM","0:04:14"
"Lenovo Launcher","11/13/18","3:14:21 PM","0:00:03"
"WhatsApp","11/13/18","3:13:15 PM","0:01:06"
"Lenovo Launcher","11/13/18","3:12:58 PM","0:00:17"
"System UI","11/13/18","3:12:56 PM","0:00:02"
"Contact Manager","11/13/18","3:12:55 PM","0:00:01"
"InCallUI","11/13/18","3:12:30 PM","0:00:25"
"Contact Manager","11/13/18","3:12:27 PM","0:00:04"
"Lenovo Launcher","11/13/18","3:12:26 PM","0:00:01"
"WhatsApp","11/13/18","3:12:25 PM","0:00:01"
"Lenovo Launcher","11/13/18","3:12:17 PM","0:00:08"
"Screen on (unlocked)","11/13/18","3:12:17 PM","0:00:00"
"Screen on (locked)","11/13/18","3:12:14 PM","0:00:03"
"Screen off (locked)","11/13/18","2:45:33 PM","0:26:41"
"Lenovo Launcher","11/13/18","2:45:31 PM","0:00:02"
"System UI","11/13/18","2:45:30 PM","0:00:01"
"Settings","11/13/18","2:45:27 PM","0:00:02"
"Screen on (unlocked)","11/13/18","2:45:18 PM","0:00:09"
"Lenovo Launcher","11/13/18","2:45:18 PM","0:00:00"
"Screen on (locked)","11/13/18","2:44:55 PM","0:00:23"
"Screen off (locked)","11/13/18","2:05:06 PM","0:39:49"
"Screen on (locked)","11/13/18","2:04:57 PM","0:00:09"
"Screen off (locked)","11/13/18","1:54:38 PM","0:10:18"
"Screen on (locked)","11/13/18","1:54:37 PM","0:00:01"
"Screen off (locked)","11/13/18","1:51:59 PM","0:02:38"
"Screen on (unlocked)","11/13/18","1:51:20 PM","0:00:38"
"Lenovo Launcher","11/13/18","1:51:20 PM","0:00:00"
"Screen on (locked)","11/13/18","1:51:18 PM","0:00:02"
"Screen off (locked)","11/13/18","1:50:19 PM","0:00:59"
"Lenovo Launcher","11/13/18","1:50:15 PM","0:00:04"
"System UI","11/13/18","1:50:11 PM","0:00:04"
"Instagram","11/13/18","1:36:44 PM","0:13:27"
"System UI","11/13/18","1:36:42 PM","0:00:02"
"Firefox","11/13/18","1:36:36 PM","0:00:06"
"Lenovo Launcher","11/13/18","1:36:34 PM","0:00:03"
"Instagram","11/13/18","1:28:54 PM","0:07:40"
"Lenovo Launcher","11/13/18","1:28:51 PM","0:00:03"
"WhatsApp","11/13/18","1:28:44 PM","0:00:07"
"Screen on (unlocked)","11/13/18","1:28:37 PM","0:00:07"
"Lenovo Launcher","11/13/18","1:28:36 PM","0:00:01"
"Screen on (locked)","11/13/18","1:28:34 PM","0:00:03"
"Screen off (locked)","11/13/18","1:28:13 PM","0:00:21"
"Screen on (locked)","11/13/18","1:28:12 PM","0:00:01"
"Screen off (locked)","11/13/18","1:25:49 PM","0:02:22"
"Lenovo Launcher","11/13/18","1:25:48 PM","0:00:02"
"System UI","11/13/18","1:25:46 PM","0:00:01"
"Instagram","11/13/18","1:25:35 PM","0:00:11"
"System UI","11/13/18","1:25:34 PM","0:00:01"
"WhatsApp","11/13/18","1:25:22 PM","0:00:11"
"System UI","11/13/18","1:25:22 PM","0:00:01"
"Instagram","11/13/18","1:25:04 PM","0:00:18"
"Lenovo Launcher","11/13/18","1:25:00 PM","0:00:04"
"WhatsApp","11/13/18","1:24:44 PM","0:00:16"
"System UI","11/13/18","1:24:43 PM","0:00:01"
"Firefox","11/13/18","1:24:26 PM","0:00:18"
"Lenovo Launcher","11/13/18","1:24:14 PM","0:00:12"
"WhatsApp","11/13/18","1:24:07 PM","0:00:07"
"Instagram","11/13/18","1:22:06 PM","0:02:01"
"System UI","11/13/18","1:22:05 PM","0:00:01"
"WhatsApp","11/13/18","1:21:14 PM","0:00:51"
"Gallery Lock","11/13/18","1:20:56 PM","0:00:11"
"Lenovo Launcher","11/13/18","1:20:49 PM","0:00:06"
"Instagram","11/13/18","1:20:42 PM","0:00:08"
"System UI","11/13/18","1:20:41 PM","0:00:01"
"Lenovo Launcher","11/13/18","1:20:39 PM","0:00:01"
"Instagram","11/13/18","1:20:36 PM","0:00:03"
"System UI","11/13/18","1:20:34 PM","0:00:02"
"Paytm","11/13/18","1:20:21 PM","0:00:13"
"Lenovo Launcher","11/13/18","1:20:16 PM","0:00:05"
"Screen on (locked)","11/13/18","1:20:08 PM","0:00:08"
"Screen off (locked)","11/13/18","12:57:09 PM","0:23:00"
"Screen on (locked)","11/13/18","12:57:07 PM","0:00:02"
"Screen off (locked)","11/13/18","12:42:10 PM","0:14:57"
"Lenovo Launcher","11/13/18","12:42:08 PM","0:00:02"
"Instagram","11/13/18","12:41:52 PM","0:00:15"
"Screen on (unlocked)","11/13/18","12:41:52 PM","0:00:00"
"Screen on (locked)","11/13/18","12:41:50 PM","0:00:02"
"Screen off (locked)","11/13/18","12:23:49 PM","0:18:01"
"Instagram","11/13/18","12:23:17 PM","0:00:32"
"Lenovo Launcher","11/13/18","12:23:14 PM","0:00:03"
"Gallery Lock","11/13/18","12:22:59 PM","0:00:15"
"Screen on (unlocked)","11/13/18","12:22:44 PM","0:00:16"
"Lenovo Launcher","11/13/18","12:22:43 PM","0:00:01"
"Screen on (locked)","11/13/18","12:22:41 PM","0:00:02"
"Screen off (locked)","11/13/18","12:21:04 PM","0:01:37"
"Lenovo Launcher","11/13/18","12:21:00 PM","0:00:03"
"System UI","11/13/18","12:20:59 PM","0:00:01"
"Instagram","11/13/18","12:19:37 PM","0:01:22"
"System UI","11/13/18","12:19:37 PM","0:00:01"
"Instagram","11/13/18","12:17:07 PM","0:02:30"
"Screen on (unlocked)","11/13/18","12:17:04 PM","0:00:03"
"Lenovo Launcher","11/13/18","12:17:03 PM","0:00:00"
"Screen on (locked)","11/13/18","12:17:02 PM","0:00:01"
"Screen off (locked)","11/13/18","12:15:19 PM","0:01:43"
"Lenovo Launcher","11/13/18","12:15:17 PM","0:00:02"
"Instagram","11/13/18","12:14:29 PM","0:00:48"
"Lenovo Launcher","11/13/18","12:14:26 PM","0:00:03"
"Screen on (locked)","11/13/18","12:14:25 PM","0:00:01"
"Screen off (locked)","11/13/18","12:13:57 PM","0:00:28"
"Lenovo Launcher","11/13/18","12:13:55 PM","0:00:02"
"System UI","11/13/18","12:13:53 PM","0:00:02"
"WhatsApp","11/13/18","12:12:27 PM","0:01:26"
"Screen on (unlocked)","11/13/18","12:12:25 PM","0:00:02"
"Lenovo Launcher","11/13/18","12:12:24 PM","0:00:01"
"Screen on (locked)","11/13/18","12:12:20 PM","0:00:04"
"Screen off (locked)","11/13/18","11:52:01 AM","0:20:19"
"Lenovo Launcher","11/13/18","11:51:57 AM","0:00:04"
"Instagram","11/13/18","11:50:27 AM","0:01:30"
"Lenovo Launcher","11/13/18","11:50:18 AM","0:00:08"
"WhatsApp","11/13/18","11:50:10 AM","0:00:08"
"Screen on (unlocked)","11/13/18","11:50:00 AM","0:00:10"
"Lenovo Launcher","11/13/18","11:49:59 AM","0:00:01"
"Screen on (locked)","11/13/18","11:49:58 AM","0:00:01"
"Screen off (locked)","11/13/18","11:03:06 AM","0:46:52"
"Screen on (locked)","11/13/18","11:03:02 AM","0:00:03"
"Screen off (locked)","11/13/18","11:02:27 AM","0:00:36"
"Lenovo Launcher","11/13/18","11:02:24 AM","0:00:03"
"System UI","11/13/18","11:02:23 AM","0:00:01"
"Instagram","11/13/18","11:02:16 AM","0:00:07"
"System UI","11/13/18","11:02:12 AM","0:00:04"
"Instagram","11/13/18","10:56:26 AM","0:05:46"
"Lenovo Launcher","11/13/18","10:56:18 AM","0:00:08"
"System UI","11/13/18","10:56:17 AM","0:00:01"
"WhatsApp","11/13/18","10:56:07 AM","0:00:10"
"Lenovo Launcher","11/13/18","10:55:54 AM","0:00:13"
"Screen on (unlocked)","11/13/18","10:55:51 AM","0:00:03"
"Screen on (locked)","11/13/18","10:55:49 AM","0:00:02"
"Screen off (locked)","11/13/18","10:33:13 AM","0:22:36"
"Lenovo Launcher","11/13/18","10:32:55 AM","0:00:18"
"Screen on (unlocked)","11/13/18","10:32:55 AM","0:00:01"
"Screen off (locked)","11/13/18","10:04:25 AM","0:28:29"
"Lenovo Launcher","11/13/18","10:04:21 AM","0:00:04"
"System UI","11/13/18","10:04:20 AM","0:00:01"
"Instagram","11/13/18","9:58:18 AM","0:06:02"
"Lenovo Launcher","11/13/18","9:58:07 AM","0:00:11"
"Screen on (unlocked)","11/13/18","9:58:05 AM","0:00:02"
"Screen on (locked)","11/13/18","9:58:02 AM","0:00:02"
"Screen off (locked)","11/13/18","9:38:42 AM","0:19:20"
"Screen on (locked)","11/13/18","9:38:39 AM","0:00:03"
"Screen off (locked)","11/13/18","8:44:22 AM","0:54:17"
"Lenovo Launcher","11/13/18","8:44:19 AM","0:00:03"
"System UI","11/13/18","8:44:18 AM","0:00:01"
"Screen on (unlocked)","11/13/18","8:41:16 AM","0:03:02"
"Instagram","11/13/18","8:41:15 AM","0:00:01"
"Screen on (locked)","11/13/18","8:41:14 AM","0:00:01"
"Screen off (locked)","11/13/18","8:40:28 AM","0:00:46"
"Instagram","11/13/18","8:34:41 AM","0:05:47"
"Lenovo Launcher","11/13/18","8:34:37 AM","0:00:04"
"Camera","11/13/18","8:34:26 AM","0:00:11"
"Lenovo Launcher","11/13/18","8:34:02 AM","0:00:24"
"Screen on (unlocked)","11/13/18","8:34:02 AM","0:00:00"
"Screen on (locked)","11/13/18","8:34:00 AM","0:00:02"
"Screen off (locked)","11/13/18","8:33:45 AM","0:00:15"
"Screen on (locked)","11/13/18","8:33:35 AM","0:00:10"
"Screen off (locked)","11/13/18","8:32:27 AM","0:01:08"
"Screen on (locked)","11/13/18","8:32:11 AM","0:00:16"
"Screen off (locked)","11/13/18","7:57:44 AM","0:34:27"
"Lenovo Launcher","11/13/18","7:57:31 AM","0:00:14"
"System UI","11/13/18","7:57:30 AM","0:00:01"
"Instagram","11/13/18","7:56:07 AM","0:01:23"
"Screen on (unlocked)","11/13/18","7:55:46 AM","0:00:21"
"Lenovo Launcher","11/13/18","7:55:46 AM","0:00:00"
"Screen on (locked)","11/13/18","7:55:44 AM","0:00:02"
"Screen off (locked)","11/13/18","7:55:42 AM","0:00:01"
"Screen on (locked)","11/13/18","7:55:32 AM","0:00:10"
"Screen off (locked)","11/13/18","7:55:27 AM","0:00:06"
"Clock","11/13/18","7:55:05 AM","0:00:22"
"Screen on (locked)","11/13/18","7:55:04 AM","0:00:01"
"Screen off (locked)","11/13/18","7:50:22 AM","0:04:42"
"Lenovo Launcher","11/13/18","7:50:11 AM","0:00:11"
"Clock","11/13/18","7:50:06 AM","0:00:06"
"Screen on (locked)","11/13/18","7:50:05 AM","0:00:01"
"Screen off (locked)","11/13/18","7:45:28 AM","0:04:37"
"Lenovo Launcher","11/13/18","7:45:15 AM","0:00:13"
"Clock","11/13/18","7:45:05 AM","0:00:10"
"Screen on (locked)","11/13/18","7:45:03 AM","0:00:03"
"Screen off (locked)","11/13/18","12:42:52 AM","7:02:11"
"Lenovo Launcher","11/13/18","12:42:46 AM","0:00:06"
"System UI","11/13/18","12:42:44 AM","0:00:01"
"Clock","11/13/18","12:42:09 AM","0:00:35"
"System UI","11/13/18","12:42:05 AM","0:00:04"
"Lenovo Launcher","11/13/18","12:42:02 AM","0:00:04"
"System UI","11/13/18","12:42:00 AM","0:00:01"
"WhatsApp","11/13/18","12:41:52 AM","0:00:08"
"System UI","11/13/18","12:41:51 AM","0:00:01"
"Instagram","11/13/18","12:37:48 AM","0:04:03"
"Lenovo Launcher","11/13/18","12:37:42 AM","0:00:06"
"Screen on (locked)","11/13/18","12:37:41 AM","0:00:01"
"Screen off (locked)","11/13/18","12:33:48 AM","0:03:54"
"Lenovo Launcher","11/13/18","12:33:41 AM","0:00:06"
"WhatsApp","11/13/18","12:33:38 AM","0:00:04"
"Lenovo Launcher","11/13/18","12:33:25 AM","0:00:13"
"Screen on (unlocked)","11/13/18","12:33:23 AM","0:00:02"
"Screen on (locked)","11/13/18","12:33:14 AM","0:00:09"
"Screen off (locked)","11/12/18","11:36:41 PM","0:56:32"
