"App name","Date","Time","Duration"
"Screen off (locked)","14/11/2018","3:13:04 pm","0:09:23"
"Truecaller","14/11/2018","3:13:04 pm","0:00:00"
"InCallUI","14/11/2018","3:13:03 pm","0:00:00"
"Screen on (unlocked)","14/11/2018","3:13:03 pm","0:00:01"
"Screen off (locked)","14/11/2018","3:12:36 pm","0:00:27"
"InCallUI","14/11/2018","3:12:30 pm","0:00:06"
"Truecaller","14/11/2018","1:50:45 pm","1:21:44"
"InCallUI","14/11/2018","1:50:44 pm","0:00:01"
"Screen on (unlocked)","14/11/2018","1:50:44 pm","0:00:01"
"Screen off (locked)","14/11/2018","1:50:40 pm","0:00:04"
"InCallUI","14/11/2018","1:50:35 pm","0:00:04"
"Truecaller","14/11/2018","1:45:15 pm","0:05:21"
"Screen on (unlocked)","14/11/2018","1:45:14 pm","0:00:01"
"Screen off (locked)","14/11/2018","1:45:00 pm","0:00:14"
"Amazon Shopping","14/11/2018","1:45:00 pm","0:00:00"
"Screen on (unlocked)","14/11/2018","1:45:00 pm","0:00:01"
"Screen off (locked)","14/11/2018","1:38:00 pm","0:07:00"
"Truecaller","14/11/2018","1:37:59 pm","0:00:00"
"InCallUI","14/11/2018","1:37:59 pm","0:00:00"
"Screen on (unlocked)","14/11/2018","1:37:59 pm","0:00:01"
"Screen off (locked)","14/11/2018","1:37:44 pm","0:00:15"
"InCallUI","14/11/2018","1:37:39 pm","0:00:05"
"Screen on (unlocked)","14/11/2018","1:37:38 pm","0:00:01"
"Screen off (locked)","14/11/2018","1:32:54 pm","0:04:44"
"Truecaller","14/11/2018","1:32:54 pm","0:00:00"
"InCallUI","14/11/2018","1:31:50 pm","0:01:04"
"Screen on (unlocked)","14/11/2018","1:31:50 pm","0:00:01"
"Screen off (locked)","14/11/2018","12:07:28 pm","1:24:22"
"System launcher","14/11/2018","12:07:27 pm","0:00:01"
"System UI","14/11/2018","12:07:24 pm","0:00:03"
"System launcher","14/11/2018","12:07:23 pm","0:00:00"
"DAWebmail","14/11/2018","12:07:02 pm","0:00:21"
"System launcher","14/11/2018","12:07:00 pm","0:00:02"
"Screen on (unlocked)","14/11/2018","12:06:59 pm","0:00:01"
"Screen off (locked)","14/11/2018","11:58:22 am","0:08:38"
"System launcher","14/11/2018","11:58:21 am","0:00:00"
"InCallUI","14/11/2018","11:56:31 am","0:01:50"
"System launcher","14/11/2018","11:25:07 am","0:31:24"
"WhatsApp","14/11/2018","11:24:33 am","0:00:34"
"Truecaller","14/11/2018","11:24:26 am","0:00:07"
"Screen on (unlocked)","14/11/2018","11:24:26 am","0:00:01"
"Screen off (locked)","14/11/2018","10:31:07 am","0:53:19"
"Truecaller","14/11/2018","10:31:06 am","0:00:01"
"System launcher","14/11/2018","10:31:06 am","0:00:00"
"InCallUI","14/11/2018","10:30:22 am","0:00:44"
"Screen on (unlocked)","14/11/2018","10:30:21 am","0:00:01"
"Screen off (locked)","14/11/2018","10:28:49 am","0:01:32"
"System launcher","14/11/2018","10:28:49 am","0:00:00"
"Clock","14/11/2018","10:28:22 am","0:00:27"
"System launcher","14/11/2018","10:18:21 am","0:10:01"
"Clock","14/11/2018","10:17:53 am","0:00:28"
"System launcher","14/11/2018","10:10:38 am","0:07:15"
"Clock","14/11/2018","10:10:03 am","0:00:35"
"Screen on (unlocked)","14/11/2018","10:10:02 am","0:00:01"
"Screen off (locked)","14/11/2018","10:07:51 am","0:02:11"
"System launcher","14/11/2018","10:07:51 am","0:00:00"
"Clock","14/11/2018","10:07:11 am","0:00:40"
"System launcher","14/11/2018","10:04:36 am","0:02:36"
"Clock","14/11/2018","10:04:02 am","0:00:33"
"System launcher","14/11/2018","9:57:11 am","0:06:52"
"Clock","14/11/2018","9:56:44 am","0:00:27"
"Screen on (unlocked)","14/11/2018","9:56:43 am","0:00:01"
"Screen off (locked)","14/11/2018","9:46:43 am","0:10:01"
"System launcher","14/11/2018","9:46:43 am","0:00:00"
"Clock","14/11/2018","9:45:03 am","0:01:40"
"Screen on (unlocked)","14/11/2018","9:45:02 am","0:00:01"
"Screen off (locked)","14/11/2018","8:04:25 am","1:40:37"
"System launcher","14/11/2018","8:04:24 am","0:00:01"
"System UI","14/11/2018","8:04:23 am","0:00:00"
"System launcher","14/11/2018","8:04:14 am","0:00:10"
"System UI","14/11/2018","8:04:12 am","0:00:02"
"System launcher","14/11/2018","8:04:12 am","0:00:00"
"Clock","14/11/2018","8:03:45 am","0:00:27"
"System launcher","14/11/2018","8:03:42 am","0:00:03"
"Screen on (unlocked)","14/11/2018","8:03:41 am","0:00:01"
"Screen off (locked)","14/11/2018","8:03:04 am","0:00:37"
"System launcher","14/11/2018","8:03:03 am","0:00:01"
"System UI","14/11/2018","8:03:02 am","0:00:01"
"Messaging","14/11/2018","8:03:02 am","0:00:00"
"System launcher","14/11/2018","8:03:02 am","0:00:00"
"Prime Video","14/11/2018","7:24:19 am","0:38:42"
"System launcher","14/11/2018","7:24:13 am","0:00:07"
"System UI","14/11/2018","7:24:12 am","0:00:01"
"System launcher","14/11/2018","7:24:12 am","0:00:00"
"YouTube","14/11/2018","7:24:06 am","0:00:06"
"Screen on (unlocked)","14/11/2018","7:24:05 am","0:00:01"
"Screen off (locked)","14/11/2018","7:18:30 am","0:05:36"
"YouTube","14/11/2018","6:45:47 am","0:32:43"
"System UI","14/11/2018","6:45:47 am","0:00:00"
"System launcher","14/11/2018","6:45:45 am","0:00:02"
"YouTube","14/11/2018","6:45:45 am","0:00:00"
"System UI","14/11/2018","6:45:44 am","0:00:01"
"YouTube","14/11/2018","6:17:21 am","0:28:23"
"System launcher","14/11/2018","6:17:17 am","0:00:04"
"System UI","14/11/2018","6:17:17 am","0:00:01"
"System launcher","14/11/2018","6:17:16 am","0:00:01"
"WhatsApp","14/11/2018","6:17:14 am","0:00:01"
"System launcher","14/11/2018","6:17:13 am","0:00:01"
"System UI","14/11/2018","6:17:09 am","0:00:03"
"System launcher","14/11/2018","6:17:09 am","0:00:00"
"HTML Viewer","14/11/2018","5:52:08 am","0:25:01"
"Saavn","14/11/2018","4:59:59 am","0:52:09"
"Screen on (unlocked)","14/11/2018","4:59:59 am","0:00:01"
"Screen off (locked)","14/11/2018","4:07:54 am","0:52:04"
"Saavn","14/11/2018","3:58:14 am","0:09:41"
"System UI","14/11/2018","3:58:12 am","0:00:01"
"System launcher","14/11/2018","3:58:12 am","0:00:01"
"Settings","14/11/2018","3:58:10 am","0:00:02"
"Screen on (unlocked)","14/11/2018","3:58:09 am","0:00:01"
"Screen off (locked)","14/11/2018","3:53:06 am","0:05:03"
"Settings","14/11/2018","3:53:06 am","0:00:00"
"Screen on (unlocked)","14/11/2018","3:53:05 am","0:00:01"
"Screen off (locked)","14/11/2018","3:53:03 am","0:00:03"
"System launcher","14/11/2018","3:53:01 am","0:00:02"
"Saavn","14/11/2018","3:52:16 am","0:00:45"
"System UI","14/11/2018","3:52:14 am","0:00:02"
"Saavn","14/11/2018","3:51:46 am","0:00:28"
"System launcher","14/11/2018","3:51:45 am","0:00:02"
"System UI","14/11/2018","3:51:43 am","0:00:01"
"Saavn","14/11/2018","3:51:20 am","0:00:23"
"System UI","14/11/2018","3:51:19 am","0:00:01"
"Google","14/11/2018","3:50:45 am","0:00:34"
"System launcher","14/11/2018","3:50:33 am","0:00:12"
"Saavn","14/11/2018","3:49:42 am","0:00:51"
"System UI","14/11/2018","3:49:38 am","0:00:03"
"System launcher","14/11/2018","3:49:38 am","0:00:00"
"Instagram","14/11/2018","3:49:17 am","0:00:21"
"System launcher","14/11/2018","3:49:11 am","0:00:07"
"Screen on (unlocked)","14/11/2018","3:49:10 am","0:00:01"
"Screen off (locked)","14/11/2018","3:38:22 am","0:10:48"
"System launcher","14/11/2018","3:38:21 am","0:00:02"
"System UI","14/11/2018","3:38:19 am","0:00:02"
"WhatsApp","14/11/2018","3:37:52 am","0:00:27"
"System launcher","14/11/2018","3:37:51 am","0:00:00"
"Screen on (unlocked)","14/11/2018","3:37:51 am","0:00:01"
"Screen off (locked)","14/11/2018","2:44:01 am","0:53:50"
"System launcher","14/11/2018","2:43:59 am","0:00:02"
"InCallUI","14/11/2018","2:43:35 am","0:00:24"
"Call Management","14/11/2018","2:43:35 am","0:00:00"
"Contacts and dialer","14/11/2018","2:43:34 am","0:00:01"
"System UI","14/11/2018","2:43:34 am","0:00:00"
"System launcher","14/11/2018","2:43:33 am","0:00:00"
"Contacts and dialer","14/11/2018","2:43:33 am","0:00:01"
"Screen on (unlocked)","14/11/2018","2:43:32 am","0:00:01"
"Screen off (locked)","14/11/2018","2:10:45 am","0:32:47"
"Contacts and dialer","14/11/2018","2:10:45 am","0:00:01"
"InCallUI","14/11/2018","2:10:29 am","0:00:16"
"Call Management","14/11/2018","2:10:29 am","0:00:00"
"Contacts and dialer","14/11/2018","2:10:28 am","0:00:01"
"Screen on (unlocked)","14/11/2018","2:10:27 am","0:00:01"
"Screen off (locked)","14/11/2018","1:39:21 am","0:31:06"
"Contacts and dialer","14/11/2018","1:34:21 am","0:05:00"
"InCallUI","14/11/2018","1:32:50 am","0:01:31"
"Call Management","14/11/2018","1:32:50 am","0:00:00"
"Contacts and dialer","14/11/2018","1:32:49 am","0:00:01"
"System launcher","14/11/2018","1:32:48 am","0:00:01"
"WhatsApp","14/11/2018","1:32:47 am","0:00:01"
"Screen on (unlocked)","14/11/2018","1:32:47 am","0:00:01"
"Screen off (locked)","14/11/2018","1:19:44 am","0:13:02"
"WhatsApp","14/11/2018","1:14:10 am","0:05:34"
"System launcher","14/11/2018","1:14:09 am","0:00:01"
"Contacts and dialer","14/11/2018","1:12:39 am","0:01:31"
"HTML Viewer","14/11/2018","1:12:18 am","0:00:20"
"Contacts and dialer","14/11/2018","1:11:32 am","0:00:47"
"InCallUI","14/11/2018","1:11:19 am","0:00:13"
"Contacts and dialer","14/11/2018","1:11:19 am","0:00:00"
"Call Management","14/11/2018","1:11:19 am","0:00:00"
"Contacts and dialer","14/11/2018","1:11:17 am","0:00:02"
"System launcher","14/11/2018","1:11:16 am","0:00:01"
"Saavn","14/11/2018","1:11:15 am","0:00:01"
"Screen on (unlocked)","14/11/2018","1:11:14 am","0:00:01"
"Screen off (locked)","14/11/2018","12:19:00 am","0:52:15"
"Saavn","14/11/2018","12:13:09 am","0:05:50"
"InCallUI","14/11/2018","12:11:41 am","0:01:28"
"Saavn","14/11/2018","12:10:43 am","0:00:58"
"Screen on (unlocked)","14/11/2018","12:10:42 am","0:00:01"
"Screen off (locked)","13/11/2018","11:37:13 pm","0:33:29"
"Saavn","13/11/2018","11:25:31 pm","0:11:42"
"Screen on (unlocked)","13/11/2018","11:25:30 pm","0:00:01"
"Screen off (locked)","13/11/2018","11:18:45 pm","0:06:45"
"Saavn","13/11/2018","11:18:45 pm","0:00:00"
"InCallUI","13/11/2018","11:17:05 pm","0:01:40"
"Screen on (unlocked)","13/11/2018","11:17:05 pm","0:00:01"
"Screen off (locked)","13/11/2018","11:16:54 pm","0:00:10"
"Saavn","13/11/2018","11:11:21 pm","0:05:33"
"System launcher","13/11/2018","11:11:19 pm","0:00:02"
"System UI","13/11/2018","11:11:18 pm","0:00:01"
"System launcher","13/11/2018","11:10:43 pm","0:00:35"
"System UI","13/11/2018","11:10:42 pm","0:00:01"
"System launcher","13/11/2018","11:10:42 pm","0:00:00"
"HTML Viewer","13/11/2018","11:09:56 pm","0:00:46"
"System launcher","13/11/2018","11:09:55 pm","0:00:02"
"HTML Viewer","13/11/2018","11:09:54 pm","0:00:00"
"Prime Video","13/11/2018","10:49:52 pm","0:20:02"
"InCallUI","13/11/2018","10:49:39 pm","0:00:12"
"Prime Video","13/11/2018","10:49:13 pm","0:00:26"
"System launcher","13/11/2018","10:49:10 pm","0:00:03"
"System UI","13/11/2018","10:49:09 pm","0:00:01"
"System launcher","13/11/2018","10:49:09 pm","0:00:00"
"Instagram","13/11/2018","10:48:31 pm","0:00:38"
"Truecaller","13/11/2018","10:48:25 pm","0:00:06"
"Screen on (unlocked)","13/11/2018","10:48:24 pm","0:00:01"
"Screen off (locked)","13/11/2018","10:37:55 pm","0:10:29"
"Truecaller","13/11/2018","10:37:54 pm","0:00:00"
"InCallUI","13/11/2018","10:37:40 pm","0:00:14"
"Instagram","13/11/2018","10:37:06 pm","0:00:34"
"Truecaller","13/11/2018","10:37:05 pm","0:00:01"
"Yellow pages","13/11/2018","10:37:02 pm","0:00:03"
"Screen on (unlocked)","13/11/2018","10:37:01 pm","0:00:01"
"Screen off (locked)","13/11/2018","10:33:10 pm","0:03:51"
"Yellow pages","13/11/2018","10:33:10 pm","0:00:00"
"Truecaller","13/11/2018","10:33:09 pm","0:00:01"
"InCallUI","13/11/2018","10:32:59 pm","0:00:11"
"Instagram","13/11/2018","10:24:48 pm","0:08:10"
"System UI","13/11/2018","10:24:46 pm","0:00:02"
"System launcher","13/11/2018","10:24:45 pm","0:00:01"
"Faasos","13/11/2018","10:23:32 pm","0:01:13"
"System launcher","13/11/2018","10:17:06 pm","0:06:26"
"System UI","13/11/2018","10:16:53 pm","0:00:12"
"System launcher","13/11/2018","10:16:53 pm","0:00:00"
"DAWebmail","13/11/2018","10:16:12 pm","0:00:41"
"System launcher","13/11/2018","10:16:11 pm","0:00:01"
"WiFi Web Login","13/11/2018","10:16:10 pm","0:00:01"
"System launcher","13/11/2018","10:16:09 pm","0:00:01"
"System UI","13/11/2018","10:16:05 pm","0:00:03"
"System launcher","13/11/2018","10:16:05 pm","0:00:00"
"Contacts and dialer","13/11/2018","10:15:24 pm","0:00:41"
"InCallUI","13/11/2018","10:14:48 pm","0:00:36"
"Call Management","13/11/2018","10:14:48 pm","0:00:00"
"Contacts and dialer","13/11/2018","10:14:44 pm","0:00:05"
"System launcher","13/11/2018","10:14:43 pm","0:00:01"
"Screen on (unlocked)","13/11/2018","10:14:42 pm","0:00:01"
"Screen off (locked)","13/11/2018","10:14:32 pm","0:00:10"
"System launcher","13/11/2018","10:14:29 pm","0:00:04"
"Faasos","13/11/2018","10:11:31 pm","0:02:58"
"System launcher","13/11/2018","10:11:26 pm","0:00:05"
"Facebook","13/11/2018","10:10:08 pm","0:01:18"
"System launcher","13/11/2018","10:10:03 pm","0:00:05"
"Instagram","13/11/2018","10:04:22 pm","0:05:41"
"System launcher","13/11/2018","10:04:20 pm","0:00:02"
"System UI","13/11/2018","10:04:19 pm","0:00:01"
"System launcher","13/11/2018","10:04:19 pm","0:00:00"
"Instagram","13/11/2018","10:04:16 pm","0:00:03"
"HTML Viewer","13/11/2018","10:04:01 pm","0:00:16"
"Instagram","13/11/2018","10:03:36 pm","0:00:25"
"System launcher","13/11/2018","10:03:30 pm","0:00:06"
"System UI","13/11/2018","10:03:29 pm","0:00:01"
"System launcher","13/11/2018","10:03:29 pm","0:00:01"
"WhatsApp","13/11/2018","10:02:36 pm","0:00:53"
"System launcher","13/11/2018","10:02:36 pm","0:00:00"
"Screen on (unlocked)","13/11/2018","10:02:35 pm","0:00:01"
"Screen off (locked)","13/11/2018","8:28:52 pm","1:33:43"
"System launcher","13/11/2018","8:28:50 pm","0:00:02"
"System UI","13/11/2018","8:28:49 pm","0:00:01"
"System launcher","13/11/2018","8:28:48 pm","0:00:01"
"Screen on (unlocked)","13/11/2018","8:28:48 pm","0:00:01"
"Screen off (locked)","13/11/2018","6:22:32 pm","2:06:16"
"System launcher","13/11/2018","6:22:30 pm","0:00:01"
"InCallUI","13/11/2018","6:21:25 pm","0:01:05"
"Call Management","13/11/2018","6:21:25 pm","0:00:00"
"Contacts and dialer","13/11/2018","6:21:21 pm","0:00:04"
"System launcher","13/11/2018","6:21:20 pm","0:00:01"
"WhatsApp","13/11/2018","6:21:09 pm","0:00:11"
"System launcher","13/11/2018","6:21:07 pm","0:00:02"
"System UI","13/11/2018","6:21:07 pm","0:00:01"
"System launcher","13/11/2018","6:21:06 pm","0:00:00"
"Prime Video","13/11/2018","5:33:31 pm","0:47:36"
"System launcher","13/11/2018","5:33:16 pm","0:00:14"
"System UI","13/11/2018","5:33:16 pm","0:00:00"
"System launcher","13/11/2018","5:33:15 pm","0:00:01"
"WhatsApp","13/11/2018","5:32:30 pm","0:00:45"
"System launcher","13/11/2018","5:32:28 pm","0:00:02"
"Screen on (unlocked)","13/11/2018","5:32:28 pm","0:00:01"
"Screen off (locked)","13/11/2018","5:16:56 pm","0:15:32"
"System launcher","13/11/2018","5:16:53 pm","0:00:02"
"System UI","13/11/2018","5:16:52 pm","0:00:01"
"System launcher","13/11/2018","5:16:48 pm","0:00:05"
"System UI","13/11/2018","5:16:47 pm","0:00:01"
"System launcher","13/11/2018","5:16:47 pm","0:00:00"
"Chrome","13/11/2018","5:12:43 pm","0:04:03"
"System UI","13/11/2018","5:12:42 pm","0:00:01"
"WhatsApp","13/11/2018","5:12:40 pm","0:00:02"
"Chrome","13/11/2018","4:39:19 pm","0:33:21"
"System launcher","13/11/2018","4:38:37 pm","0:00:42"
"HTML Viewer","13/11/2018","4:38:22 pm","0:00:15"
"System launcher","13/11/2018","4:38:14 pm","0:00:08"
"Screen on (unlocked)","13/11/2018","4:38:13 pm","0:00:01"
"Screen off (locked)","13/11/2018","4:34:38 pm","0:03:35"
"System launcher","13/11/2018","4:34:31 pm","0:00:06"
"Screen on (unlocked)","13/11/2018","4:34:31 pm","0:00:01"
"Screen off (locked)","13/11/2018","4:29:36 pm","0:04:55"
"System launcher","13/11/2018","4:29:35 pm","0:00:01"
"System UI","13/11/2018","4:29:31 pm","0:00:04"
"WhatsApp","13/11/2018","4:29:19 pm","0:00:12"
"Amazon Shopping","13/11/2018","4:29:04 pm","0:00:15"
"System UI","13/11/2018","4:29:02 pm","0:00:01"
"System launcher","13/11/2018","4:29:02 pm","0:00:01"
"Truecaller","13/11/2018","4:29:01 pm","0:00:00"
"Contacts and dialer","13/11/2018","4:29:01 pm","0:00:00"
"InCallUI","13/11/2018","4:28:57 pm","0:00:04"
"Call Management","13/11/2018","4:28:57 pm","0:00:00"
"Contacts and dialer","13/11/2018","4:28:55 pm","0:00:02"
"Truecaller","13/11/2018","4:28:53 pm","0:00:01"
"Screen on (unlocked)","13/11/2018","4:28:52 pm","0:00:01"
"Screen off (locked)","13/11/2018","4:09:57 pm","0:18:55"
"System launcher","13/11/2018","4:09:57 pm","0:00:00"
"InCallUI","13/11/2018","4:09:24 pm","0:00:33"
"System launcher","13/11/2018","4:02:51 pm","0:06:33"
"Screen on (unlocked)","13/11/2018","4:02:51 pm","0:00:01"
"Screen off (locked)","13/11/2018","3:47:56 pm","0:14:55"
"System launcher","13/11/2018","3:47:51 pm","0:00:05"
"System UI","13/11/2018","3:47:50 pm","0:00:01"
"System launcher","13/11/2018","3:47:50 pm","0:00:00"
"WhatsApp","13/11/2018","3:47:41 pm","0:00:09"
"System launcher","13/11/2018","3:47:40 pm","0:00:00"
"Screen on (unlocked)","13/11/2018","3:47:40 pm","0:00:01"
"Screen off (locked)","13/11/2018","3:47:37 pm","0:00:03"
"System launcher","13/11/2018","3:47:37 pm","0:00:00"
"InCallUI","13/11/2018","3:46:40 pm","0:00:57"
"Screen on (unlocked)","13/11/2018","3:46:39 pm","0:00:01"
"Screen off (locked)","13/11/2018","3:04:41 pm","0:41:58"
"Amazon Shopping","13/11/2018","3:03:53 pm","0:00:48"
"System UI","13/11/2018","3:03:52 pm","0:00:01"
"Amazon Shopping","13/11/2018","3:03:52 pm","0:00:01"
"System UI","13/11/2018","3:03:52 pm","0:00:00"
"Saavn","13/11/2018","3:03:23 pm","0:00:29"
"System launcher","13/11/2018","3:03:21 pm","0:00:02"
"Truecaller","13/11/2018","3:03:17 pm","0:00:04"
"Screen on (unlocked)","13/11/2018","3:03:16 pm","0:00:01"
"Screen off (locked)","13/11/2018","2:55:45 pm","0:07:31"
"Truecaller","13/11/2018","2:55:45 pm","0:00:00"
"InCallUI","13/11/2018","2:55:28 pm","0:00:17"
"System launcher","13/11/2018","2:51:37 pm","0:03:50"
"InCallUI","13/11/2018","2:51:26 pm","0:00:11"
"System launcher","13/11/2018","2:37:37 pm","0:13:49"
"Amazon Shopping","13/11/2018","2:36:44 pm","0:00:52"
"System launcher","13/11/2018","2:36:36 pm","0:00:08"
"Messaging","13/11/2018","2:36:31 pm","0:00:05"
"System launcher","13/11/2018","2:36:27 pm","0:00:04"
"Chrome","13/11/2018","2:36:26 pm","0:00:00"
"Truecaller","13/11/2018","2:36:25 pm","0:00:01"
"Screen on (unlocked)","13/11/2018","2:36:24 pm","0:00:01"
"Screen off (locked)","13/11/2018","2:36:21 pm","0:00:03"
"Truecaller","13/11/2018","2:36:20 pm","0:00:01"
"InCallUI","13/11/2018","2:36:11 pm","0:00:09"
"Screen on (unlocked)","13/11/2018","2:36:10 pm","0:00:01"
"Screen off (locked)","13/11/2018","2:36:10 pm","0:00:01"
"InCallUI","13/11/2018","2:36:06 pm","0:00:03"
"Chrome","13/11/2018","2:30:29 pm","0:05:37"
"System launcher","13/11/2018","2:30:28 pm","0:00:01"
"Chrome","13/11/2018","2:27:04 pm","0:03:24"
"System launcher","13/11/2018","2:27:01 pm","0:00:03"
"DAWebmail","13/11/2018","2:12:31 pm","0:14:31"
"System launcher","13/11/2018","2:11:55 pm","0:00:35"
"Screen on (unlocked)","13/11/2018","2:11:55 pm","0:00:01"
"Screen off (locked)","13/11/2018","2:07:25 pm","0:04:29"
"System launcher","13/11/2018","2:07:24 pm","0:00:02"
"System UI","13/11/2018","2:07:23 pm","0:00:01"
"System launcher","13/11/2018","2:07:22 pm","0:00:01"
"System UI","13/11/2018","2:07:21 pm","0:00:01"
"System launcher","13/11/2018","2:07:20 pm","0:00:00"
"Saavn","13/11/2018","2:01:03 pm","0:06:17"
"InCallUI","13/11/2018","2:00:24 pm","0:00:39"
"Saavn","13/11/2018","1:24:51 pm","0:35:34"
"System launcher","13/11/2018","1:24:44 pm","0:00:07"
"System UI","13/11/2018","1:24:43 pm","0:00:01"
"System launcher","13/11/2018","1:24:42 pm","0:00:01"
"Amazon Shopping","13/11/2018","1:24:31 pm","0:00:11"
"Screen on (unlocked)","13/11/2018","1:24:30 pm","0:00:01"
"Screen off (locked)","13/11/2018","1:23:57 pm","0:00:33"
"Amazon Shopping","13/11/2018","1:23:47 pm","0:00:10"
"Contacts and dialer","13/11/2018","1:23:41 pm","0:00:06"
"Screen on (unlocked)","13/11/2018","1:23:41 pm","0:00:01"
"Screen off (locked)","13/11/2018","1:17:15 pm","0:06:26"
"Contacts and dialer","13/11/2018","1:17:09 pm","0:00:06"
"Screen on (unlocked)","13/11/2018","1:17:08 pm","0:00:01"
"Screen off (locked)","13/11/2018","1:06:18 pm","0:10:50"
"Contacts and dialer","13/11/2018","1:06:17 pm","0:00:00"
"InCallUI","13/11/2018","1:06:03 pm","0:00:15"
"Contacts and dialer","13/11/2018","1:06:02 pm","0:00:00"
"Call Management","13/11/2018","1:06:02 pm","0:00:00"
"Contacts and dialer","13/11/2018","1:06:01 pm","0:00:01"
"System launcher","13/11/2018","1:06:00 pm","0:00:01"
"Screen on (unlocked)","13/11/2018","1:06:00 pm","0:00:01"
"Screen off (locked)","13/11/2018","1:01:49 pm","0:04:10"
"System launcher","13/11/2018","1:01:47 pm","0:00:02"
"System UI","13/11/2018","1:01:46 pm","0:00:01"
"Messaging","13/11/2018","1:01:45 pm","0:00:01"
"System launcher","13/11/2018","1:01:45 pm","0:00:00"
"WhatsApp","13/11/2018","12:59:22 pm","0:02:23"
"System launcher","13/11/2018","12:59:21 pm","0:00:01"
"System UI","13/11/2018","12:59:20 pm","0:00:01"
"System launcher","13/11/2018","12:59:19 pm","0:00:01"
"Saavn","13/11/2018","12:59:17 pm","0:00:02"
"Screen on (unlocked)","13/11/2018","12:59:16 pm","0:00:01"
"Screen off (locked)","13/11/2018","11:14:01 am","1:45:15"
"Saavn","13/11/2018","11:13:43 am","0:00:18"
"System launcher","13/11/2018","11:13:42 am","0:00:01"
"System UI","13/11/2018","11:13:41 am","0:00:01"
"System launcher","13/11/2018","11:13:41 am","0:00:00"
"Contacts and dialer","13/11/2018","11:13:29 am","0:00:12"
"Screen on (unlocked)","13/11/2018","11:13:28 am","0:00:01"
"Screen off (locked)","13/11/2018","11:10:58 am","0:02:30"
"Contacts and dialer","13/11/2018","11:10:52 am","0:00:06"
"Screen on (unlocked)","13/11/2018","11:10:52 am","0:00:01"
"Screen off (locked)","13/11/2018","11:02:56 am","0:07:56"
"Contacts and dialer","13/11/2018","11:02:51 am","0:00:04"
"Screen on (unlocked)","13/11/2018","11:02:51 am","0:00:01"
"Screen off (locked)","13/11/2018","10:43:12 am","0:19:39"
"Contacts and dialer","13/11/2018","10:43:12 am","0:00:00"
"InCallUI","13/11/2018","10:43:11 am","0:00:01"
"Screen on (unlocked)","13/11/2018","10:43:10 am","0:00:01"
"Screen off (locked)","13/11/2018","10:42:05 am","0:01:06"
"InCallUI","13/11/2018","10:41:57 am","0:00:08"
"Contacts and dialer","13/11/2018","10:41:57 am","0:00:00"
"Call Management","13/11/2018","10:41:57 am","0:00:00"
"Contacts and dialer","13/11/2018","10:41:55 am","0:00:02"
