"App name","Date","Time","Duration"
"WhatsApp","14/11/2018","10:52:04 am","0:00:04"
"InCallUI","14/11/2018","10:51:38 am","0:00:27"
"WhatsApp","14/11/2018","10:51:31 am","0:00:07"
"Security","14/11/2018","10:51:30 am","0:00:01"
"System launcher","14/11/2018","10:51:28 am","0:00:02"
"Screen on (unlocked)","14/11/2018","10:51:27 am","0:00:01"
"Screen off (locked)","14/11/2018","10:49:54 am","0:01:34"
"System launcher","14/11/2018","10:49:48 am","0:00:06"
"Screen on (unlocked)","14/11/2018","10:49:47 am","0:00:01"
"Screen off (locked)","14/11/2018","10:48:42 am","0:01:05"
"System launcher","14/11/2018","10:48:41 am","0:00:01"
"Instagram","14/11/2018","10:47:53 am","0:00:48"
"Security","14/11/2018","10:47:53 am","0:00:01"
"System launcher","14/11/2018","10:47:52 am","0:00:01"
"Settings","14/11/2018","10:47:46 am","0:00:06"
"HTML Viewer","14/11/2018","10:47:36 am","0:00:10"
"Settings","14/11/2018","10:47:35 am","0:00:01"
"System launcher","14/11/2018","10:47:27 am","0:00:07"
"Contacts and dialer","14/11/2018","10:47:18 am","0:00:09"
"Security","14/11/2018","10:47:17 am","0:00:01"
"System launcher","14/11/2018","10:47:17 am","0:00:00"
"Security","14/11/2018","10:47:17 am","0:00:01"
"System launcher","14/11/2018","10:47:14 am","0:00:03"
"Screen on (unlocked)","14/11/2018","10:47:13 am","0:00:01"
"Screen off (locked)","14/11/2018","10:40:45 am","0:06:28"
"System launcher","14/11/2018","10:40:33 am","0:00:13"
"Truecaller","14/11/2018","10:40:31 am","0:00:02"
"Screen on (unlocked)","14/11/2018","10:40:30 am","0:00:01"
"Screen off (locked)","14/11/2018","10:40:28 am","0:00:02"
"Truecaller","14/11/2018","10:40:28 am","0:00:00"
"Clock","14/11/2018","10:40:08 am","0:00:20"
"Truecaller","14/11/2018","10:35:08 am","0:05:00"
"Clock","14/11/2018","10:35:00 am","0:00:08"
"Screen on (unlocked)","14/11/2018","10:34:59 am","0:00:01"
"Screen off (locked)","14/11/2018","10:30:06 am","0:04:54"
"Truecaller","14/11/2018","10:30:05 am","0:00:00"
"InCallUI","14/11/2018","10:29:45 am","0:00:20"
"Screen on (unlocked)","14/11/2018","10:29:45 am","0:00:01"
"Screen off (locked)","14/11/2018","10:29:39 am","0:00:06"
"System launcher","14/11/2018","9:17:46 am","1:11:53"
"InCallUI","14/11/2018","9:17:45 am","0:00:00"
"System launcher","14/11/2018","7:45:11 am","1:32:34"
"Clock","14/11/2018","7:45:00 am","0:00:12"
"Screen on (unlocked)","14/11/2018","7:44:59 am","0:00:01"
"Screen off (locked)","14/11/2018","7:35:24 am","0:09:35"
"System launcher","14/11/2018","7:35:24 am","0:00:00"
"Clock","14/11/2018","7:35:12 am","0:00:12"
"Screen on (unlocked)","14/11/2018","7:35:11 am","0:00:01"
"Screen off (locked)","14/11/2018","7:30:12 am","0:04:59"
"System launcher","14/11/2018","7:30:12 am","0:00:00"
"Clock","14/11/2018","7:30:00 am","0:00:11"
"Screen on (unlocked)","14/11/2018","7:30:00 am","0:00:01"
"Screen off (locked)","14/11/2018","2:37:06 am","4:52:54"
"System launcher","14/11/2018","2:37:04 am","0:00:02"
"System UI","14/11/2018","2:37:03 am","0:00:01"
"System launcher","14/11/2018","2:37:02 am","0:00:01"
"Instagram","14/11/2018","2:36:08 am","0:00:54"
"Security","14/11/2018","2:36:07 am","0:00:01"
"System launcher","14/11/2018","2:36:05 am","0:00:02"
"Facebook","14/11/2018","2:33:33 am","0:02:32"
"Security","14/11/2018","2:33:32 am","0:00:01"
"System launcher","14/11/2018","2:33:23 am","0:00:09"
"Screen on (unlocked)","14/11/2018","2:33:22 am","0:00:01"
"Screen off (locked)","14/11/2018","2:27:13 am","0:06:10"
"System launcher","14/11/2018","2:27:08 am","0:00:05"
"System UI","14/11/2018","2:27:07 am","0:00:01"
"System launcher","14/11/2018","2:27:07 am","0:00:00"
"WhatsApp","14/11/2018","2:26:59 am","0:00:08"
"System launcher","14/11/2018","2:26:57 am","0:00:02"
"System UI","14/11/2018","2:26:55 am","0:00:02"
"System launcher","14/11/2018","2:26:54 am","0:00:01"
"Chrome","14/11/2018","2:26:40 am","0:00:14"
"Settings","14/11/2018","2:26:38 am","0:00:02"
"Chrome","14/11/2018","2:24:55 am","0:01:43"
"Security","14/11/2018","2:24:52 am","0:00:02"
"Google","14/11/2018","2:24:43 am","0:00:09"
"System launcher","14/11/2018","2:24:40 am","0:00:03"
"Docs","14/11/2018","2:23:19 am","0:01:21"
"WhatsApp","14/11/2018","2:23:08 am","0:00:10"
"System launcher","14/11/2018","2:23:07 am","0:00:01"
"WhatsApp","14/11/2018","2:23:01 am","0:00:06"
"Security","14/11/2018","2:22:59 am","0:00:02"
"System launcher","14/11/2018","2:22:58 am","0:00:01"
"Instagram","14/11/2018","2:22:44 am","0:00:15"
"Security","14/11/2018","2:22:43 am","0:00:01"
"System launcher","14/11/2018","2:22:42 am","0:00:01"
"Screen on (unlocked)","14/11/2018","2:22:41 am","0:00:01"
"Screen off (locked)","14/11/2018","2:21:29 am","0:01:12"
"System launcher","14/11/2018","2:21:25 am","0:00:04"
"Screen on (unlocked)","14/11/2018","2:21:24 am","0:00:01"
"Screen off (locked)","14/11/2018","2:07:55 am","0:13:30"
"System launcher","14/11/2018","2:07:53 am","0:00:02"
"System UI","14/11/2018","2:07:52 am","0:00:01"
"System launcher","14/11/2018","2:07:52 am","0:00:00"
"Instagram","14/11/2018","2:07:51 am","0:00:01"
"System launcher","14/11/2018","2:07:50 am","0:00:01"
"System UI","14/11/2018","2:07:49 am","0:00:01"
"System launcher","14/11/2018","2:07:49 am","0:00:00"
"Instagram","14/11/2018","2:07:21 am","0:00:28"
"Security","14/11/2018","2:07:20 am","0:00:01"
"System launcher","14/11/2018","2:07:14 am","0:00:05"
"Screen on (unlocked)","14/11/2018","2:07:14 am","0:00:01"
"Screen off (locked)","14/11/2018","1:39:47 am","0:27:27"
"System launcher","14/11/2018","1:39:45 am","0:00:02"
"WhatsApp","14/11/2018","1:39:14 am","0:00:31"
"Security","14/11/2018","1:39:10 am","0:00:04"
"Screen on (unlocked)","14/11/2018","1:39:09 am","0:00:01"
"Screen off (locked)","14/11/2018","1:39:02 am","0:00:07"
"Security","14/11/2018","1:39:02 am","0:00:00"
"WhatsApp","14/11/2018","1:39:02 am","0:00:00"
"Screen on (unlocked)","14/11/2018","1:39:01 am","0:00:01"
"Screen off (locked)","14/11/2018","1:38:23 am","0:00:38"
"System launcher","14/11/2018","1:38:22 am","0:00:01"
"Security","14/11/2018","1:38:21 am","0:00:01"
"ES File Explorer","14/11/2018","1:38:10 am","0:00:10"
"Screen on (unlocked)","14/11/2018","1:38:10 am","0:00:01"
"Screen off (locked)","14/11/2018","1:35:39 am","0:02:31"
"ES File Explorer","14/11/2018","1:35:34 am","0:00:04"
"System launcher","14/11/2018","1:35:33 am","0:00:01"
"Screen on (unlocked)","14/11/2018","1:35:33 am","0:00:01"
"Screen off (locked)","14/11/2018","1:35:31 am","0:00:02"
"System launcher","14/11/2018","1:35:30 am","0:00:01"
"System UI","14/11/2018","1:35:29 am","0:00:01"
"System launcher","14/11/2018","1:35:29 am","0:00:00"
"Clock","14/11/2018","1:35:20 am","0:00:08"
"System UI","14/11/2018","1:35:18 am","0:00:02"
"System launcher","14/11/2018","1:35:18 am","0:00:00"
"Clock","14/11/2018","1:35:16 am","0:00:01"
"System UI","14/11/2018","1:35:16 am","0:00:00"
"System launcher","14/11/2018","1:35:16 am","0:00:00"
"Clock","14/11/2018","1:35:15 am","0:00:01"
"System UI","14/11/2018","1:35:14 am","0:00:01"
"System launcher","14/11/2018","1:35:13 am","0:00:00"
"Clock","14/11/2018","1:34:55 am","0:00:18"
"System launcher","14/11/2018","1:34:52 am","0:00:03"
"ES File Explorer","14/11/2018","1:34:51 am","0:00:02"
"System launcher","14/11/2018","1:34:50 am","0:00:01"
"Screen on (unlocked)","14/11/2018","1:34:49 am","0:00:01"
"Screen off (locked)","14/11/2018","1:32:55 am","0:01:54"
"System launcher","14/11/2018","1:32:49 am","0:00:07"
"System UI","14/11/2018","1:32:46 am","0:00:03"
"System launcher","14/11/2018","1:32:46 am","0:00:00"
"Drive","14/11/2018","1:32:36 am","0:00:10"
"WhatsApp","14/11/2018","1:32:16 am","0:00:18"
"System launcher","14/11/2018","1:32:15 am","0:00:02"
"Instagram","14/11/2018","1:31:54 am","0:00:21"
"Security","14/11/2018","1:31:53 am","0:00:01"
"System launcher","14/11/2018","1:31:53 am","0:00:01"
"WhatsApp","14/11/2018","1:31:47 am","0:00:06"
"Security","14/11/2018","1:31:46 am","0:00:01"
"System launcher","14/11/2018","1:31:43 am","0:00:03"
"Security","14/11/2018","1:31:39 am","0:00:03"
"Screen on (unlocked)","14/11/2018","1:31:39 am","0:00:01"
"Screen off (locked)","14/11/2018","1:31:20 am","0:00:19"
"Security","14/11/2018","1:31:20 am","0:00:00"
"Phone Services","14/11/2018","1:31:15 am","0:00:06"
"Screen on (unlocked)","14/11/2018","1:31:14 am","0:00:01"
"Screen off (locked)","14/11/2018","1:30:09 am","0:01:05"
"Security","14/11/2018","1:30:09 am","0:00:00"
"InCallUI","14/11/2018","1:29:22 am","0:00:47"
"Screen on (unlocked)","14/11/2018","1:29:21 am","0:00:01"
"Screen off (locked)","14/11/2018","1:24:53 am","0:04:29"
"Instagram","14/11/2018","1:23:43 am","0:01:10"
"Security","14/11/2018","1:23:42 am","0:00:01"
"System launcher","14/11/2018","1:23:36 am","0:00:05"
"Screen on (unlocked)","14/11/2018","1:23:36 am","0:00:01"
"Screen off (locked)","14/11/2018","1:12:50 am","0:10:46"
"System launcher","14/11/2018","1:12:48 am","0:00:02"
"System UI","14/11/2018","1:12:47 am","0:00:01"
"System launcher","14/11/2018","1:12:47 am","0:00:00"
"WhatsApp","14/11/2018","1:11:44 am","0:01:03"
"Security","14/11/2018","1:11:44 am","0:00:01"
"System launcher","14/11/2018","1:11:43 am","0:00:01"
"Instagram","14/11/2018","1:08:28 am","0:03:15"
"Security","14/11/2018","1:08:27 am","0:00:01"
"System launcher","14/11/2018","1:08:25 am","0:00:02"
"Screen on (unlocked)","14/11/2018","1:08:24 am","0:00:01"
"Screen off (locked)","14/11/2018","1:07:32 am","0:00:52"
"System launcher","14/11/2018","1:07:27 am","0:00:05"
"System UI","14/11/2018","1:07:25 am","0:00:02"
"System launcher","14/11/2018","1:07:25 am","0:00:00"
"WhatsApp","14/11/2018","1:06:45 am","0:00:40"
"System launcher","14/11/2018","1:06:44 am","0:00:01"
"Instagram","14/11/2018","1:05:07 am","0:01:37"
"Screen on (unlocked)","14/11/2018","1:05:06 am","0:00:01"
"Screen off (locked)","14/11/2018","1:05:05 am","0:00:01"
"System launcher","14/11/2018","1:05:04 am","0:00:01"
"WhatsApp","14/11/2018","1:04:02 am","0:01:03"
"System UI","14/11/2018","1:03:58 am","0:00:04"
"System launcher","14/11/2018","1:03:57 am","0:00:00"
"Snapchat","14/11/2018","1:03:15 am","0:00:43"
"System launcher","14/11/2018","1:03:12 am","0:00:03"
"Yoga VPN","14/11/2018","1:03:01 am","0:00:11"
"System launcher","14/11/2018","1:02:57 am","0:00:04"
"Snapchat","14/11/2018","1:02:54 am","0:00:03"
"HTML Viewer","14/11/2018","1:02:41 am","0:00:13"
"Snapchat","14/11/2018","1:02:06 am","0:00:35"
"Yoga VPN","14/11/2018","1:02:00 am","0:00:06"
"Snapchat","14/11/2018","12:58:46 am","0:03:14"
"Security","14/11/2018","12:58:45 am","0:00:02"
"System launcher","14/11/2018","12:58:42 am","0:00:03"
"Yoga VPN","14/11/2018","12:57:57 am","0:00:45"
"System launcher","14/11/2018","12:57:55 am","0:00:02"
"Security","14/11/2018","12:57:54 am","0:00:01"
"System launcher","14/11/2018","12:57:52 am","0:00:02"
"Instagram","14/11/2018","12:57:44 am","0:00:07"
"System launcher","14/11/2018","12:57:43 am","0:00:01"
"WhatsApp","14/11/2018","12:57:15 am","0:00:28"
"System launcher","14/11/2018","12:57:12 am","0:00:03"
"WhatsApp","14/11/2018","12:56:29 am","0:00:42"
"System launcher","14/11/2018","12:56:25 am","0:00:05"
"Clash Royale","14/11/2018","12:55:49 am","0:00:36"
"System launcher","14/11/2018","12:55:47 am","0:00:02"
"WhatsApp","14/11/2018","12:54:12 am","0:01:35"
"System launcher","14/11/2018","12:54:10 am","0:00:02"
"Google Play Store","14/11/2018","12:53:37 am","0:00:33"
"System UI","14/11/2018","12:53:36 am","0:00:01"
"System launcher","14/11/2018","12:53:32 am","0:00:04"
"System UI","14/11/2018","12:53:30 am","0:00:02"
"Google Play Store","14/11/2018","12:53:04 am","0:00:26"
"System launcher","14/11/2018","12:53:02 am","0:00:02"
"WhatsApp","14/11/2018","12:52:26 am","0:00:36"
"System launcher","14/11/2018","12:52:24 am","0:00:02"
"Instagram","14/11/2018","12:50:34 am","0:01:50"
"System launcher","14/11/2018","12:50:32 am","0:00:02"
"WhatsApp","14/11/2018","12:50:23 am","0:00:10"
"System launcher","14/11/2018","12:50:22 am","0:00:01"
"WhatsApp","14/11/2018","12:49:50 am","0:00:32"
"Security","14/11/2018","12:49:49 am","0:00:01"
"System launcher","14/11/2018","12:49:43 am","0:00:06"
"Google Play Store","14/11/2018","12:49:42 am","0:00:01"
"System UI","14/11/2018","12:49:39 am","0:00:02"
"Google Play Store","14/11/2018","12:49:37 am","0:00:03"
"System UI","14/11/2018","12:49:33 am","0:00:04"
"System launcher","14/11/2018","12:49:22 am","0:00:11"
"Instagram","14/11/2018","12:49:16 am","0:00:07"
"Security","14/11/2018","12:49:15 am","0:00:01"
"System launcher","14/11/2018","12:49:10 am","0:00:05"
"Screen on (unlocked)","14/11/2018","12:49:09 am","0:00:01"
"Screen off (locked)","14/11/2018","12:48:25 am","0:00:44"
"System launcher","14/11/2018","12:48:21 am","0:00:04"
"Screen on (unlocked)","14/11/2018","12:48:20 am","0:00:01"
"Screen off (locked)","14/11/2018","12:47:34 am","0:00:46"
"System launcher","14/11/2018","12:47:30 am","0:00:03"
"Screen on (unlocked)","14/11/2018","12:47:30 am","0:00:01"
"Screen off (locked)","14/11/2018","12:45:48 am","0:01:42"
"System launcher","14/11/2018","12:44:45 am","0:01:03"
"System UI","14/11/2018","12:44:44 am","0:00:01"
"Google Play Store","14/11/2018","12:43:52 am","0:00:51"
"System launcher","14/11/2018","12:43:49 am","0:00:03"
"System UI","14/11/2018","12:43:48 am","0:00:01"
"System launcher","14/11/2018","12:43:48 am","0:00:00"
"Google Play Store","14/11/2018","12:43:33 am","0:00:15"
"System UI","14/11/2018","12:43:32 am","0:00:01"
"Cyberoam iAccess","14/11/2018","12:43:30 am","0:00:02"
"System launcher","14/11/2018","12:43:28 am","0:00:02"
"Google Play Store","14/11/2018","12:43:07 am","0:00:20"
"System launcher","14/11/2018","12:43:04 am","0:00:03"
"WhatsApp","14/11/2018","12:42:58 am","0:00:06"
"System launcher","14/11/2018","12:42:47 am","0:00:11"
"WhatsApp","14/11/2018","12:42:31 am","0:00:16"
"Security","14/11/2018","12:42:30 am","0:00:01"
"System launcher","14/11/2018","12:42:27 am","0:00:03"
"System UI","14/11/2018","12:42:25 am","0:00:02"
"System launcher","14/11/2018","12:42:25 am","0:00:00"
"Gallery","14/11/2018","12:41:54 am","0:00:31"
"System UI","14/11/2018","12:41:53 am","0:00:01"
"System launcher","14/11/2018","12:41:53 am","0:00:01"
"Gallery","14/11/2018","12:41:52 am","0:00:01"
"Security","14/11/2018","12:41:47 am","0:00:04"
"System launcher","14/11/2018","12:39:38 am","0:02:09"
"Screen on (unlocked)","14/11/2018","12:39:38 am","0:00:01"
"Screen off (locked)","14/11/2018","12:38:03 am","0:01:34"
"System launcher","14/11/2018","12:37:50 am","0:00:14"
"Screen on (unlocked)","14/11/2018","12:37:49 am","0:00:01"
"Screen off (locked)","14/11/2018","12:34:17 am","0:03:32"
"System launcher","14/11/2018","12:34:13 am","0:00:04"
"Screen on (unlocked)","14/11/2018","12:34:12 am","0:00:01"
"Screen off (locked)","14/11/2018","12:24:33 am","0:09:39"
"System launcher","14/11/2018","12:24:30 am","0:00:03"
"Screen on (unlocked)","14/11/2018","12:24:30 am","0:00:01"
"Screen off (locked)","14/11/2018","12:23:26 am","0:01:04"
"System launcher","14/11/2018","12:23:23 am","0:00:03"
"Snapchat","14/11/2018","12:23:01 am","0:00:22"
"Security","14/11/2018","12:23:00 am","0:00:01"
"Instagram","14/11/2018","12:22:59 am","0:00:02"
"Security","14/11/2018","12:22:58 am","0:00:01"
"System launcher","14/11/2018","12:22:57 am","0:00:01"
"WhatsApp","14/11/2018","12:22:25 am","0:00:32"
"Security","14/11/2018","12:22:24 am","0:00:00"
"System launcher","14/11/2018","12:22:22 am","0:00:02"
"Screen on (unlocked)","14/11/2018","12:22:22 am","0:00:01"
"Screen off (locked)","14/11/2018","12:22:09 am","0:00:12"
"System launcher","14/11/2018","12:22:07 am","0:00:02"
"WhatsApp","14/11/2018","12:20:42 am","0:01:25"
"ES File Explorer","14/11/2018","12:20:42 am","0:00:00"
"WhatsApp","14/11/2018","12:20:25 am","0:00:18"
"System launcher","14/11/2018","12:20:23 am","0:00:01"
"System UI","14/11/2018","12:20:23 am","0:00:01"
"System launcher","14/11/2018","12:20:22 am","0:00:01"
"WhatsApp","14/11/2018","12:19:26 am","0:00:56"
"Security","14/11/2018","12:19:25 am","0:00:01"
"System launcher","14/11/2018","12:19:18 am","0:00:07"
"Screen on (unlocked)","14/11/2018","12:19:17 am","0:00:01"
"Screen off (locked)","14/11/2018","12:18:53 am","0:00:24"
"System launcher","14/11/2018","12:18:35 am","0:00:17"
"Instagram","14/11/2018","12:18:03 am","0:00:33"
"Security","14/11/2018","12:18:02 am","0:00:01"
"System launcher","14/11/2018","12:18:01 am","0:00:01"
"System UI","14/11/2018","12:18:00 am","0:00:01"
"System launcher","14/11/2018","12:18:00 am","0:00:00"
"WhatsApp","14/11/2018","12:17:45 am","0:00:15"
"Security","14/11/2018","12:17:44 am","0:00:02"
"System launcher","14/11/2018","12:17:40 am","0:00:03"
"Screen on (unlocked)","14/11/2018","12:17:40 am","0:00:01"
"Screen off (locked)","14/11/2018","12:15:05 am","0:02:35"
"System launcher","14/11/2018","12:15:01 am","0:00:03"
"Screen on (unlocked)","14/11/2018","12:15:01 am","0:00:01"
"Screen off (locked)","14/11/2018","12:10:54 am","0:04:06"
"System launcher","14/11/2018","12:10:51 am","0:00:04"
"Screen on (unlocked)","14/11/2018","12:10:50 am","0:00:01"
"Screen off (locked)","14/11/2018","12:09:30 am","0:01:20"
"System launcher","14/11/2018","12:09:29 am","0:00:01"
"InCallUI","14/11/2018","12:09:13 am","0:00:16"
"Truecaller","14/11/2018","12:09:12 am","0:00:01"
"Call Management","14/11/2018","12:09:12 am","0:00:00"
"Truecaller","14/11/2018","12:09:08 am","0:00:04"
"Screen on (unlocked)","14/11/2018","12:09:07 am","0:00:01"
"Screen off (locked)","14/11/2018","12:07:06 am","0:02:02"
"Truecaller","14/11/2018","12:07:06 am","0:00:00"
"Snapchat","14/11/2018","12:07:05 am","0:00:01"
"System launcher","14/11/2018","12:07:05 am","0:00:00"
"InCallUI","14/11/2018","12:06:43 am","0:00:22"
"Screen on (unlocked)","14/11/2018","12:06:43 am","0:00:01"
"Screen off (locked)","14/11/2018","12:06:15 am","0:00:27"
"System launcher","14/11/2018","12:06:12 am","0:00:03"
"Screen on (unlocked)","14/11/2018","12:06:12 am","0:00:01"
"Screen off (locked)","14/11/2018","12:03:59 am","0:02:13"
"System launcher","14/11/2018","12:03:55 am","0:00:03"
"Screen on (unlocked)","14/11/2018","12:03:55 am","0:00:01"
"Screen off (locked)","14/11/2018","12:02:18 am","0:01:37"
"System launcher","14/11/2018","12:02:15 am","0:00:03"
"Screen on (unlocked)","14/11/2018","12:02:15 am","0:00:01"
"Screen off (locked)","14/11/2018","12:02:13 am","0:00:01"
"System launcher","14/11/2018","12:02:13 am","0:00:00"
"InCallUI","14/11/2018","12:01:55 am","0:00:18"
"System launcher","13/11/2018","11:58:09 pm","0:03:46"
"Snapchat","13/11/2018","11:57:59 pm","0:00:10"
"Security","13/11/2018","11:57:58 pm","0:00:01"
"System launcher","13/11/2018","11:57:56 pm","0:00:03"
"Screen on (unlocked)","13/11/2018","11:57:55 pm","0:00:01"
"Screen off (locked)","13/11/2018","11:51:37 pm","0:06:18"
"System launcher","13/11/2018","11:51:34 pm","0:00:03"
"Screen on (unlocked)","13/11/2018","11:51:33 pm","0:00:01"
"Screen off (locked)","13/11/2018","11:50:45 pm","0:00:48"
"System launcher","13/11/2018","11:50:44 pm","0:00:01"
"System UI","13/11/2018","11:50:43 pm","0:00:01"
"System launcher","13/11/2018","11:50:43 pm","0:00:00"
"Contacts and dialer","13/11/2018","11:50:42 pm","0:00:02"
"System launcher","13/11/2018","11:50:41 pm","0:00:01"
"System UI","13/11/2018","11:50:40 pm","0:00:01"
"System launcher","13/11/2018","11:50:40 pm","0:00:00"
"Contacts and dialer","13/11/2018","11:50:39 pm","0:00:01"
"Security","13/11/2018","11:50:38 pm","0:00:01"
"System launcher","13/11/2018","11:50:33 pm","0:00:05"
"Screen on (unlocked)","13/11/2018","11:50:33 pm","0:00:01"
"Screen off (locked)","13/11/2018","11:49:36 pm","0:00:56"
"System launcher","13/11/2018","11:49:33 pm","0:00:03"
"Screen on (unlocked)","13/11/2018","11:49:32 pm","0:00:01"
"Screen off (locked)","13/11/2018","11:46:25 pm","0:03:07"
"System launcher","13/11/2018","11:46:22 pm","0:00:03"
"System UI","13/11/2018","11:46:20 pm","0:00:02"
"System launcher","13/11/2018","11:46:19 pm","0:00:01"
"System UI","13/11/2018","11:46:17 pm","0:00:01"
"System launcher","13/11/2018","11:46:17 pm","0:00:00"
"Snapchat","13/11/2018","11:46:04 pm","0:00:14"
"Security","13/11/2018","11:46:02 pm","0:00:01"
"System launcher","13/11/2018","11:46:01 pm","0:00:02"
"Screen on (unlocked)","13/11/2018","11:46:00 pm","0:00:01"
"Screen off (locked)","13/11/2018","11:44:32 pm","0:01:28"
"System launcher","13/11/2018","11:44:29 pm","0:00:03"
"System UI","13/11/2018","11:44:28 pm","0:00:01"
"System launcher","13/11/2018","11:44:28 pm","0:00:00"
"Clash Royale","13/11/2018","11:44:10 pm","0:00:18"
"System launcher","13/11/2018","11:44:06 pm","0:00:04"
"Screen on (unlocked)","13/11/2018","11:44:06 pm","0:00:01"
"Screen off (locked)","13/11/2018","11:42:02 pm","0:02:04"
"System launcher","13/11/2018","11:41:59 pm","0:00:03"
"Screen on (unlocked)","13/11/2018","11:41:59 pm","0:00:01"
"Screen off (locked)","13/11/2018","11:40:36 pm","0:01:22"
"System launcher","13/11/2018","11:40:31 pm","0:00:05"
"Screen on (unlocked)","13/11/2018","11:40:30 pm","0:00:01"
"Screen off (locked)","13/11/2018","11:40:00 pm","0:00:30"
"System launcher","13/11/2018","11:39:58 pm","0:00:02"
"System UI","13/11/2018","11:39:58 pm","0:00:01"
"System launcher","13/11/2018","11:39:57 pm","0:00:01"
"WhatsApp","13/11/2018","11:39:35 pm","0:00:22"
"Security","13/11/2018","11:39:34 pm","0:00:01"
"System launcher","13/11/2018","11:39:32 pm","0:00:02"
"Screen on (unlocked)","13/11/2018","11:39:31 pm","0:00:01"
"Screen off (locked)","13/11/2018","11:33:19 pm","0:06:13"
"System launcher","13/11/2018","11:33:17 pm","0:00:01"
"System UI","13/11/2018","11:33:17 pm","0:00:01"
"System launcher","13/11/2018","11:33:15 pm","0:00:02"
"Screen on (unlocked)","13/11/2018","11:33:14 pm","0:00:01"
"Screen off (locked)","13/11/2018","11:32:47 pm","0:00:27"
"System launcher","13/11/2018","11:32:42 pm","0:00:05"
"System UI","13/11/2018","11:32:42 pm","0:00:00"
"System launcher","13/11/2018","11:32:42 pm","0:00:00"
"Contacts and dialer","13/11/2018","11:32:41 pm","0:00:01"
