"App name","Date","Time","Duration"
"Call Management","13/11/18","7:56:42 PM","0:00:00"
"Contacts and dialer","13/11/18","7:56:40 PM","0:00:02"
"System launcher","13/11/18","7:56:39 PM","0:00:01"
"MYBYK","13/11/18","7:56:24 PM","0:00:15"
"System UI","13/11/18","7:56:23 PM","0:00:01"
"System launcher","13/11/18","7:56:21 PM","0:00:02"
"MYBYK","13/11/18","7:55:33 PM","0:00:47"
"Google Play services","13/11/18","7:55:27 PM","0:00:07"
"System launcher","13/11/18","7:55:22 PM","0:00:05"
"Facebook","13/11/18","7:52:10 PM","0:03:12"
"System UI","13/11/18","7:52:09 PM","0:00:01"
"System launcher","13/11/18","7:52:08 PM","0:00:01"
"Facebook","13/11/18","7:51:53 PM","0:00:15"
"Security","13/11/18","7:51:51 PM","0:00:02"
"System launcher","13/11/18","7:51:44 PM","0:00:07"
"Cyberoam iAccess","13/11/18","7:51:41 PM","0:00:03"
"System launcher","13/11/18","7:51:39 PM","0:00:02"
"Google Play services","13/11/18","7:51:38 PM","0:00:01"
"MYBYK","13/11/18","7:51:37 PM","0:00:01"
"Settings","13/11/18","7:51:28 PM","0:00:09"
"System launcher","13/11/18","7:51:10 PM","0:00:18"
"Contacts and dialer","13/11/18","7:51:09 PM","0:00:01"
"InCallUI","13/11/18","7:50:35 PM","0:00:34"
"Call Management","13/11/18","7:50:35 PM","0:00:00"
"Contacts and dialer","13/11/18","7:50:31 PM","0:00:03"
"System launcher","13/11/18","7:50:30 PM","0:00:01"
"Screen on (unlocked)","13/11/18","7:50:29 PM","0:00:01"
"Screen off (locked)","13/11/18","7:48:40 PM","0:01:49"
"System launcher","13/11/18","7:47:23 PM","0:01:17"
"Screen on (unlocked)","13/11/18","7:47:22 PM","0:00:01"
"Screen off (locked)","13/11/18","7:47:10 PM","0:00:12"
"System launcher","13/11/18","7:47:04 PM","0:00:06"
"WhatsApp","13/11/18","7:46:47 PM","0:00:18"
"Security","13/11/18","7:46:43 PM","0:00:03"
"MYBYK","13/11/18","7:45:33 PM","0:01:11"
"System launcher","13/11/18","7:45:31 PM","0:00:02"
"Hungama","13/11/18","7:45:25 PM","0:00:05"
"Screen on (unlocked)","13/11/18","7:45:25 PM","0:00:01"
"Screen off (locked)","13/11/18","7:37:24 PM","0:08:00"
"Hungama","13/11/18","7:37:17 PM","0:00:07"
"System UI","13/11/18","7:37:16 PM","0:00:01"
"System launcher","13/11/18","7:37:15 PM","0:00:01"
"Screen on (unlocked)","13/11/18","7:37:14 PM","0:00:01"
"Screen off (locked)","13/11/18","7:37:06 PM","0:00:09"
"System launcher","13/11/18","7:37:05 PM","0:00:01"
"MYBYK","13/11/18","7:36:53 PM","0:00:12"
"System launcher","13/11/18","7:36:48 PM","0:00:04"
"MYBYK","13/11/18","7:36:38 PM","0:00:10"
"Screen on (unlocked)","13/11/18","7:36:37 PM","0:00:01"
"Screen off (locked)","13/11/18","7:31:15 PM","0:05:23"
"MYBYK","13/11/18","7:30:37 PM","0:00:38"
"System UI","13/11/18","7:30:32 PM","0:00:05"
"Hungama","13/11/18","7:30:29 PM","0:00:03"
"Screen on (unlocked)","13/11/18","7:30:28 PM","0:00:01"
"Screen off (locked)","13/11/18","7:19:49 PM","0:10:40"
"Hungama","13/11/18","7:19:28 PM","0:00:20"
"System launcher","13/11/18","7:19:24 PM","0:00:04"
"System UI","13/11/18","7:19:19 PM","0:00:05"
"System launcher","13/11/18","7:19:18 PM","0:00:01"
"Google Play Music","13/11/18","7:18:25 PM","0:00:53"
"Screen on (unlocked)","13/11/18","7:18:25 PM","0:00:01"
"Screen off (locked)","13/11/18","7:18:11 PM","0:00:14"
"Google","13/11/18","7:18:11 PM","0:00:00"
"Screen on (unlocked)","13/11/18","7:18:10 PM","0:00:01"
"Screen off (locked)","13/11/18","7:17:38 PM","0:00:32"
"Google","13/11/18","7:17:38 PM","0:00:00"
"Screen on (unlocked)","13/11/18","7:17:38 PM","0:00:01"
"Screen off (locked)","13/11/18","7:16:33 PM","0:01:04"
"Google","13/11/18","7:16:33 PM","0:00:00"
"Screen on (unlocked)","13/11/18","7:16:33 PM","0:00:01"
"Screen off (locked)","13/11/18","7:16:08 PM","0:00:24"
"System launcher","13/11/18","7:15:58 PM","0:00:11"
"MYBYK","13/11/18","7:15:45 PM","0:00:13"
"System UI","13/11/18","7:15:42 PM","0:00:03"
"System launcher","13/11/18","7:15:41 PM","0:00:01"
"Google","13/11/18","7:14:58 PM","0:00:43"
"Contacts and dialer","13/11/18","7:14:38 PM","0:00:20"
"System launcher","13/11/18","7:14:36 PM","0:00:02"
"Google","13/11/18","7:14:14 PM","0:00:22"
"System launcher","13/11/18","7:14:12 PM","0:00:02"
"Hungama","13/11/18","7:13:24 PM","0:00:48"
"Google","13/11/18","7:13:24 PM","0:00:00"
"Hungama","13/11/18","7:11:54 PM","0:01:30"
"Google","13/11/18","7:11:54 PM","0:00:00"
"Hungama","13/11/18","7:11:15 PM","0:00:38"
"InCallUI","13/11/18","7:11:15 PM","0:00:00"
"Hungama","13/11/18","7:11:14 PM","0:00:01"
"Call Management","13/11/18","7:11:13 PM","0:00:00"
"Hungama","13/11/18","7:10:47 PM","0:00:27"
"Google","13/11/18","7:10:46 PM","0:00:00"
"Hungama","13/11/18","7:09:30 PM","0:01:16"
"Google","13/11/18","7:09:30 PM","0:00:00"
"Hungama","13/11/18","7:09:07 PM","0:00:23"
"Google","13/11/18","7:09:07 PM","0:00:00"
"Hungama","13/11/18","7:00:41 PM","0:08:26"
"System launcher","13/11/18","7:00:34 PM","0:00:07"
"MYBYK","13/11/18","7:00:31 PM","0:00:03"
"Screen on (unlocked)","13/11/18","7:00:30 PM","0:00:01"
"Screen off (locked)","13/11/18","7:00:10 PM","0:00:21"
"MYBYK","13/11/18","6:59:47 PM","0:00:23"
"Screen on (unlocked)","13/11/18","6:59:46 PM","0:00:01"
"Screen off (locked)","13/11/18","6:55:08 PM","0:04:38"
"MYBYK","13/11/18","6:54:20 PM","0:00:49"
"System UI","13/11/18","6:54:19 PM","0:00:01"
"Contacts and dialer","13/11/18","6:54:18 PM","0:00:01"
"InCallUI","13/11/18","6:53:42 PM","0:00:36"
"Contacts and dialer","13/11/18","6:53:41 PM","0:00:00"
"Call Management","13/11/18","6:53:41 PM","0:00:00"
"Contacts and dialer","13/11/18","6:53:39 PM","0:00:02"
"System launcher","13/11/18","6:53:38 PM","0:00:01"
"MYBYK","13/11/18","6:51:15 PM","0:02:23"
"System UI","13/11/18","6:51:14 PM","0:00:01"
"System launcher","13/11/18","6:51:13 PM","0:00:01"
"Screen on (unlocked)","13/11/18","6:51:12 PM","0:00:01"
"Screen off (locked)","13/11/18","6:51:02 PM","0:00:11"
"System launcher","13/11/18","6:51:01 PM","0:00:01"
"MYBYK","13/11/18","6:48:00 PM","0:03:01"
"System UI","13/11/18","6:47:59 PM","0:00:01"
"System launcher","13/11/18","6:47:58 PM","0:00:01"
"MYBYK","13/11/18","6:47:03 PM","0:00:55"
"System launcher","13/11/18","6:47:02 PM","0:00:01"
"System UI","13/11/18","6:46:59 PM","0:00:03"
"System launcher","13/11/18","6:46:58 PM","0:00:01"
"MYBYK","13/11/18","6:46:37 PM","0:00:21"
"System launcher","13/11/18","6:46:36 PM","0:00:01"
"MYBYK","13/11/18","6:46:08 PM","0:00:28"
"System launcher","13/11/18","6:46:04 PM","0:00:04"
"System UI","13/11/18","6:46:03 PM","0:00:01"
"System launcher","13/11/18","6:46:02 PM","0:00:01"
"MYBYK","13/11/18","6:45:38 PM","0:00:24"
"System UI","13/11/18","6:45:37 PM","0:00:01"
"System launcher","13/11/18","6:45:36 PM","0:00:01"
"InCallUI","13/11/18","6:43:45 PM","0:01:51"
"System launcher","13/11/18","6:43:43 PM","0:00:02"
"MYBYK","13/11/18","6:43:41 PM","0:00:01"
"System launcher","13/11/18","6:43:40 PM","0:00:01"
"MYBYK","13/11/18","6:43:24 PM","0:00:17"
"System UI","13/11/18","6:43:23 PM","0:00:01"
"Contacts and dialer","13/11/18","6:43:21 PM","0:00:02"
"InCallUI","13/11/18","6:43:00 PM","0:00:21"
"Call Management","13/11/18","6:42:59 PM","0:00:00"
"Contacts and dialer","13/11/18","6:42:58 PM","0:00:01"
"InCallUI","13/11/18","6:42:30 PM","0:00:29"
"Call Management","13/11/18","6:42:29 PM","0:00:00"
"Contacts and dialer","13/11/18","6:42:28 PM","0:00:01"
"InCallUI","13/11/18","6:42:01 PM","0:00:27"
"Call Management","13/11/18","6:42:01 PM","0:00:00"
"Contacts and dialer","13/11/18","6:41:50 PM","0:00:11"
"System launcher","13/11/18","6:41:49 PM","0:00:01"
"MYBYK","13/11/18","6:41:26 PM","0:00:23"
"System UI","13/11/18","6:41:25 PM","0:00:01"
"System launcher","13/11/18","6:41:23 PM","0:00:02"
"MYBYK","13/11/18","6:38:53 PM","0:02:30"
"Google Play services","13/11/18","6:38:50 PM","0:00:03"
"MYBYK","13/11/18","6:38:48 PM","0:00:02"
"System launcher","13/11/18","6:38:46 PM","0:00:03"
"MYBYK","13/11/18","6:38:45 PM","0:00:01"
"System launcher","13/11/18","6:37:59 PM","0:00:46"
"Screen on (unlocked)","13/11/18","6:37:58 PM","0:00:01"
"Screen off (locked)","13/11/18","6:35:38 PM","0:02:20"
"System launcher","13/11/18","6:35:37 PM","0:00:01"
"Camera","13/11/18","6:35:08 PM","0:00:29"
"System launcher","13/11/18","6:35:07 PM","0:00:01"
"Truecaller","13/11/18","6:35:05 PM","0:00:02"
"Screen on (unlocked)","13/11/18","6:35:05 PM","0:00:01"
"Screen off (locked)","13/11/18","6:08:20 PM","0:26:44"
"Truecaller","13/11/18","6:08:19 PM","0:00:01"
"InCallUI","13/11/18","6:07:56 PM","0:00:24"
"System launcher","13/11/18","4:58:55 PM","1:09:01"
"Screen on (unlocked)","13/11/18","4:58:55 PM","0:00:01"
"Screen off (locked)","13/11/18","4:39:50 PM","0:19:04"
"System launcher","13/11/18","4:39:50 PM","0:00:01"
"Messaging","13/11/18","4:39:47 PM","0:00:02"
"System launcher","13/11/18","4:39:47 PM","0:00:01"
"Screen on (unlocked)","13/11/18","4:39:46 PM","0:00:01"
"Screen off (locked)","13/11/18","4:39:41 PM","0:00:05"
"System launcher","13/11/18","4:39:40 PM","0:00:01"
"Contacts and dialer","13/11/18","4:39:38 PM","0:00:02"
"Screen on (unlocked)","13/11/18","4:39:37 PM","0:00:01"
"Screen off (locked)","13/11/18","4:34:21 PM","0:05:17"
"Contacts and dialer","13/11/18","4:34:18 PM","0:00:02"
"InCallUI","13/11/18","4:33:55 PM","0:00:24"
"Call Management","13/11/18","4:33:55 PM","0:00:00"
"Contacts and dialer","13/11/18","4:33:48 PM","0:00:07"
"System UI","13/11/18","4:33:47 PM","0:00:01"
"Contacts and dialer","13/11/18","4:33:41 PM","0:00:05"
"System launcher","13/11/18","4:33:40 PM","0:00:01"
"Messaging","13/11/18","4:33:37 PM","0:00:03"
"System launcher","13/11/18","4:33:36 PM","0:00:01"
"Contacts and dialer","13/11/18","4:33:35 PM","0:00:01"
"Phone Services","13/11/18","4:33:34 PM","0:00:01"
"Contacts and dialer","13/11/18","4:33:33 PM","0:00:01"
"System launcher","13/11/18","4:33:32 PM","0:00:01"
"Screen on (unlocked)","13/11/18","4:33:31 PM","0:00:01"
"Screen off (locked)","13/11/18","4:33:20 PM","0:00:12"
"System launcher","13/11/18","4:33:16 PM","0:00:03"
"YouTube","13/11/18","4:33:10 PM","0:00:06"
"Screen on (unlocked)","13/11/18","4:33:10 PM","0:00:01"
"Screen off (locked)","13/11/18","3:44:00 PM","0:49:10"
"YouTube","13/11/18","3:41:00 PM","0:03:00"
"System launcher","13/11/18","3:40:57 PM","0:00:02"
"Clash Royale","13/11/18","3:40:56 PM","0:00:01"
"System launcher","13/11/18","3:40:56 PM","0:00:01"
"Screen on (unlocked)","13/11/18","3:40:55 PM","0:00:01"
"Screen off (locked)","13/11/18","3:39:45 PM","0:01:10"
"System launcher","13/11/18","3:38:20 PM","0:01:25"
"Screen on (unlocked)","13/11/18","3:38:20 PM","0:00:01"
"Screen off (locked)","13/11/18","3:36:28 PM","0:01:52"
"System launcher","13/11/18","3:36:18 PM","0:00:10"
"Contacts and dialer","13/11/18","3:36:17 PM","0:00:02"
"Screen on (unlocked)","13/11/18","3:36:16 PM","0:00:01"
"Screen off (locked)","13/11/18","3:20:10 PM","0:16:06"
"Contacts and dialer","13/11/18","3:18:56 PM","0:01:14"
"InCallUI","13/11/18","3:18:38 PM","0:00:18"
"Call Management","13/11/18","3:18:38 PM","0:00:00"
"Contacts and dialer","13/11/18","3:18:30 PM","0:00:08"
"System launcher","13/11/18","3:18:17 PM","0:00:13"
"CamScanner","13/11/18","3:16:50 PM","0:01:27"
"System launcher","13/11/18","3:16:48 PM","0:00:02"
"Screen on (unlocked)","13/11/18","3:16:47 PM","0:00:01"
"Screen off (locked)","13/11/18","3:12:09 PM","0:04:38"
"System launcher","13/11/18","3:12:04 PM","0:00:05"
"Screen on (unlocked)","13/11/18","3:12:03 PM","0:00:01"
"Screen off (locked)","13/11/18","3:11:58 PM","0:00:05"
"System launcher","13/11/18","3:11:57 PM","0:00:01"
"Instagram","13/11/18","3:10:25 PM","0:01:32"
"Security","13/11/18","3:10:23 PM","0:00:01"
"System launcher","13/11/18","3:10:21 PM","0:00:02"
"WhatsApp","13/11/18","3:10:03 PM","0:00:18"
"Security","13/11/18","3:10:01 PM","0:00:02"
"System launcher","13/11/18","3:10:00 PM","0:00:02"
"Cyberoam iAccess","13/11/18","3:09:57 PM","0:00:03"
"System launcher","13/11/18","3:09:53 PM","0:00:04"
"Settings","13/11/18","3:09:51 PM","0:00:02"
"Screen on (unlocked)","13/11/18","3:09:51 PM","0:00:01"
"Screen off (locked)","13/11/18","1:56:21 PM","1:13:30"
"Settings","13/11/18","1:56:19 PM","0:00:02"
"System launcher","13/11/18","1:56:16 PM","0:00:03"
"WhatsApp","13/11/18","1:55:48 PM","0:00:28"
"Security","13/11/18","1:55:46 PM","0:00:01"
"WhatsApp","13/11/18","1:55:45 PM","0:00:01"
"System UI","13/11/18","1:55:44 PM","0:00:01"
"System launcher","13/11/18","1:55:42 PM","0:00:02"
"YouTube","13/11/18","1:47:20 PM","0:08:23"
"System launcher","13/11/18","1:47:12 PM","0:00:08"
"Gmail","13/11/18","1:46:32 PM","0:00:40"
"Security","13/11/18","1:46:31 PM","0:00:01"
"System launcher","13/11/18","1:46:24 PM","0:00:06"
"WhatsApp","13/11/18","1:45:55 PM","0:00:29"
"Security","13/11/18","1:45:53 PM","0:00:02"
"WhatsApp","13/11/18","1:45:52 PM","0:00:01"
"System UI","13/11/18","1:45:51 PM","0:00:01"
"Cyberoam iAccess","13/11/18","1:45:48 PM","0:00:03"
"System launcher","13/11/18","1:45:28 PM","0:00:20"
"Screen on (unlocked)","13/11/18","1:45:27 PM","0:00:01"
"Screen off (locked)","13/11/18","1:40:35 PM","0:04:52"
"System launcher","13/11/18","1:40:35 PM","0:00:01"
"Cyberoam iAccess","13/11/18","1:40:31 PM","0:00:03"
"System launcher","13/11/18","1:40:28 PM","0:00:03"
"WhatsApp","13/11/18","1:39:34 PM","0:00:53"
"Security","13/11/18","1:39:32 PM","0:00:02"
"System launcher","13/11/18","1:39:29 PM","0:00:03"
"Screen on (unlocked)","13/11/18","1:39:29 PM","0:00:01"
"Screen off (locked)","13/11/18","1:39:00 PM","0:00:29"
"System launcher","13/11/18","1:38:55 PM","0:00:04"
"Screen on (unlocked)","13/11/18","1:38:55 PM","0:00:01"
"Screen off (locked)","13/11/18","1:38:47 PM","0:00:08"
"System launcher","13/11/18","1:38:46 PM","0:00:01"
"WhatsApp","13/11/18","1:38:38 PM","0:00:08"
"System UI","13/11/18","1:38:37 PM","0:00:01"
"System launcher","13/11/18","1:38:36 PM","0:00:02"
"WhatsApp","13/11/18","1:36:27 PM","0:02:09"
"Security","13/11/18","1:36:25 PM","0:00:02"
"System launcher","13/11/18","1:36:09 PM","0:00:16"
"Screen on (unlocked)","13/11/18","1:36:08 PM","0:00:01"
"Screen off (locked)","13/11/18","1:35:49 PM","0:00:19"
"System launcher","13/11/18","1:35:41 PM","0:00:08"
"Google","13/11/18","1:35:39 PM","0:00:02"
"System launcher","13/11/18","1:35:24 PM","0:00:15"
"Gmail","13/11/18","1:34:54 PM","0:00:30"
"Security","13/11/18","1:34:51 PM","0:00:03"
"System launcher","13/11/18","1:34:28 PM","0:00:23"
"Cyberoam iAccess","13/11/18","1:34:24 PM","0:00:04"
"System launcher","13/11/18","1:34:18 PM","0:00:06"
"WhatsApp","13/11/18","1:33:47 PM","0:00:32"
"System UI","13/11/18","1:33:44 PM","0:00:02"
"System launcher","13/11/18","1:33:44 PM","0:00:00"
"Cyberoam iAccess","13/11/18","1:33:42 PM","0:00:02"
"WhatsApp","13/11/18","1:33:35 PM","0:00:07"
"Security","13/11/18","1:33:33 PM","0:00:02"
"System launcher","13/11/18","1:33:31 PM","0:00:03"
"CamScanner","13/11/18","1:32:50 PM","0:00:41"
"System launcher","13/11/18","1:32:47 PM","0:00:03"
"Xender","13/11/18","1:32:46 PM","0:00:01"
"System launcher","13/11/18","1:32:41 PM","0:00:05"
"Xender","13/11/18","1:32:40 PM","0:00:01"
"System launcher","13/11/18","1:32:34 PM","0:00:06"
"Screen on (unlocked)","13/11/18","1:32:33 PM","0:00:01"
"Screen off (locked)","13/11/18","12:53:30 PM","0:39:03"
"System launcher","13/11/18","12:53:29 PM","0:00:01"
"Instagram","13/11/18","12:52:24 PM","0:01:05"
"Security","13/11/18","12:52:23 PM","0:00:01"
"Screen on (unlocked)","13/11/18","12:52:23 PM","0:00:01"
"Screen off (locked)","13/11/18","12:52:09 PM","0:00:14"
"Security","13/11/18","12:52:09 PM","0:00:00"
"Instagram","13/11/18","12:39:26 PM","0:12:43"
"Security","13/11/18","12:39:25 PM","0:00:01"
"Screen on (unlocked)","13/11/18","12:39:24 PM","0:00:01"
"Screen off (locked)","13/11/18","12:39:01 PM","0:00:23"
"Security","13/11/18","12:39:01 PM","0:00:00"
"Instagram","13/11/18","12:38:14 PM","0:00:47"
"Security","13/11/18","12:38:13 PM","0:00:01"
"Screen on (unlocked)","13/11/18","12:38:12 PM","0:00:01"
"Screen off (locked)","13/11/18","12:36:25 PM","0:01:47"
"Security","13/11/18","12:36:25 PM","0:00:00"
"Instagram","13/11/18","12:19:49 PM","0:16:36"
"System UI","13/11/18","12:19:48 PM","0:00:01"
"Cyberoam iAccess","13/11/18","12:19:47 PM","0:00:02"
"Instagram","13/11/18","12:19:41 PM","0:00:05"
"System UI","13/11/18","12:19:41 PM","0:00:01"
"Cyberoam iAccess","13/11/18","12:19:39 PM","0:00:02"
"System launcher","13/11/18","12:19:35 PM","0:00:04"
"Instagram","13/11/18","12:16:34 PM","0:03:02"
"Security","13/11/18","12:16:32 PM","0:00:01"
"System launcher","13/11/18","12:16:12 PM","0:00:21"
"Settings","13/11/18","12:16:07 PM","0:00:05"
"Package installer","13/11/18","12:16:04 PM","0:00:02"
"System launcher","13/11/18","12:15:41 PM","0:00:23"
"Security","13/11/18","12:15:37 PM","0:00:04"
"System launcher","13/11/18","12:15:29 PM","0:00:08"
"Chrome","13/11/18","12:15:14 PM","0:00:16"
"System launcher","13/11/18","12:15:08 PM","0:00:06"
"Settings","13/11/18","12:14:39 PM","0:00:29"
"Package installer","13/11/18","12:14:36 PM","0:00:03"
"Settings","13/11/18","12:14:26 PM","0:00:09"
"Package installer","13/11/18","12:14:20 PM","0:00:07"
"Settings","13/11/18","12:14:14 PM","0:00:05"
"Package installer","13/11/18","12:14:13 PM","0:00:02"
"System launcher","13/11/18","12:14:06 PM","0:00:06"
"Settings","13/11/18","12:13:17 PM","0:00:50"
"Package installer","13/11/18","12:12:54 PM","0:00:23"
"Settings","13/11/18","12:11:51 PM","0:01:02"
"Package installer","13/11/18","12:11:33 PM","0:00:18"
"System launcher","13/11/18","12:09:49 PM","0:01:44"
"Package installer","13/11/18","12:09:43 PM","0:00:07"
"System launcher","13/11/18","12:09:38 PM","0:00:05"
"Google Play Store","13/11/18","12:09:37 PM","0:00:01"
"System UI","13/11/18","12:09:35 PM","0:00:02"
"System launcher","13/11/18","12:09:32 PM","0:00:03"
"System UI","13/11/18","12:09:26 PM","0:00:06"
"System launcher","13/11/18","12:09:22 PM","0:00:04"
"La Pino'z","13/11/18","12:09:10 PM","0:00:13"
"System launcher","13/11/18","12:08:52 PM","0:00:17"
"Google Play Store","13/11/18","12:07:37 PM","0:01:15"
"YouTube","13/11/18","12:06:50 PM","0:00:47"
"Google Play Store","13/11/18","12:06:38 PM","0:00:12"
"System launcher","13/11/18","12:06:25 PM","0:00:13"
"Screen on (unlocked)","13/11/18","12:06:25 PM","0:00:01"
"Screen off (locked)","13/11/18","11:59:01 AM","0:07:23"
"System launcher","13/11/18","11:58:54 AM","0:00:07"
"Uber","13/11/18","11:58:51 AM","0:00:02"
"System launcher","13/11/18","11:58:28 AM","0:00:23"
"Google","13/11/18","11:58:25 AM","0:00:03"
"System launcher","13/11/18","11:58:19 AM","0:00:06"
"Screen on (unlocked)","13/11/18","11:58:19 AM","0:00:01"
"Screen off (locked)","13/11/18","11:51:46 AM","0:06:33"
"System launcher","13/11/18","11:51:42 AM","0:00:04"
"Flipkart","13/11/18","11:51:15 AM","0:00:27"
"System launcher","13/11/18","11:51:11 AM","0:00:04"
"Google","13/11/18","11:50:23 AM","0:00:49"
"System launcher","13/11/18","11:50:20 AM","0:00:03"
"Photos","13/11/18","11:50:07 AM","0:00:13"
"System launcher","13/11/18","11:50:04 AM","0:00:04"
"System UI","13/11/18","11:50:03 AM","0:00:01"
"System launcher","13/11/18","11:50:01 AM","0:00:02"
"Gmail","13/11/18","11:49:55 AM","0:00:06"
"Security","13/11/18","11:49:49 AM","0:00:06"
"Screen on (unlocked)","13/11/18","11:49:48 AM","0:00:01"
"Screen off (locked)","13/11/18","11:49:37 AM","0:00:11"
"Security","13/11/18","11:49:37 AM","0:00:00"
"Gmail","13/11/18","11:49:30 AM","0:00:07"
"Security","13/11/18","11:49:28 AM","0:00:02"
"System launcher","13/11/18","11:49:15 AM","0:00:13"
"Screen on (unlocked)","13/11/18","11:49:15 AM","0:00:01"
"Screen off (locked)","13/11/18","11:48:22 AM","0:00:53"
"System launcher","13/11/18","11:48:21 AM","0:00:01"
"WhatsApp","13/11/18","11:47:42 AM","0:00:39"
"Security","13/11/18","11:47:40 AM","0:00:02"
"System launcher","13/11/18","11:47:36 AM","0:00:04"
"Amazon Shopping","13/11/18","11:47:04 AM","0:00:32"
"System UI","13/11/18","11:47:03 AM","0:00:01"
