"App name","Date","Time","Duration"
"System launcher","11/11/2018","9:40:35 pm","0:00:01"
"Drive","11/11/2018","9:37:37 pm","0:02:58"
"System UI","11/11/2018","9:37:32 pm","0:00:05"
"System launcher","11/11/2018","9:37:30 pm","0:00:02"
"System UI","11/11/2018","9:37:28 pm","0:00:02"
"System launcher","11/11/2018","9:37:25 pm","0:00:03"
"Screen on (unlocked)","11/11/2018","9:37:24 pm","0:00:01"
"Screen off (locked)","11/11/2018","9:24:14 pm","0:13:10"
"System launcher","11/11/2018","9:24:12 pm","0:00:02"
"WhatsApp","11/11/2018","9:23:33 pm","0:00:39"
"Security","11/11/2018","9:23:33 pm","0:00:01"
"System launcher","11/11/2018","9:23:32 pm","0:00:01"
"Screen on (unlocked)","11/11/2018","9:23:31 pm","0:00:01"
"Screen off (locked)","11/11/2018","9:04:35 pm","0:18:56"
"System launcher","11/11/2018","9:04:29 pm","0:00:06"
"Gallery","11/11/2018","9:04:23 pm","0:00:05"
"System launcher","11/11/2018","9:04:22 pm","0:00:02"
"Gallery","11/11/2018","9:04:13 pm","0:00:09"
"Security","11/11/2018","9:04:12 pm","0:00:01"
"System launcher","11/11/2018","9:04:11 pm","0:00:01"
"Security","11/11/2018","9:04:09 pm","0:00:01"
"Screen on (unlocked)","11/11/2018","9:04:09 pm","0:00:01"
"Screen off (locked)","11/11/2018","8:44:37 pm","0:19:31"
"Security","11/11/2018","8:44:37 pm","0:00:00"
"Snapchat","11/11/2018","8:44:31 pm","0:00:06"
"Security","11/11/2018","8:44:31 pm","0:00:01"
"System launcher","11/11/2018","8:44:29 pm","0:00:02"
"Security","11/11/2018","8:43:38 pm","0:00:50"
"Gallery","11/11/2018","8:43:38 pm","0:00:01"
"System UI","11/11/2018","8:43:34 pm","0:00:03"
"System launcher","11/11/2018","8:43:34 pm","0:00:00"
"WhatsApp","11/11/2018","8:43:03 pm","0:00:31"
"Security","11/11/2018","8:43:03 pm","0:00:01"
"System launcher","11/11/2018","8:39:45 pm","0:03:18"
"System UI","11/11/2018","8:39:41 pm","0:00:04"
"System launcher","11/11/2018","8:39:41 pm","0:00:00"
"Instagram","11/11/2018","8:39:36 pm","0:00:05"
"Security","11/11/2018","8:39:35 pm","0:00:01"
"System launcher","11/11/2018","8:39:33 pm","0:00:01"
"Pinterest","11/11/2018","8:38:31 pm","0:01:02"
"System UI","11/11/2018","8:38:29 pm","0:00:02"
"System launcher","11/11/2018","8:38:28 pm","0:00:00"
"WhatsApp","11/11/2018","8:38:05 pm","0:00:23"
"Security","11/11/2018","8:38:04 pm","0:00:01"
"System launcher","11/11/2018","8:31:59 pm","0:06:06"
"Screen on (unlocked)","11/11/2018","8:31:58 pm","0:00:01"
"Screen off (locked)","11/11/2018","8:31:58 pm","0:00:01"
"System UI","11/11/2018","8:31:52 pm","0:00:05"
"System launcher","11/11/2018","8:31:51 pm","0:00:01"
"Pinterest","11/11/2018","8:28:44 pm","0:03:07"
"System launcher","11/11/2018","8:28:30 pm","0:00:14"
"Cleaner","11/11/2018","8:28:05 pm","0:00:25"
"System UI","11/11/2018","8:28:03 pm","0:00:02"
"System launcher","11/11/2018","8:28:01 pm","0:00:02"
"WhatsApp","11/11/2018","8:27:41 pm","0:00:20"
"Security","11/11/2018","8:27:40 pm","0:00:01"
"System launcher","11/11/2018","8:22:14 pm","0:05:27"
"System UI","11/11/2018","8:22:11 pm","0:00:03"
"System launcher","11/11/2018","8:22:11 pm","0:00:00"
"Snapchat","11/11/2018","8:20:56 pm","0:01:14"
"Security","11/11/2018","8:20:56 pm","0:00:01"
"System launcher","11/11/2018","8:18:44 pm","0:02:12"
"System UI","11/11/2018","8:18:39 pm","0:00:05"
"System launcher","11/11/2018","8:18:39 pm","0:00:00"
"Snapchat","11/11/2018","8:18:11 pm","0:00:28"
"Security","11/11/2018","8:18:10 pm","0:00:00"
"System launcher","11/11/2018","8:18:07 pm","0:00:03"
"Screen on (unlocked)","11/11/2018","8:18:07 pm","0:00:01"
"Screen off (locked)","11/11/2018","8:14:52 pm","0:03:15"
"System launcher","11/11/2018","8:14:45 pm","0:00:07"
"Snapchat","11/11/2018","8:13:34 pm","0:01:11"
"Security","11/11/2018","8:13:33 pm","0:00:01"
"System launcher","11/11/2018","8:13:30 pm","0:00:03"
"Screen on (unlocked)","11/11/2018","8:13:29 pm","0:00:01"
"Screen off (locked)","11/11/2018","8:08:44 pm","0:04:45"
"System launcher","11/11/2018","8:08:42 pm","0:00:02"
"Instagram","11/11/2018","8:08:21 pm","0:00:21"
"System launcher","11/11/2018","8:08:19 pm","0:00:02"
"Cleaner","11/11/2018","8:08:18 pm","0:00:01"
"System launcher","11/11/2018","8:08:17 pm","0:00:01"
"System UI","11/11/2018","8:08:15 pm","0:00:02"
"System launcher","11/11/2018","8:08:14 pm","0:00:01"
"Instagram","11/11/2018","8:07:48 pm","0:00:26"
"Security","11/11/2018","8:07:47 pm","0:00:01"
"System launcher","11/11/2018","8:03:17 pm","0:04:30"
"System UI","11/11/2018","8:03:14 pm","0:00:03"
"System launcher","11/11/2018","8:03:14 pm","0:00:00"
"Snapchat","11/11/2018","8:03:03 pm","0:00:11"
"Security","11/11/2018","8:03:02 pm","0:00:01"
"System launcher","11/11/2018","8:03:01 pm","0:00:02"
"WhatsApp","11/11/2018","8:02:54 pm","0:00:07"
"Security","11/11/2018","8:02:53 pm","0:00:01"
"System launcher","11/11/2018","7:56:39 pm","0:06:14"
"System UI","11/11/2018","7:56:36 pm","0:00:02"
"System launcher","11/11/2018","7:56:36 pm","0:00:00"
"WhatsApp","11/11/2018","7:55:33 pm","0:01:03"
"Security","11/11/2018","7:55:32 pm","0:00:01"
"System launcher","11/11/2018","7:49:43 pm","0:05:49"
"System UI","11/11/2018","7:49:41 pm","0:00:02"
"System launcher","11/11/2018","7:49:40 pm","0:00:01"
"WhatsApp","11/11/2018","7:49:18 pm","0:00:22"
"Security","11/11/2018","7:49:17 pm","0:00:01"
"System launcher","11/11/2018","7:44:37 pm","0:04:40"
"System UI","11/11/2018","7:44:34 pm","0:00:02"
"System launcher","11/11/2018","7:44:34 pm","0:00:00"
"WhatsApp","11/11/2018","7:44:17 pm","0:00:17"
"Security","11/11/2018","7:44:17 pm","0:00:01"
"System launcher","11/11/2018","7:44:15 pm","0:00:01"
"Screen on (unlocked)","11/11/2018","7:44:15 pm","0:00:01"
"Screen off (locked)","11/11/2018","7:43:59 pm","0:00:16"
"System launcher","11/11/2018","7:43:56 pm","0:00:03"
"Myntra","11/11/2018","7:43:53 pm","0:00:04"
"Screen on (unlocked)","11/11/2018","7:43:52 pm","0:00:01"
"Screen off (locked)","11/11/2018","7:27:55 pm","0:15:57"
"Myntra","11/11/2018","7:27:28 pm","0:00:28"
"Chrome","11/11/2018","7:27:23 pm","0:00:05"
"Gmail","11/11/2018","7:27:01 pm","0:00:22"
"System launcher","11/11/2018","7:26:56 pm","0:00:05"
"Screen on (unlocked)","11/11/2018","7:26:55 pm","0:00:01"
"Screen off (locked)","11/11/2018","7:24:35 pm","0:02:20"
"System launcher","11/11/2018","7:24:32 pm","0:00:03"
"Myntra","11/11/2018","7:24:06 pm","0:00:25"
"WhatsApp","11/11/2018","7:23:51 pm","0:00:15"
"Security","11/11/2018","7:23:50 pm","0:00:02"
"System launcher","11/11/2018","7:23:47 pm","0:00:03"
"Myntra","11/11/2018","7:23:43 pm","0:00:04"
"System launcher","11/11/2018","7:23:42 pm","0:00:01"
"Myntra","11/11/2018","7:23:39 pm","0:00:03"
"System UI","11/11/2018","7:23:38 pm","0:00:01"
"System launcher","11/11/2018","7:23:37 pm","0:00:01"
"Myntra","11/11/2018","7:23:23 pm","0:00:12"
"System launcher","11/11/2018","7:23:20 pm","0:00:03"
"Screen on (unlocked)","11/11/2018","7:23:19 pm","0:00:01"
"Screen off (locked)","11/11/2018","7:23:06 pm","0:00:13"
"System launcher","11/11/2018","7:23:04 pm","0:00:02"
"Gallery","11/11/2018","7:22:27 pm","0:00:37"
"System UI","11/11/2018","7:22:24 pm","0:00:03"
"System launcher","11/11/2018","7:22:22 pm","0:00:01"
"Gallery","11/11/2018","7:21:57 pm","0:00:26"
"Security","11/11/2018","7:21:56 pm","0:00:01"
"System launcher","11/11/2018","7:21:40 pm","0:00:16"
"System UI","11/11/2018","7:21:37 pm","0:00:03"
"System launcher","11/11/2018","7:21:36 pm","0:00:01"
"Instagram","11/11/2018","7:21:20 pm","0:00:16"
"Security","11/11/2018","7:21:19 pm","0:00:01"
"System launcher","11/11/2018","7:21:13 pm","0:00:06"
"System UI","11/11/2018","7:21:09 pm","0:00:04"
"System launcher","11/11/2018","7:21:08 pm","0:00:01"
"Snapchat","11/11/2018","7:20:37 pm","0:00:31"
"Security","11/11/2018","7:20:37 pm","0:00:01"
"System launcher","11/11/2018","7:20:34 pm","0:00:02"
"Screen on (unlocked)","11/11/2018","7:20:34 pm","0:00:01"
"Screen off (locked)","11/11/2018","7:12:39 pm","0:07:55"
"System launcher","11/11/2018","7:12:38 pm","0:00:01"
"System UI","11/11/2018","7:12:37 pm","0:00:00"
"System launcher","11/11/2018","7:12:36 pm","0:00:01"
"Google","11/11/2018","7:11:15 pm","0:01:22"
"System launcher","11/11/2018","7:03:25 pm","0:07:49"
"System UI","11/11/2018","7:03:23 pm","0:00:02"
"System launcher","11/11/2018","7:03:23 pm","0:00:00"
"Instagram","11/11/2018","7:03:05 pm","0:00:17"
"Security","11/11/2018","7:03:04 pm","0:00:01"
"System launcher","11/11/2018","7:03:03 pm","0:00:01"
"Screen on (unlocked)","11/11/2018","7:03:02 pm","0:00:01"
"Screen off (locked)","11/11/2018","6:53:16 pm","0:09:47"
"System launcher","11/11/2018","6:50:52 pm","0:02:23"
"System UI","11/11/2018","6:50:40 pm","0:00:13"
"System launcher","11/11/2018","6:50:40 pm","0:00:00"
"Instagram","11/11/2018","6:50:21 pm","0:00:19"
"Security","11/11/2018","6:50:20 pm","0:00:01"
"System launcher","11/11/2018","6:50:17 pm","0:00:03"
"Screen on (unlocked)","11/11/2018","6:50:16 pm","0:00:01"
"Screen off (locked)","11/11/2018","6:38:10 pm","0:12:06"
"System launcher","11/11/2018","6:38:09 pm","0:00:02"
"Instagram","11/11/2018","6:31:25 pm","0:06:44"
"Security","11/11/2018","6:31:24 pm","0:00:01"
"System launcher","11/11/2018","6:31:20 pm","0:00:04"
"Screen on (unlocked)","11/11/2018","6:31:19 pm","0:00:01"
"Screen off (locked)","11/11/2018","6:23:40 pm","0:07:39"
"System launcher","11/11/2018","6:23:37 pm","0:00:03"
"Instagram","11/11/2018","6:18:51 pm","0:04:46"
"Security","11/11/2018","6:18:50 pm","0:00:01"
"System launcher","11/11/2018","6:18:44 pm","0:00:05"
"Amazon Shopping","11/11/2018","6:10:53 pm","0:07:51"
"System launcher","11/11/2018","6:10:51 pm","0:00:03"
"Screen on (unlocked)","11/11/2018","6:10:50 pm","0:00:01"
"Screen off (locked)","11/11/2018","6:07:37 pm","0:03:13"
"System launcher","11/11/2018","6:07:34 pm","0:00:03"
"System UI","11/11/2018","6:07:24 pm","0:00:10"
"System launcher","11/11/2018","6:07:24 pm","0:00:00"
"Instagram","11/11/2018","6:05:35 pm","0:01:49"
"Security","11/11/2018","6:05:34 pm","0:00:01"
"System launcher","11/11/2018","6:05:31 pm","0:00:03"
"Screen on (unlocked)","11/11/2018","6:05:30 pm","0:00:01"
"Screen off (locked)","11/11/2018","5:53:44 pm","0:11:46"
"System launcher","11/11/2018","5:53:12 pm","0:00:32"
"Google Play Store","11/11/2018","5:50:57 pm","0:02:16"
"System launcher","11/11/2018","5:50:40 pm","0:00:17"
"Snapchat","11/11/2018","5:50:38 pm","0:00:01"
"System launcher","11/11/2018","5:50:36 pm","0:00:02"
"Google Play Store","11/11/2018","5:50:25 pm","0:00:11"
"System launcher","11/11/2018","5:50:23 pm","0:00:02"
"System UI","11/11/2018","5:50:18 pm","0:00:05"
"System launcher","11/11/2018","5:50:17 pm","0:00:02"
"Snapchat","11/11/2018","5:49:24 pm","0:00:53"
"System launcher","11/11/2018","5:49:23 pm","0:00:01"
"Snapchat","11/11/2018","5:49:12 pm","0:00:11"
"Security","11/11/2018","5:49:11 pm","0:00:01"
"System launcher","11/11/2018","5:48:59 pm","0:00:12"
"Screen on (unlocked)","11/11/2018","5:48:59 pm","0:00:01"
"Screen off (locked)","11/11/2018","5:48:51 pm","0:00:08"
"System launcher","11/11/2018","5:48:12 pm","0:00:39"
"Screen on (unlocked)","11/11/2018","5:48:11 pm","0:00:01"
"Screen off (locked)","11/11/2018","5:47:59 pm","0:00:13"
"System launcher","11/11/2018","5:47:55 pm","0:00:04"
"Gmail","11/11/2018","5:47:33 pm","0:00:22"
"System launcher","11/11/2018","5:47:24 pm","0:00:09"
"Google Play Store","11/11/2018","5:46:36 pm","0:00:49"
"System launcher","11/11/2018","5:46:34 pm","0:00:01"
"Psych!","11/11/2018","5:46:32 pm","0:00:02"
"System launcher","11/11/2018","5:46:15 pm","0:00:18"
"Screen on (unlocked)","11/11/2018","5:46:14 pm","0:00:01"
"Screen off (locked)","11/11/2018","5:46:06 pm","0:00:08"
"System launcher","11/11/2018","5:46:05 pm","0:00:01"
"Dreame","11/11/2018","5:45:51 pm","0:00:15"
"System launcher","11/11/2018","5:45:40 pm","0:00:10"
"Screen on (unlocked)","11/11/2018","5:45:40 pm","0:00:01"
"Screen off (locked)","11/11/2018","5:45:28 pm","0:00:11"
"System launcher","11/11/2018","5:45:24 pm","0:00:04"
"Cleaner","11/11/2018","5:31:31 pm","0:13:54"
"Security","11/11/2018","5:31:30 pm","0:00:00"
"Screen on (unlocked)","11/11/2018","5:31:30 pm","0:00:01"
"Screen off (locked)","11/11/2018","5:31:06 pm","0:00:24"
"Cleaner","11/11/2018","5:30:24 pm","0:00:42"
"Security","11/11/2018","5:30:24 pm","0:00:00"
"Cleaner","11/11/2018","5:30:24 pm","0:00:00"
"Screen on (unlocked)","11/11/2018","5:30:23 pm","0:00:01"
"Screen off (locked)","11/11/2018","5:30:15 pm","0:00:08"
"Cleaner","11/11/2018","5:30:09 pm","0:00:06"
"Security","11/11/2018","5:30:09 pm","0:00:00"
"Cleaner","11/11/2018","5:29:18 pm","0:00:52"
"Screen on (unlocked)","11/11/2018","5:29:17 pm","0:00:01"
"Screen off (locked)","11/11/2018","5:29:16 pm","0:00:01"
"System launcher","11/11/2018","5:29:15 pm","0:00:01"
"Security","11/11/2018","5:29:15 pm","0:00:00"
"System launcher","11/11/2018","5:29:14 pm","0:00:00"
"Screen on (unlocked)","11/11/2018","5:29:14 pm","0:00:01"
"Screen off (locked)","11/11/2018","5:28:51 pm","0:00:23"
"System launcher","11/11/2018","5:28:48 pm","0:00:02"
"Wattpad","11/11/2018","5:28:37 pm","0:00:11"
"Security","11/11/2018","5:28:36 pm","0:00:01"
"System launcher","11/11/2018","5:28:30 pm","0:00:06"
"Gallery","11/11/2018","5:28:24 pm","0:00:05"
"Security","11/11/2018","5:28:23 pm","0:00:01"
"System launcher","11/11/2018","5:28:21 pm","0:00:02"
"Snapchat","11/11/2018","5:27:58 pm","0:00:23"
"System launcher","11/11/2018","5:27:56 pm","0:00:02"
"Cleaner","11/11/2018","5:27:54 pm","0:00:02"
"Snapchat","11/11/2018","5:27:52 pm","0:00:02"
"Security","11/11/2018","5:27:51 pm","0:00:01"
"System launcher","11/11/2018","5:27:51 pm","0:00:01"
"Security","11/11/2018","5:27:51 pm","0:00:00"
"System launcher","11/11/2018","5:27:50 pm","0:00:00"
"Screen on (unlocked)","11/11/2018","5:27:50 pm","0:00:01"
"Screen off (locked)","11/11/2018","5:19:46 pm","0:08:03"
"System launcher","11/11/2018","5:19:44 pm","0:00:02"
"Pinterest","11/11/2018","5:12:43 pm","0:07:01"
"System launcher","11/11/2018","5:12:34 pm","0:00:09"
"Pinterest","11/11/2018","5:12:32 pm","0:00:02"
"System launcher","11/11/2018","5:12:31 pm","0:00:01"
"Cleaner","11/11/2018","5:12:29 pm","0:00:02"
"System launcher","11/11/2018","5:12:27 pm","0:00:02"
"Security","11/11/2018","5:12:27 pm","0:00:00"
"System launcher","11/11/2018","5:12:26 pm","0:00:01"
"Screen on (unlocked)","11/11/2018","5:12:26 pm","0:00:01"
"Screen off (locked)","11/11/2018","5:10:27 pm","0:01:59"
"System launcher","11/11/2018","5:10:25 pm","0:00:02"
"Pinterest","11/11/2018","5:09:33 pm","0:00:52"
"Cleaner","11/11/2018","5:09:29 pm","0:00:04"
"Pinterest","11/11/2018","5:09:25 pm","0:00:04"
"Security","11/11/2018","5:09:25 pm","0:00:00"
"Pinterest","11/11/2018","5:07:45 pm","0:01:40"
"System launcher","11/11/2018","5:07:39 pm","0:00:06"
"WhatsApp","11/11/2018","5:07:31 pm","0:00:08"
"Security","11/11/2018","5:07:31 pm","0:00:01"
"System launcher","11/11/2018","5:07:28 pm","0:00:02"
"Snapchat","11/11/2018","5:07:11 pm","0:00:17"
"System UI","11/11/2018","5:07:10 pm","0:00:01"
"System launcher","11/11/2018","5:07:10 pm","0:00:00"
"Snapchat","11/11/2018","5:06:58 pm","0:00:12"
"Security","11/11/2018","5:06:57 pm","0:00:01"
"System launcher","11/11/2018","5:06:55 pm","0:00:02"
"Instagram","11/11/2018","5:04:28 pm","0:02:27"
"Security","11/11/2018","5:04:27 pm","0:00:01"
"System launcher","11/11/2018","3:58:01 pm","1:06:26"
"System UI","11/11/2018","3:57:59 pm","0:00:03"
"System launcher","11/11/2018","3:57:58 pm","0:00:00"
"WhatsApp","11/11/2018","3:57:02 pm","0:00:56"
"Security","11/11/2018","3:57:01 pm","0:00:01"
"System launcher","11/11/2018","3:56:58 pm","0:00:03"
"Screen on (unlocked)","11/11/2018","3:56:58 pm","0:00:01"
"Screen off (locked)","11/11/2018","3:41:31 pm","0:15:27"
"System launcher","11/11/2018","3:41:19 pm","0:00:12"
"Screen on (unlocked)","11/11/2018","3:41:18 pm","0:00:01"
"Screen off (locked)","11/11/2018","3:39:00 pm","0:02:19"
"System launcher","11/11/2018","3:38:48 pm","0:00:12"
"Security","11/11/2018","3:38:47 pm","0:00:01"
"System launcher","11/11/2018","3:38:44 pm","0:00:03"
"System UI","11/11/2018","3:38:42 pm","0:00:02"
"System launcher","11/11/2018","3:38:40 pm","0:00:01"
"Drive","11/11/2018","3:38:38 pm","0:00:02"
"System UI","11/11/2018","3:38:32 pm","0:00:07"
"System launcher","11/11/2018","3:38:30 pm","0:00:02"
"Screen on (unlocked)","11/11/2018","3:38:29 pm","0:00:01"
"Screen off (locked)","11/11/2018","3:37:50 pm","0:00:39"
"System launcher","11/11/2018","3:25:51 pm","0:11:59"
"System UI","11/11/2018","3:25:49 pm","0:00:02"
"System launcher","11/11/2018","3:25:49 pm","0:00:00"
"WhatsApp","11/11/2018","3:25:18 pm","0:00:31"
"Security","11/11/2018","3:25:17 pm","0:00:01"
"Google","11/11/2018","3:25:15 pm","0:00:02"
"Screen on (unlocked)","11/11/2018","3:25:14 pm","0:00:01"
"Screen off (locked)","11/11/2018","3:21:09 pm","0:04:05"
"Google","11/11/2018","3:21:09 pm","0:00:00"
"System launcher","11/11/2018","3:15:21 pm","0:05:48"
"System UI","11/11/2018","3:15:14 pm","0:00:06"
"System launcher","11/11/2018","3:15:13 pm","0:00:01"
"Snapchat","11/11/2018","3:15:00 pm","0:00:13"
"Security","11/11/2018","3:14:59 pm","0:00:01"
"Screen on (unlocked)","11/11/2018","3:14:58 pm","0:00:01"
"Screen off (locked)","11/11/2018","3:14:41 pm","0:00:17"
"Security","11/11/2018","3:14:41 pm","0:00:00"
"Snapchat","11/11/2018","3:14:32 pm","0:00:09"
"Security","11/11/2018","3:14:32 pm","0:00:01"
"System launcher","11/11/2018","3:02:49 pm","0:11:43"
"System UI","11/11/2018","3:02:42 pm","0:00:08"
"System launcher","11/11/2018","3:02:42 pm","0:00:00"
"Snapchat","11/11/2018","3:00:30 pm","0:02:12"
"Security","11/11/2018","3:00:29 pm","0:00:01"
"System launcher","11/11/2018","3:00:26 pm","0:00:03"
"Gallery","11/11/2018","2:59:06 pm","0:01:19"
"Security","11/11/2018","2:59:05 pm","0:00:01"
"System launcher","11/11/2018","2:59:03 pm","0:00:02"
"Screen on (unlocked)","11/11/2018","2:59:03 pm","0:00:01"
"Screen off (locked)","11/11/2018","2:49:52 pm","0:09:11"
"System launcher","11/11/2018","2:49:51 pm","0:00:02"
"Wattpad","11/11/2018","2:39:52 pm","0:09:58"
"System UI","11/11/2018","2:39:51 pm","0:00:02"
"System launcher","11/11/2018","2:39:47 pm","0:00:03"
"Contacts and dialer","11/11/2018","2:39:46 pm","0:00:01"
"InCallUI","11/11/2018","2:37:55 pm","0:01:51"
"Call Management","11/11/2018","2:37:54 pm","0:00:00"
"Contacts and dialer","11/11/2018","2:37:50 pm","0:00:05"
"System launcher","11/11/2018","2:37:41 pm","0:00:08"
"Wattpad","11/11/2018","2:28:54 pm","0:08:47"
"Security","11/11/2018","2:28:53 pm","0:00:01"
"System launcher","11/11/2018","2:28:52 pm","0:00:01"
"Dreame","11/11/2018","2:28:24 pm","0:00:28"
"System launcher","11/11/2018","2:28:13 pm","0:00:11"
"WPS Office","11/11/2018","2:27:47 pm","0:00:26"
"WhatsApp","11/11/2018","2:27:43 pm","0:00:03"
"Gallery","11/11/2018","2:27:21 pm","0:00:22"
"System launcher","11/11/2018","2:27:19 pm","0:00:02"
"WhatsApp","11/11/2018","2:25:55 pm","0:01:24"
"System launcher","11/11/2018","2:25:54 pm","0:00:01"
"Gallery","11/11/2018","2:25:45 pm","0:00:09"
"Security","11/11/2018","2:25:44 pm","0:00:01"
"System launcher","11/11/2018","2:25:43 pm","0:00:01"
"WhatsApp","11/11/2018","2:24:35 pm","0:01:08"
"System launcher","11/11/2018","2:24:33 pm","0:00:02"
"Instagram","11/11/2018","2:23:49 pm","0:00:44"
"Security","11/11/2018","2:23:48 pm","0:00:01"
"System launcher","11/11/2018","2:23:46 pm","0:00:02"
"WhatsApp","11/11/2018","2:21:26 pm","0:02:20"
"Security","11/11/2018","2:21:24 pm","0:00:02"
"System launcher","11/11/2018","2:21:22 pm","0:00:02"
"Screen on (unlocked)","11/11/2018","2:21:21 pm","0:00:01"
"Screen off (locked)","11/11/2018","1:54:22 pm","0:26:59"
