"App name","Date","Time","Duration"
"Home & app drawer","13/11/2018","5:03:09 pm","0:00:11"
"CaptivePortalLogin","13/11/2018","5:03:08 pm","0:00:01"
"Instagram","13/11/2018","5:02:40 pm","0:00:28"
"Home & app drawer","13/11/2018","5:02:36 pm","0:00:04"
"Device boot","13/11/2018","5:02:35 pm","0:00:01"
"Home & app drawer","13/11/2018","5:01:44 pm","0:00:00"
"Home & app drawer","13/11/2018","5:01:44 pm","0:00:00"
"Screen on (unlocked)","13/11/2018","5:01:44 pm","0:00:00"
"Screen off (locked)","13/11/2018","5:01:31 pm","0:00:00"
"Home & app drawer","13/11/2018","5:01:31 pm","0:00:00"
"Screen on (unlocked)","13/11/2018","5:01:30 pm","0:00:00"
"Screen off (locked)","13/11/2018","5:01:23 pm","0:00:00"
"Settings","13/11/2018","5:01:22 pm","0:00:00"
"Call screen","13/11/2018","4:47:07 pm","0:15:28"
"Contacts","13/11/2018","4:47:01 pm","0:00:06"
"System UI","13/11/2018","4:46:58 pm","0:00:03"
"Home & app drawer","13/11/2018","4:46:58 pm","0:00:01"
"OlaCabs","13/11/2018","4:46:50 pm","0:00:08"
"Home & app drawer","13/11/2018","4:46:38 pm","0:00:12"
"Screen on (unlocked)","13/11/2018","4:46:38 pm","0:00:00"
"Screen on (locked)","13/11/2018","4:46:29 pm","0:00:09"
"Screen off (locked)","13/11/2018","4:43:02 pm","0:03:27"
"Home & app drawer","13/11/2018","4:42:58 pm","0:00:04"
"WhatsApp","13/11/2018","4:42:28 pm","0:00:30"
"Home & app drawer","13/11/2018","4:42:12 pm","0:00:17"
"Screen on (unlocked)","13/11/2018","4:42:06 pm","0:00:06"
"Screen on (locked)","13/11/2018","4:42:03 pm","0:00:03"
"Screen off (locked)","13/11/2018","4:40:42 pm","0:01:22"
"Screen on (locked)","13/11/2018","4:40:39 pm","0:00:02"
"Screen off (locked)","13/11/2018","4:32:18 pm","0:08:22"
"Screen on (locked)","13/11/2018","4:32:07 pm","0:00:10"
"Screen off (locked)","13/11/2018","4:27:44 pm","0:04:23"
"Screen on (locked)","13/11/2018","4:27:39 pm","0:00:06"
"Screen off (locked)","13/11/2018","4:16:23 pm","0:11:16"
"Home & app drawer","13/11/2018","4:16:19 pm","0:00:04"
"WhatsApp","13/11/2018","4:15:32 pm","0:00:46"
"Truecaller","13/11/2018","4:15:31 pm","0:00:02"
"Screen on (unlocked)","13/11/2018","4:15:31 pm","0:00:00"
"Screen on (locked)","13/11/2018","4:15:28 pm","0:00:03"
"Screen off (locked)","13/11/2018","4:14:04 pm","0:01:24"
"Screen on (locked)","13/11/2018","4:14:01 pm","0:00:03"
"Screen off (locked)","13/11/2018","4:12:33 pm","0:01:28"
"Screen on (locked)","13/11/2018","4:12:28 pm","0:00:05"
"Screen off (locked)","13/11/2018","4:12:21 pm","0:00:07"
"Screen on (locked)","13/11/2018","4:12:18 pm","0:00:03"
"Screen off (locked)","13/11/2018","4:12:17 pm","0:00:01"
"Screen on (locked)","13/11/2018","4:12:06 pm","0:00:11"
"Screen off (locked)","13/11/2018","4:12:05 pm","0:00:01"
"Screen on (locked)","13/11/2018","4:11:55 pm","0:00:10"
"Screen off (locked)","13/11/2018","4:11:37 pm","0:00:18"
"Call screen","13/11/2018","4:11:25 pm","0:00:12"
"OlaCabs","13/11/2018","4:10:55 pm","0:00:30"
"System UI","13/11/2018","4:10:53 pm","0:00:01"
"WhatsApp","13/11/2018","4:09:43 pm","0:01:11"
"System UI","13/11/2018","4:09:41 pm","0:00:02"
"Home & app drawer","13/11/2018","4:09:40 pm","0:00:01"
"Maps","13/11/2018","4:09:18 pm","0:00:22"
"System UI","13/11/2018","4:09:17 pm","0:00:01"
"Home & app drawer","13/11/2018","4:09:16 pm","0:00:01"
"Screen on (unlocked)","13/11/2018","4:09:16 pm","0:00:00"
"Screen on (locked)","13/11/2018","4:09:13 pm","0:00:03"
"Screen off (locked)","13/11/2018","4:09:05 pm","0:00:08"
"Home & app drawer","13/11/2018","4:08:55 pm","0:00:11"
"Screen on (unlocked)","13/11/2018","4:08:55 pm","0:00:00"
"Screen on (locked)","13/11/2018","4:08:50 pm","0:00:05"
"Screen off (locked)","13/11/2018","4:08:08 pm","0:00:42"
"Home & app drawer","13/11/2018","4:08:04 pm","0:00:04"
"Maps","13/11/2018","4:07:42 pm","0:00:22"
"Truecaller","13/11/2018","4:07:39 pm","0:00:04"
"Maps","13/11/2018","4:07:14 pm","0:00:25"
"OlaCabs","13/11/2018","4:07:11 pm","0:00:03"
"System UI","13/11/2018","4:07:10 pm","0:00:02"
"Chrome","13/11/2018","4:07:09 pm","0:00:01"
"System UI","13/11/2018","4:07:08 pm","0:00:01"
"Call screen","13/11/2018","4:07:05 pm","0:00:04"
"OlaCabs","13/11/2018","4:06:27 pm","0:00:38"
"System UI","13/11/2018","4:06:21 pm","0:00:06"
"Chrome","13/11/2018","4:06:10 pm","0:00:11"
"System UI","13/11/2018","4:06:08 pm","0:00:02"
"OlaCabs","13/11/2018","4:05:53 pm","0:00:16"
"System UI","13/11/2018","4:05:51 pm","0:00:01"
"Chrome","13/11/2018","4:04:47 pm","0:01:04"
"Home & app drawer","13/11/2018","4:04:47 pm","0:00:01"
"OlaCabs","13/11/2018","4:02:26 pm","0:02:20"
"System UI","13/11/2018","4:02:25 pm","0:00:01"
"Home & app drawer","13/11/2018","4:02:15 pm","0:00:10"
"Screen on (unlocked)","13/11/2018","4:02:15 pm","0:00:00"
"Screen on (locked)","13/11/2018","4:02:11 pm","0:00:04"
"Screen off (locked)","13/11/2018","4:00:15 pm","0:01:56"
"Home & app drawer","13/11/2018","4:00:10 pm","0:00:05"
"Screen on (unlocked)","13/11/2018","4:00:10 pm","0:00:00"
"Screen on (locked)","13/11/2018","3:59:58 pm","0:00:11"
"Screen off (locked)","13/11/2018","3:59:18 pm","0:00:41"
"Home & app drawer","13/11/2018","3:59:10 pm","0:00:08"
"OlaCabs","13/11/2018","3:58:33 pm","0:00:37"
"System UI","13/11/2018","3:58:29 pm","0:00:04"
"Home & app drawer","13/11/2018","3:58:29 pm","0:00:01"
"Screen on (unlocked)","13/11/2018","3:58:28 pm","0:00:00"
"Screen on (locked)","13/11/2018","3:58:26 pm","0:00:03"
"Screen off (locked)","13/11/2018","3:58:22 pm","0:00:04"
"Home & app drawer","13/11/2018","3:58:17 pm","0:00:05"
"Maps","13/11/2018","3:58:01 pm","0:00:16"
"Home & app drawer","13/11/2018","3:57:53 pm","0:00:08"
"OlaCabs","13/11/2018","3:56:33 pm","0:01:21"
"Google Play services","13/11/2018","3:56:22 pm","0:00:11"
"OlaCabs","13/11/2018","3:56:20 pm","0:00:02"
"Home & app drawer","13/11/2018","3:56:14 pm","0:00:06"
"Screen on (unlocked)","13/11/2018","3:56:13 pm","0:00:00"
"Screen on (locked)","13/11/2018","3:56:11 pm","0:00:02"
"Screen off (locked)","13/11/2018","3:52:13 pm","0:03:58"
"Home & app drawer","13/11/2018","3:51:59 pm","0:00:14"
"WhatsApp","13/11/2018","3:50:11 pm","0:01:48"
"Screen on (unlocked)","13/11/2018","3:49:39 pm","0:00:32"
"Home & app drawer","13/11/2018","3:49:35 pm","0:00:03"
"Call screen","13/11/2018","3:49:33 pm","0:00:03"
"Screen on (locked)","13/11/2018","3:49:32 pm","0:00:01"
"Screen off (locked)","13/11/2018","3:46:31 pm","0:03:01"
"Home & app drawer","13/11/2018","3:46:29 pm","0:00:02"
"Screen on (unlocked)","13/11/2018","3:46:27 pm","0:00:03"
"Screen on (locked)","13/11/2018","3:46:24 pm","0:00:02"
"Screen off (locked)","13/11/2018","2:56:43 pm","0:49:41"
"Home & app drawer","13/11/2018","2:56:36 pm","0:00:07"
"Camera","13/11/2018","2:56:09 pm","0:00:27"
"Screen on (unlocked)","13/11/2018","2:56:08 pm","0:00:01"
"Home & app drawer","13/11/2018","2:56:07 pm","0:00:00"
"Screen on (locked)","13/11/2018","2:56:04 pm","0:00:04"
"Screen off (locked)","13/11/2018","2:55:55 pm","0:00:09"
"Home & app drawer","13/11/2018","2:55:52 pm","0:00:03"
"Camera","13/11/2018","2:55:44 pm","0:00:09"
"Screen on (unlocked)","13/11/2018","2:55:39 pm","0:00:04"
"Home & app drawer","13/11/2018","2:55:39 pm","0:00:00"
"Screen on (locked)","13/11/2018","2:55:37 pm","0:00:02"
"Screen off (locked)","13/11/2018","2:54:05 pm","0:01:32"
"Screen on (locked)","13/11/2018","2:53:55 pm","0:00:10"
"Screen off (locked)","13/11/2018","2:12:53 pm","0:41:02"
"Home & app drawer","13/11/2018","2:12:20 pm","0:00:33"
"System UI","13/11/2018","2:12:16 pm","0:00:04"
"WhatsApp","13/11/2018","2:12:13 pm","0:00:04"
"System UI","13/11/2018","2:12:10 pm","0:00:03"
"Paytm","13/11/2018","2:11:47 pm","0:00:23"
"System UI","13/11/2018","2:11:44 pm","0:00:03"
"Instagram","13/11/2018","2:11:34 pm","0:00:11"
"Home & app drawer","13/11/2018","2:11:31 pm","0:00:03"
"WhatsApp","13/11/2018","2:11:24 pm","0:00:07"
"System UI","13/11/2018","2:11:23 pm","0:00:01"
"WhatsApp","13/11/2018","2:08:29 pm","0:02:54"
"System UI","13/11/2018","2:08:27 pm","0:00:01"
"Paytm","13/11/2018","2:07:25 pm","0:01:02"
"Home & app drawer","13/11/2018","2:07:22 pm","0:00:04"
"Screen on (unlocked)","13/11/2018","2:07:21 pm","0:00:00"
"Screen on (locked)","13/11/2018","2:07:19 pm","0:00:03"
"Screen off (locked)","13/11/2018","2:02:56 pm","0:04:23"
"Home & app drawer","13/11/2018","2:02:50 pm","0:00:06"
"Lite","13/11/2018","2:01:40 pm","0:01:09"
"Home & app drawer","13/11/2018","2:01:36 pm","0:00:04"
"WhatsApp","13/11/2018","2:01:00 pm","0:00:36"
"Home & app drawer","13/11/2018","2:00:54 pm","0:00:06"
"Instagram","13/11/2018","1:38:56 pm","0:21:59"
"System UI","13/11/2018","1:38:55 pm","0:00:01"
"Instagram","13/11/2018","1:38:41 pm","0:00:14"
"System UI","13/11/2018","1:38:40 pm","0:00:01"
"WhatsApp","13/11/2018","1:38:38 pm","0:00:02"
"Instagram","13/11/2018","1:38:16 pm","0:00:22"
"Home & app drawer","13/11/2018","1:38:14 pm","0:00:02"
"WhatsApp","13/11/2018","1:38:02 pm","0:00:12"
"System UI","13/11/2018","1:38:01 pm","0:00:01"
"Gallery","13/11/2018","1:38:00 pm","0:00:01"
"System UI","13/11/2018","1:37:58 pm","0:00:01"
"WhatsApp","13/11/2018","1:37:15 pm","0:00:43"
"System UI","13/11/2018","1:37:14 pm","0:00:01"
"Gallery","13/11/2018","1:37:13 pm","0:00:01"
"System UI","13/11/2018","1:37:11 pm","0:00:02"
"Home & app drawer","13/11/2018","1:37:09 pm","0:00:01"
"Chrome","13/11/2018","1:37:08 pm","0:00:02"
"QuickMemo+","13/11/2018","1:36:35 pm","0:00:33"
"Chrome","13/11/2018","1:36:32 pm","0:00:03"
"System UI","13/11/2018","1:36:31 pm","0:00:01"
"Gallery","13/11/2018","1:36:27 pm","0:00:04"
"System UI","13/11/2018","1:36:26 pm","0:00:01"
"Gallery","13/11/2018","1:36:24 pm","0:00:02"
"Home & app drawer","13/11/2018","1:36:23 pm","0:00:01"
"Chrome","13/11/2018","1:36:22 pm","0:00:01"
"System UI","13/11/2018","1:36:21 pm","0:00:01"
"QuickMemo+","13/11/2018","1:35:47 pm","0:00:34"
"Chrome","13/11/2018","1:35:01 pm","0:00:46"
"Home & app drawer","13/11/2018","1:34:59 pm","0:00:02"
"Chrome","13/11/2018","1:33:54 pm","0:01:06"
"WhatsApp","13/11/2018","1:32:47 pm","0:01:06"
"System UI","13/11/2018","1:32:34 pm","0:00:13"
"Home & app drawer","13/11/2018","1:32:32 pm","0:00:02"
"Lite","13/11/2018","1:31:40 pm","0:00:52"
"System UI","13/11/2018","1:31:39 pm","0:00:01"
"WhatsApp","13/11/2018","1:29:39 pm","0:02:00"
"Home & app drawer","13/11/2018","1:29:36 pm","0:00:03"
"System UI","13/11/2018","1:29:35 pm","0:00:01"
"Lite","13/11/2018","1:29:23 pm","0:00:12"
"QuickMemo+","13/11/2018","1:29:17 pm","0:00:06"
"Lite","13/11/2018","1:26:04 pm","0:03:13"
"System UI","13/11/2018","1:26:01 pm","0:00:03"
"Messaging","13/11/2018","1:25:49 pm","0:00:12"
"Home & app drawer","13/11/2018","1:25:49 pm","0:00:01"
"Truecaller","13/11/2018","1:25:47 pm","0:00:01"
"Screen on (unlocked)","13/11/2018","1:25:47 pm","0:00:00"
"Screen on (locked)","13/11/2018","1:25:44 pm","0:00:03"
"Screen off (locked)","13/11/2018","1:25:38 pm","0:00:07"
"Truecaller","13/11/2018","1:25:31 pm","0:00:07"
"Call screen","13/11/2018","1:24:53 pm","0:00:38"
"Screen on (locked)","13/11/2018","1:24:51 pm","0:00:01"
"Screen off (locked)","13/11/2018","1:23:38 pm","0:01:14"
"Home & app drawer","13/11/2018","1:23:34 pm","0:00:04"
"WhatsApp","13/11/2018","1:21:07 pm","0:02:27"
"Screen on (unlocked)","13/11/2018","1:21:07 pm","0:00:00"
"Screen on (locked)","13/11/2018","1:21:05 pm","0:00:02"
"Screen off (locked)","13/11/2018","1:21:03 pm","0:00:01"
"Screen on (locked)","13/11/2018","1:21:02 pm","0:00:01"
"Screen off (locked)","13/11/2018","1:20:37 pm","0:00:25"
"Screen on (locked)","13/11/2018","1:20:26 pm","0:00:11"
"Screen off (locked)","13/11/2018","1:19:47 pm","0:00:39"
"Screen on (locked)","13/11/2018","1:19:42 pm","0:00:05"
"Screen off (locked)","13/11/2018","1:18:32 pm","0:01:11"
"Screen on (locked)","13/11/2018","1:18:28 pm","0:00:04"
"Screen off (locked)","13/11/2018","1:18:22 pm","0:00:06"
"WhatsApp","13/11/2018","1:17:27 pm","0:00:54"
"Call screen","13/11/2018","1:16:37 pm","0:00:50"
"WhatsApp","13/11/2018","1:15:32 pm","0:01:05"
"System UI","13/11/2018","1:15:32 pm","0:00:01"
"Screen on (unlocked)","13/11/2018","1:15:15 pm","0:00:17"
"Home & app drawer","13/11/2018","1:15:15 pm","0:00:00"
"Screen on (locked)","13/11/2018","1:15:09 pm","0:00:06"
"Screen off (locked)","13/11/2018","1:12:32 pm","0:02:37"
"Home & app drawer","13/11/2018","1:12:29 pm","0:00:04"
"WhatsApp","13/11/2018","1:10:54 pm","0:01:34"
"Home & app drawer","13/11/2018","1:10:50 pm","0:00:04"
"Messaging","13/11/2018","1:10:45 pm","0:00:04"
"Screen on (unlocked)","13/11/2018","1:10:14 pm","0:00:32"
"Lite","13/11/2018","1:10:13 pm","0:00:00"
"Screen on (locked)","13/11/2018","1:10:00 pm","0:00:14"
"Screen off (locked)","13/11/2018","1:09:36 pm","0:00:24"
"Home & app drawer","13/11/2018","1:09:08 pm","0:00:28"
"JioMusic","13/11/2018","1:08:50 pm","0:00:18"
"Screen on (unlocked)","13/11/2018","1:08:47 pm","0:00:03"
"Screen on (locked)","13/11/2018","1:08:45 pm","0:00:03"
"Screen off (locked)","13/11/2018","1:05:05 pm","0:03:39"
"Screen on (locked)","13/11/2018","1:05:04 pm","0:00:01"
"Screen off (locked)","13/11/2018","12:47:11 pm","0:17:53"
"Screen on (locked)","13/11/2018","12:47:08 pm","0:00:03"
"Screen off (locked)","13/11/2018","12:33:51 pm","0:13:17"
"Screen on (locked)","13/11/2018","12:33:48 pm","0:00:03"
"Screen off (locked)","13/11/2018","12:30:47 pm","0:03:00"
"JioMusic","13/11/2018","12:30:45 pm","0:00:02"
"Screen on (unlocked)","13/11/2018","12:30:42 pm","0:00:04"
"Screen on (locked)","13/11/2018","12:30:39 pm","0:00:03"
"Screen off (locked)","13/11/2018","12:22:24 pm","0:08:15"
