"App name","Date","Time","Duration"
"Instagram","10/11/2018","13:33:43","0:00:16"
"System launcher","10/11/2018","13:33:41","0:00:03"
"WhatsApp","10/11/2018","13:33:31","0:00:10"
"System launcher","10/11/2018","13:33:08","0:00:22"
"Screen on (unlocked)","10/11/2018","13:33:08","0:00:01"
"Screen off (locked)","10/11/2018","03:20:12","10:12:56"
"System launcher","10/11/2018","03:19:57","0:00:15"
"Clock","10/11/2018","03:19:48","0:00:09"
"System launcher","10/11/2018","03:19:44","0:00:05"
"Words Story","10/11/2018","02:46:53","0:32:51"
"System launcher","10/11/2018","02:46:38","0:00:15"
"Screen on (unlocked)","10/11/2018","02:46:38","0:00:01"
"Screen off (locked)","10/11/2018","02:33:52","0:12:46"
"System launcher","10/11/2018","02:32:18","0:01:35"
"Screen on (unlocked)","10/11/2018","02:32:17","0:00:01"
"Screen off (locked)","10/11/2018","02:31:49","0:00:28"
"System launcher","10/11/2018","02:30:29","0:01:20"
"Instagram","10/11/2018","02:30:09","0:00:21"
"System launcher","10/11/2018","02:30:08","0:00:01"
"Instagram","10/11/2018","02:29:16","0:00:52"
"System UI","10/11/2018","02:29:09","0:00:06"
"Instagram","10/11/2018","02:28:58","0:00:11"
"System UI","10/11/2018","02:28:51","0:00:08"
"Instagram","10/11/2018","02:28:26","0:00:25"
"System launcher","10/11/2018","02:28:22","0:00:03"
"Screen on (unlocked)","10/11/2018","02:25:27","0:02:56"
"Screen off (locked)","10/11/2018","02:25:17","0:00:10"
"System launcher","10/11/2018","02:12:50","0:12:26"
"Gmail","10/11/2018","02:12:48","0:00:02"
"Chrome","10/11/2018","02:12:46","0:00:02"
"Gmail","10/11/2018","02:12:45","0:00:01"
"Chrome","10/11/2018","02:12:43","0:00:01"
"Gmail","10/11/2018","02:12:40","0:00:03"
"System launcher","10/11/2018","01:34:03","0:38:37"
"System UI","10/11/2018","01:33:59","0:00:04"
"System launcher","10/11/2018","01:32:32","0:01:27"
"Screen on (unlocked)","10/11/2018","01:28:55","0:03:38"
"Screen off (locked)","10/11/2018","01:28:21","0:00:34"
"System UI","10/11/2018","01:12:02","0:16:18"
"System launcher","10/11/2018","00:47:52","0:24:11"
"Tinder","10/11/2018","00:46:47","0:01:05"
"System launcher","10/11/2018","00:46:38","0:00:08"
"WhatsApp","10/11/2018","00:38:35","0:08:04"
"System launcher","10/11/2018","00:38:00","0:00:35"
"WhatsApp","10/11/2018","00:37:39","0:00:21"
"System launcher","10/11/2018","00:37:38","0:00:01"
"Instagram","10/11/2018","00:37:22","0:00:16"
"Files","10/11/2018","00:36:19","0:01:03"
"Gallery","10/11/2018","00:36:11","0:00:08"
"Files","10/11/2018","00:36:08","0:00:03"
"Files","10/11/2018","00:35:54","0:00:14"
"Gallery","10/11/2018","00:35:43","0:00:11"
"Files","10/11/2018","00:35:40","0:00:03"
"Gallery","10/11/2018","00:35:24","0:00:17"
"Files","10/11/2018","00:35:22","0:00:02"
"Files","10/11/2018","00:35:18","0:00:04"
"System launcher","10/11/2018","00:35:15","0:00:03"
"WhatsApp","10/11/2018","00:34:50","0:00:25"
"System launcher","10/11/2018","00:34:47","0:00:02"
"Files","10/11/2018","00:34:46","0:00:01"
"Gallery","10/11/2018","00:34:09","0:00:37"
"Files","10/11/2018","00:34:07","0:00:02"
"Package installer","10/11/2018","00:34:03","0:00:03"
"System launcher","10/11/2018","00:32:23","0:01:40"
"Gmail","10/11/2018","00:32:21","0:00:02"
"Chrome","10/11/2018","00:32:16","0:00:05"
"Gmail","10/11/2018","00:32:13","0:00:04"
"WhatsApp","10/11/2018","00:30:50","0:01:22"
"System launcher","10/11/2018","00:29:53","0:00:51"
"Package installer","10/11/2018","00:29:26","0:00:27"
"System launcher","10/11/2018","00:29:16","0:00:10"
"Google Play Store","10/11/2018","00:28:42","0:00:34"
"System launcher","10/11/2018","00:28:36","0:00:06"
"Instagram","10/11/2018","00:26:44","0:01:53"
"System launcher","10/11/2018","00:26:43","0:00:01"
"WhatsApp","10/11/2018","00:26:31","0:00:11"
"System launcher","10/11/2018","00:26:29","0:00:02"
"Files","10/11/2018","00:15:05","0:11:24"
"Gallery","10/11/2018","00:14:26","0:00:39"
"Files","10/11/2018","00:14:24","0:00:02"
"Files","10/11/2018","00:14:20","0:00:04"
"Gallery","10/11/2018","00:14:17","0:00:03"
"Files","10/11/2018","00:14:13","0:00:04"
"Files","10/11/2018","00:13:57","0:00:15"
"Gallery","10/11/2018","00:13:33","0:00:24"
"Files","10/11/2018","00:13:30","0:00:03"
"System launcher","10/11/2018","00:12:18","0:01:11"
"WhatsApp","10/11/2018","00:12:04","0:00:15"
"System launcher","10/11/2018","00:12:02","0:00:02"
"Instagram","10/11/2018","00:09:50","0:02:12"
"System launcher","10/11/2018","00:09:48","0:00:02"
"WhatsApp","10/11/2018","00:09:30","0:00:17"
"System launcher","10/11/2018","00:09:28","0:00:03"
"YouTube","10/11/2018","00:09:25","0:00:03"
"System launcher","10/11/2018","00:09:23","0:00:02"
"System UI","10/11/2018","00:09:19","0:00:04"
"System launcher","10/11/2018","00:09:18","0:00:01"
"Instagram","10/11/2018","00:08:58","0:00:20"
"System UI","10/11/2018","00:08:56","0:00:02"
"System launcher","10/11/2018","00:08:56","0:00:01"
"Chrome","09/11/2018","23:28:14","0:40:42"
"System launcher","09/11/2018","23:28:02","0:00:11"
"Instagram","09/11/2018","23:27:51","0:00:11"
"System launcher","09/11/2018","23:27:45","0:00:06"
"Screen on (unlocked)","09/11/2018","23:27:44","0:00:01"
"Screen off (locked)","09/11/2018","23:25:22","0:02:22"
"System launcher","09/11/2018","23:25:21","0:00:01"
"Instagram","09/11/2018","23:22:41","0:02:41"
"System launcher","09/11/2018","23:22:38","0:00:03"
"Screen on (unlocked)","09/11/2018","23:22:37","0:00:01"
"Screen off (locked)","09/11/2018","23:20:26","0:02:12"
"System launcher","09/11/2018","23:20:23","0:00:03"
"Instagram","09/11/2018","23:11:33","0:08:50"
"WhatsApp","09/11/2018","23:11:20","0:00:13"
"Instagram","09/11/2018","23:11:09","0:00:11"
"WhatsApp","09/11/2018","23:10:33","0:00:36"
"Instagram","09/11/2018","22:47:40","0:22:53"
"System launcher","09/11/2018","22:47:34","0:00:06"
"Score! Hero","09/11/2018","22:43:15","0:04:19"
"Screen on (unlocked)","09/11/2018","22:43:14","0:00:01"
"Screen off (locked)","09/11/2018","22:43:14","0:00:01"
"Score! Hero","09/11/2018","22:43:08","0:00:06"
"System launcher","09/11/2018","22:42:55","0:00:12"
"Contacts and dialer","09/11/2018","22:42:53","0:00:03"
"Screen on (unlocked)","09/11/2018","22:42:52","0:00:01"
"Screen off (locked)","09/11/2018","22:42:38","0:00:14"
"Contacts and dialer","09/11/2018","22:42:38","0:00:00"
"InCallUI","09/11/2018","22:41:46","0:00:52"
"Screen on (unlocked)","09/11/2018","22:41:45","0:00:01"
"Screen off (locked)","09/11/2018","22:34:30","0:07:15"
"InCallUI","09/11/2018","22:33:04","0:01:26"
"Call Management","09/11/2018","22:33:04","0:00:00"
"Contacts and dialer","09/11/2018","22:32:56","0:00:07"
"System launcher","09/11/2018","22:32:54","0:00:03"
"Words Story","09/11/2018","22:22:42","0:10:12"
"Screen on (unlocked)","09/11/2018","22:22:41","0:00:01"
"Screen off (locked)","09/11/2018","22:21:13","0:01:28"
"Words Story","09/11/2018","22:20:48","0:00:25"
"Screen on (unlocked)","09/11/2018","22:20:47","0:00:01"
"Screen off (locked)","09/11/2018","22:20:34","0:00:13"
"Words Story","09/11/2018","22:14:32","0:06:02"
"System UI","09/11/2018","22:14:30","0:00:02"
"System launcher","09/11/2018","22:14:29","0:00:01"
"Instagram","09/11/2018","22:14:16","0:00:13"
"System launcher","09/11/2018","22:14:14","0:00:02"
"WhatsApp","09/11/2018","22:12:37","0:01:37"
"System launcher","09/11/2018","22:12:36","0:00:01"
"Words Story","09/11/2018","22:07:49","0:04:47"
"Screen on (unlocked)","09/11/2018","22:07:48","0:00:01"
"Screen off (locked)","09/11/2018","22:04:40","0:03:08"
"Words Story","09/11/2018","22:03:07","0:01:33"
"Screen on (unlocked)","09/11/2018","22:03:06","0:00:01"
"Screen off (locked)","09/11/2018","21:33:12","0:29:55"
"Words Story","09/11/2018","21:33:03","0:00:08"
"Screen on (unlocked)","09/11/2018","21:33:03","0:00:01"
"Screen off (locked)","09/11/2018","21:32:31","0:00:32"
"Words Story","09/11/2018","21:28:25","0:04:06"
"Instagram","09/11/2018","21:27:58","0:00:28"
"Google Play Store","09/11/2018","21:27:52","0:00:05"
"Instagram","09/11/2018","21:26:07","0:01:44"
"System launcher","09/11/2018","21:26:02","0:00:04"
"Screen on (unlocked)","09/11/2018","21:26:02","0:00:01"
"Screen off (locked)","09/11/2018","21:21:55","0:04:07"
"System launcher","09/11/2018","21:21:53","0:00:02"
"Instagram","09/11/2018","21:19:14","0:02:39"
"System launcher","09/11/2018","21:19:12","0:00:02"
"Screen on (unlocked)","09/11/2018","21:19:12","0:00:01"
"Screen off (locked)","09/11/2018","21:17:53","0:01:19"
"System launcher","09/11/2018","21:17:52","0:00:01"
"Screen on (unlocked)","09/11/2018","21:17:51","0:00:01"
"Screen off (locked)","09/11/2018","21:17:20","0:00:31"
"System launcher","09/11/2018","21:17:18","0:00:03"
"WhatsApp","09/11/2018","21:15:16","0:02:02"
"System launcher","09/11/2018","21:15:15","0:00:01"
"Instagram","09/11/2018","21:15:13","0:00:02"
"System launcher","09/11/2018","21:15:12","0:00:01"
"Screen on (unlocked)","09/11/2018","21:15:11","0:00:01"
"Screen off (locked)","09/11/2018","21:14:24","0:00:47"
"System launcher","09/11/2018","21:14:22","0:00:02"
"WhatsApp","09/11/2018","21:14:20","0:00:02"
"System launcher","09/11/2018","21:14:17","0:00:03"
"WhatsApp","09/11/2018","21:13:23","0:00:54"
"System UI","09/11/2018","21:13:22","0:00:01"
"Instagram","09/11/2018","21:09:40","0:03:43"
"System launcher","09/11/2018","21:09:37","0:00:03"
"Chrome","09/11/2018","21:09:35","0:00:02"
"System launcher","09/11/2018","21:09:33","0:00:02"
"Instagram","09/11/2018","21:08:22","0:01:11"
"System launcher","09/11/2018","21:08:20","0:00:03"
"Screen on (unlocked)","09/11/2018","21:08:19","0:00:01"
"Screen off (locked)","09/11/2018","20:58:10","0:10:09"
"System launcher","09/11/2018","20:58:06","0:00:03"
"Instagram","09/11/2018","20:58:05","0:00:01"
"Screen on (unlocked)","09/11/2018","20:58:05","0:00:01"
"Screen off (locked)","09/11/2018","20:58:04","0:00:01"
"Instagram","09/11/2018","20:57:05","0:00:58"
"System launcher","09/11/2018","20:57:02","0:00:04"
"Google","09/11/2018","20:57:01","0:00:01"
"Instagram","09/11/2018","20:54:22","0:02:39"
"Instagram","09/11/2018","20:53:21","0:01:00"
"System launcher","09/11/2018","20:53:12","0:00:08"
"Screen on (unlocked)","09/11/2018","20:53:12","0:00:01"
"Screen off (locked)","09/11/2018","20:43:16","0:09:56"
"System launcher","09/11/2018","20:43:13","0:00:03"
"Instagram","09/11/2018","20:38:56","0:04:18"
"System launcher","09/11/2018","20:38:49","0:00:07"
"WhatsApp","09/11/2018","20:38:32","0:00:17"
"Screen on (unlocked)","09/11/2018","20:38:32","0:00:01"
"Screen off (locked)","09/11/2018","20:37:45","0:00:47"
"WhatsApp","09/11/2018","20:36:28","0:01:17"
"System launcher","09/11/2018","20:36:26","0:00:02"
"Screen on (unlocked)","09/11/2018","20:36:25","0:00:01"
"Screen off (locked)","09/11/2018","20:34:18","0:02:08"
"System launcher","09/11/2018","20:34:15","0:00:03"
"Calculator","09/11/2018","20:34:04","0:00:11"
"System launcher","09/11/2018","20:33:57","0:00:07"
"Screen on (unlocked)","09/11/2018","20:33:56","0:00:01"
"Screen off (locked)","09/11/2018","20:13:57","0:20:00"
"System launcher","09/11/2018","20:13:55","0:00:01"
"Paytm","09/11/2018","20:12:21","0:01:35"
"System launcher","09/11/2018","20:12:17","0:00:04"
"Paytm","09/11/2018","20:10:16","0:02:01"
"System launcher","09/11/2018","20:10:09","0:00:07"
"Screen on (unlocked)","09/11/2018","20:10:08","0:00:01"
"Screen off (locked)","09/11/2018","20:02:15","0:07:53"
"System launcher","09/11/2018","20:02:12","0:00:03"
"Paytm","09/11/2018","20:01:59","0:00:13"
"System launcher","09/11/2018","20:01:57","0:00:02"
"Screen on (unlocked)","09/11/2018","20:01:56","0:00:01"
"Screen off (locked)","09/11/2018","20:01:55","0:00:02"
"System launcher","09/11/2018","20:01:50","0:00:05"
"Screen on (unlocked)","09/11/2018","20:01:50","0:00:01"
"Screen off (locked)","09/11/2018","20:01:45","0:00:04"
"System launcher","09/11/2018","20:01:42","0:00:03"
"Paytm","09/11/2018","20:01:41","0:00:02"
"Instagram","09/11/2018","20:01:29","0:00:11"
"Paytm","09/11/2018","20:01:16","0:00:13"
"System launcher","09/11/2018","20:01:14","0:00:02"
"Instagram","09/11/2018","20:01:13","0:00:01"
