"App name","Date","Time","Duration"
"System launcher","13/11/2018","10:39:36 pm","0:00:06"
"Cyberoam iAccess","13/11/2018","10:39:34 pm","0:00:02"
"System launcher","13/11/2018","10:39:33 pm","0:00:01"
"System UI","13/11/2018","10:39:32 pm","0:00:01"
"System launcher","13/11/2018","10:39:32 pm","0:00:00"
"HTML Viewer","13/11/2018","10:39:30 pm","0:00:02"
"System launcher","13/11/2018","10:39:25 pm","0:00:05"
"System UI","13/11/2018","10:39:24 pm","0:00:01"
"System launcher","13/11/2018","10:39:21 pm","0:00:04"
"System UI","13/11/2018","10:39:19 pm","0:00:01"
"Cyberoam iAccess","13/11/2018","10:39:18 pm","0:00:01"
"HTML Viewer","13/11/2018","10:39:04 pm","0:00:14"
"Screen on (unlocked)","13/11/2018","10:39:03 pm","0:00:01"
"Screen off (locked)","13/11/2018","7:50:03 pm","2:49:01"
"System launcher","13/11/2018","7:49:57 pm","0:00:06"
"System UI","13/11/2018","7:49:53 pm","0:00:04"
"System launcher","13/11/2018","7:49:52 pm","0:00:01"
"Gmail","13/11/2018","7:48:10 pm","0:01:42"
"System launcher","13/11/2018","7:48:07 pm","0:00:03"
"Cyberoam iAccess","13/11/2018","7:48:06 pm","0:00:02"
"System UI","13/11/2018","7:48:04 pm","0:00:02"
"WhatsApp","13/11/2018","7:47:55 pm","0:00:09"
"System launcher","13/11/2018","7:47:47 pm","0:00:08"
"System UI","13/11/2018","7:47:46 pm","0:00:01"
"WhatsApp","13/11/2018","7:47:07 pm","0:00:39"
"System UI","13/11/2018","7:47:06 pm","0:00:02"
"WhatsApp","13/11/2018","7:46:51 pm","0:00:14"
"Security","13/11/2018","7:46:50 pm","0:00:01"
"System launcher","13/11/2018","7:46:49 pm","0:00:01"
"System UI","13/11/2018","7:46:22 pm","0:00:27"
"Security","13/11/2018","7:46:21 pm","0:00:01"
"System launcher","13/11/2018","7:46:18 pm","0:00:04"
"Instagram","13/11/2018","7:46:10 pm","0:00:07"
"System launcher","13/11/2018","7:46:07 pm","0:00:03"
"Cyberoam iAccess","13/11/2018","7:46:03 pm","0:00:04"
"System launcher","13/11/2018","7:46:01 pm","0:00:02"
"Cyberoam iAccess","13/11/2018","7:45:58 pm","0:00:03"
"InCallUI","13/11/2018","7:44:44 pm","0:01:14"
"Cyberoam iAccess","13/11/2018","7:44:38 pm","0:00:06"
"System launcher","13/11/2018","7:44:36 pm","0:00:03"
"InCallUI","13/11/2018","7:38:55 pm","0:05:40"
"System UI","13/11/2018","7:38:51 pm","0:00:04"
"System launcher","13/11/2018","7:38:50 pm","0:00:01"
"Contacts and dialer","13/11/2018","7:38:38 pm","0:00:12"
"InCallUI","13/11/2018","7:38:16 pm","0:00:22"
"Contacts and dialer","13/11/2018","7:38:14 pm","0:00:02"
"System launcher","13/11/2018","7:38:13 pm","0:00:01"
"Screen on (unlocked)","13/11/2018","7:38:12 pm","0:00:01"
"Screen off","13/11/2018","7:38:11 pm","0:00:01"
"Screen off (locked)","13/11/2018","7:32:24 pm","0:05:47"
"Gmail","13/11/2018","7:32:02 pm","0:00:23"
"App Usage","13/11/2018","7:30:40 pm","0:01:18"
"System launcher","13/11/2018","7:30:38 pm","0:00:02"
"Cyberoam iAccess","13/11/2018","7:30:36 pm","0:00:03"
"System launcher","13/11/2018","7:30:32 pm","0:00:04"
"WhatsApp","13/11/2018","7:28:51 pm","0:01:41"
"Security","13/11/2018","7:28:50 pm","0:00:01"
"WhatsApp","13/11/2018","7:28:50 pm","0:00:00"
"System UI","13/11/2018","7:28:49 pm","0:00:01"
"System launcher","13/11/2018","7:28:48 pm","0:00:01"
"App Usage","13/11/2018","7:28:23 pm","0:00:25"
"Package installer","13/11/2018","7:28:20 pm","0:00:03"
"App Usage","13/11/2018","7:28:10 pm","0:00:10"
"Settings","13/11/2018","7:28:06 pm","0:00:04"
"App Usage","13/11/2018","7:28:00 pm","0:00:05"
"System launcher","13/11/2018","7:27:57 pm","0:00:03"
"Screen on (unlocked)","13/11/2018","7:27:56 pm","0:00:01"
"Screen off (locked)","13/11/2018","7:18:24 pm","0:09:32"
"System launcher","13/11/2018","7:18:23 pm","0:00:01"
"Screen on (unlocked)","13/11/2018","7:18:22 pm","0:00:01"
"Screen off (locked)","13/11/2018","7:18:22 pm","0:00:01"
"System launcher","13/11/2018","7:18:22 pm","0:00:00"
"InCallUI","13/11/2018","7:18:09 pm","0:00:13"
"Screen on (unlocked)","13/11/2018","7:18:08 pm","0:00:01"
"Screen off (locked)","13/11/2018","7:07:27 pm","0:10:41"
"System launcher","13/11/2018","7:07:25 pm","0:00:02"
"WhatsApp","13/11/2018","7:06:22 pm","0:01:03"
"Security","13/11/2018","7:06:21 pm","0:00:01"
"System launcher","13/11/2018","7:06:17 pm","0:00:04"
"Screen on (unlocked)","13/11/2018","7:06:17 pm","0:00:01"
"Screen off (locked)","13/11/2018","6:56:23 pm","0:09:54"
"System launcher","13/11/2018","6:56:19 pm","0:00:03"
"System UI","13/11/2018","6:56:18 pm","0:00:01"
"YouTube","13/11/2018","6:56:08 pm","0:00:11"
"System launcher","13/11/2018","6:56:06 pm","0:00:02"
"YouTube","13/11/2018","6:49:28 pm","0:06:38"
"System launcher","13/11/2018","6:49:25 pm","0:00:03"
"System UI","13/11/2018","6:49:24 pm","0:00:01"
"System launcher","13/11/2018","6:49:23 pm","0:00:01"
"Instagram","13/11/2018","6:35:00 pm","0:14:23"
"System launcher","13/11/2018","6:34:57 pm","0:00:03"
"System UI","13/11/2018","6:34:49 pm","0:00:08"
"System launcher","13/11/2018","6:34:48 pm","0:00:01"
"WhatsApp","13/11/2018","6:34:44 pm","0:00:04"
"Browser","13/11/2018","6:34:42 pm","0:00:02"
"Word","13/11/2018","6:33:25 pm","0:01:18"
"Browser","13/11/2018","6:32:58 pm","0:00:25"
"Excel","13/11/2018","6:31:16 pm","0:01:42"
"Browser","13/11/2018","6:30:50 pm","0:00:24"
"WhatsApp","13/11/2018","6:28:25 pm","0:02:25"
"Security","13/11/2018","6:28:22 pm","0:00:03"
"System launcher","13/11/2018","6:28:21 pm","0:00:01"
"Google Play Store","13/11/2018","6:28:20 pm","0:00:01"
"System launcher","13/11/2018","6:28:09 pm","0:00:11"
"Screen on (unlocked)","13/11/2018","6:28:08 pm","0:00:01"
"Screen off (locked)","13/11/2018","6:22:53 pm","0:05:15"
"System launcher","13/11/2018","6:22:51 pm","0:00:03"
"Screen on (unlocked)","13/11/2018","6:22:50 pm","0:00:01"
"Screen off (locked)","13/11/2018","6:03:45 pm","0:19:05"
"System launcher","13/11/2018","6:02:39 pm","0:01:06"
"Screen on (unlocked)","13/11/2018","6:02:38 pm","0:00:01"
"Screen off (locked)","13/11/2018","5:57:33 pm","0:05:05"
"System launcher","13/11/2018","5:56:00 pm","0:01:33"
"Screen on (unlocked)","13/11/2018","5:56:00 pm","0:00:01"
"Screen off (locked)","13/11/2018","5:55:57 pm","0:00:03"
"System launcher","13/11/2018","5:55:57 pm","0:00:00"
"Screen on (unlocked)","13/11/2018","5:55:56 pm","0:00:01"
"Screen off (locked)","13/11/2018","5:55:53 pm","0:00:03"
"Settings","13/11/2018","5:55:53 pm","0:00:00"
"Screen on (unlocked)","13/11/2018","5:55:52 pm","0:00:01"
"Screen off (locked)","13/11/2018","5:46:55 pm","0:08:57"
"Updater","13/11/2018","5:46:52 pm","0:00:04"
"System launcher","13/11/2018","5:46:50 pm","0:00:02"
"Updater","13/11/2018","5:45:22 pm","0:01:28"
"Settings","13/11/2018","5:45:18 pm","0:00:04"
"System launcher","13/11/2018","5:45:15 pm","0:00:04"
"Browser","13/11/2018","5:42:19 pm","0:02:56"
"WhatsApp","13/11/2018","5:41:39 pm","0:00:40"
"Security","13/11/2018","5:41:38 pm","0:00:01"
"System launcher","13/11/2018","5:41:31 pm","0:00:07"
"System UI","13/11/2018","5:41:30 pm","0:00:01"
"System launcher","13/11/2018","5:41:30 pm","0:00:00"
"System UI","13/11/2018","5:41:29 pm","0:00:00"
