"App name","Date","Time","Duration"
"Secure Folder","14/11/2018","9:53:16 pm","0:00:01"
"Instagram","14/11/2018","9:44:31 pm","0:08:46"
"Screen on (unlocked)","14/11/2018","9:44:28 pm","0:00:02"
"Screen off","14/11/2018","9:44:27 pm","0:00:01"
"Instagram","14/11/2018","9:35:11 pm","0:09:16"
"Screen on (unlocked)","14/11/2018","9:35:09 pm","0:00:02"
"Screen off","14/11/2018","9:34:56 pm","0:00:13"
"Instagram","14/11/2018","9:33:43 pm","0:01:13"
"Screen on (unlocked)","14/11/2018","9:33:36 pm","0:00:07"
"Screen off","14/11/2018","9:33:36 pm","0:00:00"
"Screen off (locked)","14/11/2018","9:22:44 pm","0:10:52"
"Screen on (locked)","14/11/2018","9:22:32 pm","0:00:12"
"Screen off (locked)","14/11/2018","9:19:04 pm","0:03:28"
"Instagram","14/11/2018","9:18:51 pm","0:00:13"
"Screen on (unlocked)","14/11/2018","9:18:48 pm","0:00:03"
"Screen off","14/11/2018","9:18:45 pm","0:00:03"
"Instagram","14/11/2018","9:17:43 pm","0:01:02"
"Screen on (unlocked)","14/11/2018","9:17:42 pm","0:00:01"
"Screen on (locked)","14/11/2018","9:17:42 pm","0:00:00"
"Screen off (locked)","14/11/2018","9:17:02 pm","0:00:39"
"Instagram","14/11/2018","9:15:35 pm","0:01:28"
"Screen on (unlocked)","14/11/2018","9:15:34 pm","0:00:01"
"Screen on (locked)","14/11/2018","9:15:33 pm","0:00:01"
"Screen off (locked)","14/11/2018","9:14:29 pm","0:01:05"
"Instagram","14/11/2018","9:13:55 pm","0:00:34"
"Screen on (unlocked)","14/11/2018","9:13:54 pm","0:00:01"
"Screen on (locked)","14/11/2018","9:13:53 pm","0:00:01"
"Screen off (locked)","14/11/2018","9:13:41 pm","0:00:12"
"Instagram","14/11/2018","9:12:02 pm","0:01:39"
"Screen on (unlocked)","14/11/2018","9:11:52 pm","0:00:10"
"Screen off","14/11/2018","9:11:49 pm","0:00:04"
"Instagram","14/11/2018","9:10:08 pm","0:01:41"
"Screen on (unlocked)","14/11/2018","9:09:57 pm","0:00:11"
"Screen off","14/11/2018","9:09:50 pm","0:00:08"
"Instagram","14/11/2018","9:07:21 pm","0:02:29"
"Screen on (unlocked)","14/11/2018","9:07:18 pm","0:00:03"
"Screen off","14/11/2018","9:07:18 pm","0:00:00"
"Screen off (locked)","14/11/2018","9:06:36 pm","0:00:42"
"Instagram","14/11/2018","9:03:55 pm","0:02:41"
"Screen on (unlocked)","14/11/2018","9:03:54 pm","0:00:01"
"Screen off","14/11/2018","8:59:48 pm","0:04:06"
"Instagram","14/11/2018","8:58:57 pm","0:00:51"
"Screen on (unlocked)","14/11/2018","8:58:56 pm","0:00:01"
"Screen off","14/11/2018","8:58:24 pm","0:00:32"
"Instagram","14/11/2018","8:58:07 pm","0:00:16"
"Screen on (unlocked)","14/11/2018","8:58:03 pm","0:00:04"
"Screen off","14/11/2018","8:58:01 pm","0:00:02"
"Instagram","14/11/2018","8:57:44 pm","0:00:17"
"Screen on (unlocked)","14/11/2018","8:57:41 pm","0:00:03"
"Screen on (locked)","14/11/2018","8:57:40 pm","0:00:00"
"Screen off (locked)","14/11/2018","8:57:31 pm","0:00:10"
"Instagram","14/11/2018","8:56:34 pm","0:00:56"
"Screen on (unlocked)","14/11/2018","8:56:30 pm","0:00:04"
"Screen off","14/11/2018","8:56:27 pm","0:00:03"
"Instagram","14/11/2018","8:55:34 pm","0:00:53"
"Screen on (unlocked)","14/11/2018","8:55:34 pm","0:00:01"
"Screen off","14/11/2018","8:54:50 pm","0:00:44"
"Instagram","14/11/2018","8:48:33 pm","0:06:17"
"Screen on (unlocked)","14/11/2018","8:48:27 pm","0:00:06"
"Screen on (locked)","14/11/2018","8:48:22 pm","0:00:05"
"Screen off (locked)","14/11/2018","8:47:00 pm","0:01:22"
"Instagram","14/11/2018","8:45:51 pm","0:01:09"
"Screen on (unlocked)","14/11/2018","8:45:39 pm","0:00:12"
"Screen off","14/11/2018","8:40:25 pm","0:05:14"
"Instagram","14/11/2018","8:38:05 pm","0:02:20"
"Screen on (unlocked)","14/11/2018","8:37:15 pm","0:00:49"
"Screen off","14/11/2018","8:37:15 pm","0:00:00"
"Screen off (locked)","14/11/2018","8:34:21 pm","0:02:54"
"Instagram","14/11/2018","8:32:53 pm","0:01:27"
"Screen on (unlocked)","14/11/2018","8:32:52 pm","0:00:01"
"Screen off (locked)","14/11/2018","8:29:08 pm","0:03:44"
"Instagram","14/11/2018","8:12:35 pm","0:16:33"
"Secure Folder","14/11/2018","8:12:32 pm","0:00:03"
"Screen on (unlocked)","14/11/2018","8:12:27 pm","0:00:05"
"Screen on (locked)","14/11/2018","8:12:25 pm","0:00:02"
"Screen off (locked)","14/11/2018","8:08:32 pm","0:03:53"
"Screen on (unlocked)","14/11/2018","8:08:23 pm","0:00:09"
"Screen on (locked)","14/11/2018","8:08:22 pm","0:00:01"
"Screen off (locked)","14/11/2018","7:53:11 pm","0:15:12"
"Screen on (unlocked)","14/11/2018","7:48:35 pm","0:04:36"
"Screen off","14/11/2018","7:48:34 pm","0:00:00"
"Screen off (locked)","14/11/2018","7:38:48 pm","0:09:46"
"Screen on (unlocked)","14/11/2018","7:38:42 pm","0:00:06"
"Screen off","14/11/2018","7:38:36 pm","0:00:06"
"WhatsApp","14/11/2018","7:35:23 pm","0:03:13"
"Instagram","14/11/2018","7:35:08 pm","0:00:15"
"Screen on (unlocked)","14/11/2018","7:35:08 pm","0:00:01"
"Screen off","14/11/2018","7:31:47 pm","0:03:20"
"Instagram","14/11/2018","7:26:32 pm","0:05:16"
"WhatsApp","14/11/2018","7:25:45 pm","0:00:47"
"Instagram","14/11/2018","7:21:26 pm","0:04:19"
"WhatsApp","14/11/2018","7:21:11 pm","0:00:15"
"Instagram","14/11/2018","7:17:09 pm","0:04:02"
"Secure Folder","14/11/2018","7:17:04 pm","0:00:06"
"Screen on (unlocked)","14/11/2018","7:13:04 pm","0:04:00"
"Screen off","14/11/2018","7:13:01 pm","0:00:03"
"WhatsApp","14/11/2018","7:11:23 pm","0:01:38"
"Screen on (unlocked)","14/11/2018","7:11:15 pm","0:00:08"
"Screen off","14/11/2018","7:11:11 pm","0:00:04"
"WhatsApp","14/11/2018","7:09:28 pm","0:01:43"
"WhatsApp","14/11/2018","6:59:24 pm","0:06:38"
"Word","14/11/2018","6:57:02 pm","0:02:22"
"WhatsApp","14/11/2018","6:54:53 pm","0:02:09"
"Screen on (unlocked)","14/11/2018","6:54:52 pm","0:00:01"
"Screen on (locked)","14/11/2018","6:54:51 pm","0:00:01"
"Screen off","14/11/2018","6:51:07 pm","0:03:44"
"Screen on (unlocked)","14/11/2018","6:50:50 pm","0:00:17"
"Screen off","14/11/2018","6:50:46 pm","0:00:04"
"WhatsApp","14/11/2018","6:49:00 pm","0:01:47"
"Instagram","14/11/2018","6:47:45 pm","0:01:15"
"Secure Folder","14/11/2018","6:47:44 pm","0:00:01"
"Screen on (unlocked)","14/11/2018","6:47:18 pm","0:00:26"
"Screen off","14/11/2018","6:47:17 pm","0:00:00"
"Screen off (locked)","14/11/2018","6:13:26 pm","0:33:52"
"Screen on (unlocked)","14/11/2018","6:13:02 pm","0:00:24"
"Screen on (locked)","14/11/2018","6:12:59 pm","0:00:03"
"Screen on (unlocked)","14/11/2018","6:12:16 pm","0:00:42"
"Screen on (locked)","14/11/2018","6:12:01 pm","0:00:16"
"Screen off (locked)","14/11/2018","4:29:29 pm","1:42:32"
"Screen on (locked)","14/11/2018","4:29:09 pm","0:00:19"
"Screen off","14/11/2018","3:01:05 pm","1:28:04"
"Instagram","14/11/2018","2:38:44 pm","0:22:21"
"Secure Folder","14/11/2018","2:38:42 pm","0:00:02"
"Screen on (unlocked)","14/11/2018","2:31:10 pm","0:07:32"
"Screen off","14/11/2018","2:30:24 pm","0:00:47"
"Screen on (unlocked)","14/11/2018","2:29:08 pm","0:01:15"
"Screen off","14/11/2018","2:29:08 pm","0:00:00"
"Screen off (locked)","14/11/2018","2:27:53 pm","0:01:15"
"Screen on (unlocked)","14/11/2018","2:27:24 pm","0:00:30"
"Screen off","14/11/2018","2:27:23 pm","0:00:00"
"Screen off (locked)","14/11/2018","2:16:48 pm","0:10:36"
"Screen on (locked)","14/11/2018","2:16:44 pm","0:00:04"
"Screen off","14/11/2018","2:15:52 pm","0:00:52"
"Secure Folder","14/11/2018","2:13:43 pm","0:02:09"
"WhatsApp","14/11/2018","2:10:44 pm","0:02:59"
"Secure Folder","14/11/2018","2:10:39 pm","0:00:05"
"Screen on (unlocked)","14/11/2018","2:10:37 pm","0:00:02"
"Screen off","14/11/2018","2:10:36 pm","0:00:00"
"Screen off (locked)","14/11/2018","2:10:20 pm","0:00:16"
"Instagram","14/11/2018","2:02:04 pm","0:08:16"
"Screen on (unlocked)","14/11/2018","2:02:01 pm","0:00:03"
"Screen off","14/11/2018","2:01:56 pm","0:00:05"
"Instagram","14/11/2018","2:01:40 pm","0:00:16"
"Screen on (unlocked)","14/11/2018","2:01:04 pm","0:00:36"
"Screen on (locked)","14/11/2018","2:01:02 pm","0:00:02"
"Screen off (locked)","14/11/2018","1:52:33 pm","0:08:29"
"Screen on (locked)","14/11/2018","1:51:47 pm","0:00:46"
"Screen off","14/11/2018","1:46:44 pm","0:05:03"
"Screen on (unlocked)","14/11/2018","1:46:28 pm","0:00:16"
"Screen on (locked)","14/11/2018","1:46:27 pm","0:00:01"
"Screen off","14/11/2018","1:38:36 pm","0:07:51"
"Screen on (unlocked)","14/11/2018","1:38:20 pm","0:00:16"
"Screen off","14/11/2018","1:37:56 pm","0:00:24"
"Screen on (unlocked)","14/11/2018","1:37:33 pm","0:00:24"
"Screen off","14/11/2018","1:36:51 pm","0:00:42"
"Screen on (unlocked)","14/11/2018","1:36:35 pm","0:00:16"
"Screen off","14/11/2018","1:36:03 pm","0:00:32"
"Screen on (unlocked)","14/11/2018","1:35:41 pm","0:00:22"
"Screen off","14/11/2018","1:35:36 pm","0:00:05"
"Screen on (unlocked)","14/11/2018","1:34:36 pm","0:01:00"
"Screen off","14/11/2018","1:34:04 pm","0:00:32"
"Screen on (unlocked)","14/11/2018","1:33:04 pm","0:01:00"
"Screen off","14/11/2018","1:32:58 pm","0:00:06"
"Screen on (unlocked)","14/11/2018","1:31:39 pm","0:01:19"
"Screen on (locked)","14/11/2018","1:31:39 pm","0:00:01"
"Screen off","14/11/2018","1:30:57 pm","0:00:42"
"Screen on (unlocked)","14/11/2018","1:30:41 pm","0:00:16"
"Screen on (locked)","14/11/2018","1:30:40 pm","0:00:01"
"Screen off","14/11/2018","1:30:24 pm","0:00:16"
"Screen on (unlocked)","14/11/2018","1:28:57 pm","0:01:27"
"Screen on (locked)","14/11/2018","1:28:55 pm","0:00:02"
"Screen off","14/11/2018","1:25:52 pm","0:03:03"
"Screen on (unlocked)","14/11/2018","1:24:40 pm","0:01:12"
"Screen off","14/11/2018","1:24:04 pm","0:00:36"
"Screen on (unlocked)","14/11/2018","1:23:45 pm","0:00:19"
"Screen off","14/11/2018","1:23:45 pm","0:00:01"
"Screen off (locked)","14/11/2018","1:21:49 pm","0:01:56"
"Screen on (unlocked)","14/11/2018","1:13:47 pm","0:08:02"
"Screen off","14/11/2018","1:13:42 pm","0:00:05"
"Screen on (unlocked)","14/11/2018","1:11:12 pm","0:02:31"
"Screen off","14/11/2018","1:11:10 pm","0:00:02"
"Screen on (unlocked)","14/11/2018","1:10:07 pm","0:01:03"
"Screen on (locked)","14/11/2018","1:10:01 pm","0:00:05"
"Screen off (locked)","14/11/2018","1:09:44 pm","0:00:17"
"Screen on (locked)","14/11/2018","1:09:21 pm","0:00:23"
"Screen off (locked)","14/11/2018","1:08:53 pm","0:00:28"
"Screen on (unlocked)","14/11/2018","1:08:37 pm","0:00:16"
"Screen off","14/11/2018","1:08:26 pm","0:00:11"
"Screen on (unlocked)","14/11/2018","1:08:03 pm","0:00:23"
"Screen off","14/11/2018","1:05:21 pm","0:02:42"
"Screen on (unlocked)","14/11/2018","1:04:32 pm","0:00:49"
"Screen on (locked)","14/11/2018","1:04:31 pm","0:00:01"
"Screen off","14/11/2018","1:04:00 pm","0:00:30"
"Screen on (unlocked)","14/11/2018","1:03:41 pm","0:00:19"
"Screen on (locked)","14/11/2018","1:03:40 pm","0:00:02"
"Screen off (locked)","14/11/2018","1:03:00 pm","0:00:39"
"Screen on (unlocked)","14/11/2018","1:02:37 pm","0:00:23"
"Screen on (locked)","14/11/2018","1:02:37 pm","0:00:01"
"Screen off (locked)","14/11/2018","12:59:16 pm","0:03:20"
"Secure Folder","14/11/2018","12:58:43 pm","0:00:33"
"Gallery","14/11/2018","12:58:12 pm","0:00:31"
"Secure Folder","14/11/2018","12:58:08 pm","0:00:04"
"Screen on (unlocked)","14/11/2018","12:58:06 pm","0:00:02"
"Screen off","14/11/2018","12:58:05 pm","0:00:00"
"Screen off (locked)","14/11/2018","12:55:47 pm","0:02:18"
"Screen on (unlocked)","14/11/2018","12:53:49 pm","0:01:58"
"Screen on (locked)","14/11/2018","12:53:47 pm","0:00:01"
"Screen off","14/11/2018","12:51:12 pm","0:02:35"
"Screen on (unlocked)","14/11/2018","12:49:46 pm","0:01:26"
"Screen on (locked)","14/11/2018","12:49:45 pm","0:00:01"
"Screen off","14/11/2018","12:46:37 pm","0:03:08"
"Screen on (unlocked)","14/11/2018","12:45:50 pm","0:00:47"
"Screen on (locked)","14/11/2018","12:45:49 pm","0:00:01"
"Screen off","14/11/2018","12:41:47 pm","0:04:01"
"Screen on (unlocked)","14/11/2018","12:41:30 pm","0:00:18"
"Screen on (locked)","14/11/2018","12:41:28 pm","0:00:01"
"Screen off (locked)","14/11/2018","12:40:49 pm","0:00:39"
"Screen on (locked)","14/11/2018","12:40:35 pm","0:00:14"
"Screen off (locked)","14/11/2018","12:40:31 pm","0:00:04"
"Screen on (unlocked)","14/11/2018","12:39:21 pm","0:01:10"
"Screen on (locked)","14/11/2018","12:39:20 pm","0:00:02"
"Screen off","14/11/2018","12:38:13 pm","0:01:06"
"Screen on (unlocked)","14/11/2018","12:37:50 pm","0:00:24"
"Screen off","14/11/2018","12:37:47 pm","0:00:03"
"Screen on (unlocked)","14/11/2018","12:37:30 pm","0:00:16"
"Screen off","14/11/2018","12:37:30 pm","0:00:00"
"Screen off (locked)","14/11/2018","12:33:44 pm","0:03:46"
"Screen on (unlocked)","14/11/2018","12:33:36 pm","0:00:07"
"Screen off","14/11/2018","12:33:36 pm","0:00:00"
"Screen off (locked)","14/11/2018","12:06:11 pm","0:27:25"
"Screen on (locked)","14/11/2018","12:05:50 pm","0:00:21"
"Screen off (locked)","14/11/2018","12:02:19 pm","0:03:31"
"Screen on (unlocked)","14/11/2018","12:02:05 pm","0:00:14"
"Screen off (locked)","14/11/2018","12:00:36 pm","0:01:30"
"Screen on (unlocked)","14/11/2018","12:00:21 pm","0:00:14"
"Screen on (locked)","14/11/2018","12:00:20 pm","0:00:02"
"Screen off","14/11/2018","11:52:02 am","0:08:17"
"Screen on (unlocked)","14/11/2018","11:51:46 am","0:00:17"
"Screen off","14/11/2018","11:51:45 am","0:00:00"
"Screen off (locked)","14/11/2018","11:51:31 am","0:00:15"
"Instagram","14/11/2018","11:34:45 am","0:16:46"
"Secure Folder","14/11/2018","11:34:44 am","0:00:01"
"Screen on (unlocked)","14/11/2018","11:33:04 am","0:01:40"
"Screen off","14/11/2018","11:33:04 am","0:00:00"
"Screen off (locked)","14/11/2018","11:32:57 am","0:00:07"
"Screen on (unlocked)","14/11/2018","11:32:05 am","0:00:52"
"Screen off","14/11/2018","11:32:05 am","0:00:01"
"Screen off (locked)","14/11/2018","11:31:27 am","0:00:38"
"Screen on (unlocked)","14/11/2018","11:27:43 am","0:03:44"
"Screen off","14/11/2018","11:27:37 am","0:00:05"
"WhatsApp","14/11/2018","11:23:33 am","0:04:04"
"Screen on (unlocked)","14/11/2018","11:22:15 am","0:01:18"
"Screen off","14/11/2018","11:22:07 am","0:00:07"
"Screen on (unlocked)","14/11/2018","11:20:01 am","0:02:06"
"Screen off","14/11/2018","11:19:57 am","0:00:04"
"WhatsApp","14/11/2018","11:18:34 am","0:01:23"
"Screen on (unlocked)","14/11/2018","11:18:33 am","0:00:01"
"Screen on (locked)","14/11/2018","11:18:33 am","0:00:00"
"Screen off (locked)","14/11/2018","11:17:36 am","0:00:57"
"WhatsApp","14/11/2018","11:16:58 am","0:00:37"
"Screen on (unlocked)","14/11/2018","11:13:23 am","0:03:35"
"Screen off","14/11/2018","11:13:23 am","0:00:00"
"Screen off (locked)","14/11/2018","11:12:40 am","0:00:43"
"Screen on (unlocked)","14/11/2018","11:11:27 am","0:01:13"
"Screen off","14/11/2018","11:11:26 am","0:00:01"
"Screen off (locked)","14/11/2018","11:04:05 am","0:07:21"
"Screen on (unlocked)","14/11/2018","11:03:58 am","0:00:08"
"Screen on (locked)","14/11/2018","11:03:56 am","0:00:02"
"Screen off (locked)","14/11/2018","11:03:35 am","0:00:20"
"Screen on (locked)","14/11/2018","11:03:27 am","0:00:08"
"Screen off (locked)","14/11/2018","11:00:18 am","0:03:10"
"Screen on (locked)","14/11/2018","11:00:02 am","0:00:16"
"Screen off (locked)","14/11/2018","10:47:11 am","0:12:51"
"Screen on (unlocked)","14/11/2018","10:46:31 am","0:00:40"
"Screen off","14/11/2018","10:46:29 am","0:00:02"
"Screen on (unlocked)","14/11/2018","10:46:11 am","0:00:17"
"Screen on (locked)","14/11/2018","10:44:41 am","0:01:31"
"Screen off","14/11/2018","10:44:23 am","0:00:18"
"Screen on (unlocked)","14/11/2018","10:43:43 am","0:00:40"
"Screen off","14/11/2018","10:43:37 am","0:00:06"
"Screen on (unlocked)","14/11/2018","10:43:14 am","0:00:24"
"Screen on (locked)","14/11/2018","10:43:08 am","0:00:05"
"Screen off (locked)","14/11/2018","10:43:06 am","0:00:03"
"Screen on (locked)","14/11/2018","10:42:29 am","0:00:37"
"Screen off","14/11/2018","10:41:49 am","0:00:40"
"Screen on (unlocked)","14/11/2018","10:41:33 am","0:00:16"
"Screen off","14/11/2018","10:40:41 am","0:00:52"
"Screen on (unlocked)","14/11/2018","10:35:55 am","0:04:46"
"Screen on (locked)","14/11/2018","10:35:54 am","0:00:01"
"Screen off","14/11/2018","10:32:57 am","0:02:57"
"Screen on (unlocked)","14/11/2018","10:32:40 am","0:00:17"
"Screen on (locked)","14/11/2018","10:32:39 am","0:00:01"
"Screen off","14/11/2018","10:30:13 am","0:02:26"
"Word","14/11/2018","10:28:04 am","0:02:09"
"Screen on (unlocked)","14/11/2018","10:28:03 am","0:00:01"
"Screen off","14/11/2018","10:28:02 am","0:00:01"
"Screen off (locked)","14/11/2018","10:12:25 am","0:15:37"
"Screen on (locked)","14/11/2018","10:11:41 am","0:00:45"
"Screen off (locked)","14/11/2018","10:10:24 am","0:01:16"
"Screen on (unlocked)","14/11/2018","10:10:15 am","0:00:10"
"Screen off","14/11/2018","10:10:05 am","0:00:10"
"Word","14/11/2018","10:04:49 am","0:05:16"
"WhatsApp","14/11/2018","10:04:07 am","0:00:42"
"Secure Folder","14/11/2018","10:04:04 am","0:00:03"
"Screen on (unlocked)","14/11/2018","10:03:50 am","0:00:14"
"Screen off","14/11/2018","10:03:49 am","0:00:00"
"Screen off (locked)","14/11/2018","9:58:08 am","0:05:42"
"Screen on (unlocked)","14/11/2018","9:57:36 am","0:00:32"
"Screen on (locked)","14/11/2018","9:57:35 am","0:00:01"
"Screen off (locked)","14/11/2018","9:55:44 am","0:01:51"
"Secure Folder","14/11/2018","9:55:37 am","0:00:07"
"Screen on (unlocked)","14/11/2018","9:55:36 am","0:00:01"
"Screen off","14/11/2018","9:55:33 am","0:00:03"
"Screen off (locked)","14/11/2018","8:00:20 am","1:55:12"
"Screen on (locked)","14/11/2018","8:00:05 am","0:00:16"
"Screen off (locked)","14/11/2018","7:00:25 am","0:59:40"
"Screen on (locked)","14/11/2018","7:00:05 am","0:00:20"
"Screen off (locked)","14/11/2018","5:40:14 am","1:19:51"
"Screen on (locked)","14/11/2018","5:40:05 am","0:00:09"
"Screen off (locked)","14/11/2018","2:48:11 am","2:51:54"
"Instagram","14/11/2018","2:37:36 am","0:10:35"
"Secure Folder","14/11/2018","2:37:34 am","0:00:01"
"Screen on (unlocked)","14/11/2018","2:37:29 am","0:00:05"
"Screen off","14/11/2018","2:37:29 am","0:00:00"
"Screen off (locked)","14/11/2018","2:37:12 am","0:00:17"
"Screen on (locked)","14/11/2018","2:36:55 am","0:00:17"
"Screen off (locked)","14/11/2018","2:32:28 am","0:04:27"
"Screen on (unlocked)","14/11/2018","2:29:39 am","0:02:49"
"Screen off","14/11/2018","2:29:38 am","0:00:01"
"Screen off (locked)","14/11/2018","2:22:40 am","0:06:59"
"WhatsApp","14/11/2018","2:22:18 am","0:00:21"
"Screen on (unlocked)","14/11/2018","2:22:15 am","0:00:03"
"Screen off","14/11/2018","2:22:15 am","0:00:00"
"Screen off (locked)","14/11/2018","2:16:25 am","0:05:50"
"WhatsApp","14/11/2018","2:16:19 am","0:00:06"
"Screen on (unlocked)","14/11/2018","2:16:11 am","0:00:08"
"Screen off","14/11/2018","2:14:22 am","0:01:48"
"Screen on (unlocked)","14/11/2018","2:14:06 am","0:00:16"
"Screen off","14/11/2018","2:13:07 am","0:00:59"
"WhatsApp","14/11/2018","2:12:17 am","0:00:50"
"Screen on (unlocked)","14/11/2018","2:12:16 am","0:00:01"
"Screen off","14/11/2018","2:05:54 am","0:06:22"
"WhatsApp","14/11/2018","2:05:34 am","0:00:20"
"Screen on (unlocked)","14/11/2018","2:05:33 am","0:00:01"
"Screen off","14/11/2018","2:04:32 am","0:01:00"
"WhatsApp","14/11/2018","2:03:25 am","0:01:07"
"Secure Folder","14/11/2018","2:03:23 am","0:00:01"
"Screen on (unlocked)","14/11/2018","2:02:27 am","0:00:56"
"Screen off","14/11/2018","2:02:27 am","0:00:00"
"Screen off (locked)","14/11/2018","2:01:57 am","0:00:29"
"Screen on (unlocked)","14/11/2018","2:01:41 am","0:00:17"
"Screen on (locked)","14/11/2018","2:01:40 am","0:00:01"
"Screen off","14/11/2018","2:01:00 am","0:00:40"
"Screen on (unlocked)","14/11/2018","2:00:36 am","0:00:24"
"Screen off","14/11/2018","2:00:35 am","0:00:00"
"Screen off (locked)","14/11/2018","2:00:11 am","0:00:25"
"WhatsApp","14/11/2018","1:58:26 am","0:01:45"
"Screen on (unlocked)","14/11/2018","1:58:24 am","0:00:02"
"Screen on (locked)","14/11/2018","1:58:24 am","0:00:01"
"Screen off (locked)","14/11/2018","1:05:02 am","0:53:21"
"Screen on (locked)","14/11/2018","1:05:00 am","0:00:03"
"Screen off (locked)","14/11/2018","1:04:29 am","0:00:30"
"WhatsApp","14/11/2018","1:04:05 am","0:00:25"
"Secure Folder","14/11/2018","1:04:03 am","0:00:01"
"Screen on (unlocked)","14/11/2018","1:04:00 am","0:00:04"
"Screen off","14/11/2018","1:03:59 am","0:00:01"
"Screen off (locked)","14/11/2018","12:47:03 am","0:16:56"
"App Usage","14/11/2018","12:45:31 am","0:01:32"
"Secure Folder","14/11/2018","12:45:28 am","0:00:03"
"Screen on (unlocked)","14/11/2018","12:44:46 am","0:00:42"
"Screen off","14/11/2018","12:44:45 am","0:00:01"
"Screen off (locked)","14/11/2018","12:30:46 am","0:13:59"
"WhatsApp","14/11/2018","12:29:33 am","0:01:13"
"Screen on (unlocked)","14/11/2018","12:29:22 am","0:00:11"
"Screen off","14/11/2018","12:29:22 am","0:00:00"
"Screen off (locked)","14/11/2018","12:28:08 am","0:01:13"
"WhatsApp","14/11/2018","12:26:47 am","0:01:22"
"Screen on (unlocked)","14/11/2018","12:26:46 am","0:00:01"
"Screen off","14/11/2018","12:05:00 am","0:21:46"
"WhatsApp","14/11/2018","12:04:17 am","0:00:43"
"Screen on (unlocked)","14/11/2018","12:04:10 am","0:00:07"
"Screen off","14/11/2018","12:04:09 am","0:00:01"
"Screen off (locked)","13/11/2018","11:45:57 pm","0:18:12"
"Screen on (unlocked)","13/11/2018","11:44:02 pm","0:01:55"
"Screen on (locked)","13/11/2018","11:43:43 pm","0:00:19"
"Screen off (locked)","13/11/2018","11:20:08 pm","0:23:35"
"Screen on (unlocked)","13/11/2018","11:20:05 pm","0:00:03"
"Screen on (locked)","13/11/2018","11:19:30 pm","0:00:35"
"Screen off","13/11/2018","10:55:39 pm","0:23:51"
"Screen on (unlocked)","13/11/2018","10:55:09 pm","0:00:30"
"Screen off","13/11/2018","10:55:09 pm","0:00:01"
"Screen on (unlocked)","13/11/2018","10:52:49 pm","0:02:20"
"Screen on (locked)","13/11/2018","10:52:47 pm","0:00:01"
"Screen off","13/11/2018","10:52:27 pm","0:00:20"
"Screen on (unlocked)","13/11/2018","10:50:08 pm","0:02:19"
"Screen on (locked)","13/11/2018","10:50:07 pm","0:00:01"
"Screen off","13/11/2018","10:48:58 pm","0:01:09"
"Screen on (unlocked)","13/11/2018","10:48:20 pm","0:00:38"
"Screen off","13/11/2018","10:48:19 pm","0:00:01"
"WhatsApp","13/11/2018","10:45:26 pm","0:02:53"
"Word","13/11/2018","10:45:18 pm","0:00:08"
"WhatsApp","13/11/2018","10:45:08 pm","0:00:10"
"Word","13/11/2018","10:44:39 pm","0:00:29"
"WhatsApp","13/11/2018","10:44:02 pm","0:00:37"
