"App name","Date","Time","Duration"
"Screen off (locked)","11/14/18","5:16:54 PM","0:03:22"
"Trebuchet","11/14/18","5:16:52 PM","0:00:03"
"Phone","11/14/18","5:16:07 PM","0:00:45"
"Trebuchet","11/14/18","5:16:06 PM","0:00:00"
"Screen on (unlocked)","11/14/18","5:16:06 PM","0:00:00"
"Screen on (locked)","11/14/18","5:16:04 PM","0:00:02"
"Screen off","11/14/18","5:13:46 PM","0:02:18"
"Trebuchet","11/14/18","5:12:45 PM","0:01:01"
"Phone","11/14/18","5:12:16 PM","0:00:29"
"Screen on (unlocked)","11/14/18","5:12:15 PM","0:00:01"
"Trebuchet","11/14/18","5:12:15 PM","0:00:00"
"Screen on (locked)","11/14/18","5:12:13 PM","0:00:01"
"Screen off (locked)","11/14/18","5:08:45 PM","0:03:29"
"Screen on (locked)","11/14/18","5:08:39 PM","0:00:05"
"Screen off (locked)","11/14/18","5:05:55 PM","0:02:44"
"Trebuchet","11/14/18","5:05:53 PM","0:00:02"
"System UI","11/14/18","5:05:52 PM","0:00:02"
"Trebuchet","11/14/18","5:05:51 PM","0:00:00"
"foodpanda","11/14/18","5:03:16 PM","0:02:35"
"Trebuchet","11/14/18","5:03:11 PM","0:00:04"
"Chrome","11/14/18","5:02:20 PM","0:00:51"
"Telegram","11/14/18","5:02:09 PM","0:00:11"
"Trebuchet","11/14/18","5:02:08 PM","0:00:01"
"Screen on (unlocked)","11/14/18","5:02:07 PM","0:00:00"
"Screen on (locked)","11/14/18","5:02:03 PM","0:00:05"
"Screen off (locked)","11/14/18","4:53:16 PM","0:08:47"
"Screen on (locked)","11/14/18","4:52:15 PM","0:01:01"
"Screen off (locked)","11/14/18","4:52:10 PM","0:00:05"
"Trebuchet","11/14/18","4:51:59 PM","0:00:11"
"System UI","11/14/18","4:51:58 PM","0:00:01"
"Trebuchet","11/14/18","4:51:57 PM","0:00:01"
"Phone","11/14/18","4:50:12 PM","0:01:45"
"Screen on (unlocked)","11/14/18","4:50:12 PM","0:00:00"
"Screen on (locked)","11/14/18","4:50:11 PM","0:00:00"
"Screen off","11/14/18","4:46:19 PM","0:03:53"
"Phone","11/14/18","4:45:14 PM","0:01:05"
"Screen on (unlocked)","11/14/18","4:44:12 PM","0:01:02"
"Trebuchet","11/14/18","4:44:11 PM","0:00:00"
"Screen on (locked)","11/14/18","4:44:09 PM","0:00:02"
"Screen off (locked)","11/14/18","4:28:54 PM","0:15:15"
"Trebuchet","11/14/18","4:28:49 PM","0:00:05"
"System UI","11/14/18","4:28:47 PM","0:00:01"
"Trebuchet","11/14/18","4:28:47 PM","0:00:01"
"Drive","11/14/18","4:28:10 PM","0:00:37"
"Trebuchet","11/14/18","4:28:08 PM","0:00:02"
"Screen on (unlocked)","11/14/18","4:28:07 PM","0:00:01"
"Screen on (locked)","11/14/18","4:28:04 PM","0:00:03"
"Screen off","11/14/18","4:25:28 PM","0:02:35"
"Trebuchet","11/14/18","4:24:24 PM","0:01:04"
"System UI","11/14/18","4:24:23 PM","0:00:01"
"WhatsApp","11/14/18","4:24:21 PM","0:00:01"
"System UI","11/14/18","4:24:21 PM","0:00:01"
"CamScanner","11/14/18","4:24:15 PM","0:00:05"
"Drive","11/14/18","4:24:11 PM","0:00:04"
"WhatsApp","11/14/18","4:23:05 PM","0:01:06"
"Drive","11/14/18","4:22:51 PM","0:00:12"
"CamScanner","11/14/18","4:22:36 PM","0:00:15"
"Trebuchet","11/14/18","4:22:33 PM","0:00:03"
"Instagram","11/14/18","4:22:08 PM","0:00:25"
"Trebuchet","11/14/18","4:22:02 PM","0:00:07"
"JioTV","11/14/18","3:27:25 PM","0:54:37"
"System UI","11/14/18","3:27:24 PM","0:00:01"
"DAWebmail","11/14/18","3:27:20 PM","0:00:04"
"Trebuchet","11/14/18","3:27:19 PM","0:00:01"
"JioTV","11/14/18","3:27:00 PM","0:00:19"
"Trebuchet","11/14/18","3:26:57 PM","0:00:03"
"System UI","11/14/18","3:26:56 PM","0:00:01"
"Lite","11/14/18","3:26:51 PM","0:00:04"
"Trebuchet","11/14/18","3:26:50 PM","0:00:01"
"System UI","11/14/18","3:26:49 PM","0:00:00"
"Instagram","11/14/18","3:22:50 PM","0:03:59"
"Trebuchet","11/14/18","3:22:43 PM","0:00:07"
"Screen on (unlocked)","11/14/18","3:22:43 PM","0:00:00"
"Screen on (locked)","11/14/18","3:22:38 PM","0:00:04"
"Screen off (locked)","11/14/18","3:21:04 PM","0:01:34"
"Trebuchet","11/14/18","3:21:02 PM","0:00:03"
"Phone","11/14/18","3:16:10 PM","0:04:52"
"Trebuchet","11/14/18","3:16:04 PM","0:00:05"
"Screen on (unlocked)","11/14/18","3:16:04 PM","0:00:00"
"Screen on (locked)","11/14/18","3:16:03 PM","0:00:02"
"Screen off (locked)","11/14/18","3:07:41 PM","0:08:22"
"Trebuchet","11/14/18","3:07:39 PM","0:00:02"
"System UI","11/14/18","3:07:38 PM","0:00:01"
"Lite","11/14/18","3:06:51 PM","0:00:47"
"Trebuchet","11/14/18","3:06:51 PM","0:00:00"
"Instagram","11/14/18","3:06:17 PM","0:00:33"
"Trebuchet","11/14/18","3:06:16 PM","0:00:01"
"System UI","11/14/18","3:06:14 PM","0:00:02"
"Trebuchet","11/14/18","3:06:13 PM","0:00:01"
"WhatsApp","11/14/18","3:06:02 PM","0:00:11"
"Trebuchet","11/14/18","3:05:59 PM","0:00:03"
"Screen on (unlocked)","11/14/18","3:05:59 PM","0:00:00"
"Screen on (locked)","11/14/18","3:05:58 PM","0:00:00"
"Screen off (locked)","11/14/18","3:04:08 PM","0:01:50"
"Screen on (unlocked)","11/14/18","3:04:03 PM","0:00:04"
"Trebuchet","11/14/18","3:04:03 PM","0:00:00"
"Screen on (locked)","11/14/18","3:04:01 PM","0:00:02"
"Screen off (locked)","11/14/18","3:04:00 PM","0:00:01"
"Screen on (locked)","11/14/18","3:03:58 PM","0:00:02"
"Screen off (locked)","11/14/18","2:50:56 PM","0:13:02"
"Trebuchet","11/14/18","2:50:55 PM","0:00:02"
"Screen on (unlocked)","11/14/18","2:50:54 PM","0:00:00"
"Screen on (locked)","11/14/18","2:50:54 PM","0:00:00"
"Screen off (locked)","11/14/18","2:50:46 PM","0:00:08"
"Screen off","11/14/18","2:50:45 PM","0:00:01"
"Screen on (unlocked)","11/14/18","2:50:38 PM","0:00:07"
"Trebuchet","11/14/18","2:50:38 PM","0:00:00"
"Screen on (locked)","11/14/18","2:50:36 PM","0:00:02"
"Screen off (locked)","11/14/18","2:47:01 PM","0:03:35"
"Trebuchet","11/14/18","2:47:00 PM","0:00:01"
"System UI","11/14/18","2:46:58 PM","0:00:01"
"Trebuchet","11/14/18","2:46:58 PM","0:00:01"
"WhatsApp","11/14/18","2:46:40 PM","0:00:18"
"Trebuchet","11/14/18","2:46:38 PM","0:00:02"
"Screen on (unlocked)","11/14/18","2:46:38 PM","0:00:00"
"Screen on (locked)","11/14/18","2:46:36 PM","0:00:02"
"Screen off (locked)","11/14/18","1:57:48 PM","0:48:48"
"Trebuchet","11/14/18","1:57:43 PM","0:00:05"
"System UI","11/14/18","1:57:42 PM","0:00:01"
"Trebuchet","11/14/18","1:57:40 PM","0:00:01"
"Lite","11/14/18","1:57:35 PM","0:00:05"
"Trebuchet","11/14/18","1:57:33 PM","0:00:02"
"System UI","11/14/18","1:57:32 PM","0:00:02"
"Trebuchet","11/14/18","1:57:31 PM","0:00:00"
"Instagram","11/14/18","1:56:53 PM","0:00:38"
"Trebuchet","11/14/18","1:56:51 PM","0:00:01"
"WhatsApp","11/14/18","1:56:45 PM","0:00:06"
"Screen on (unlocked)","11/14/18","1:56:24 PM","0:00:21"
"Trebuchet","11/14/18","1:56:24 PM","0:00:00"
"Screen on (locked)","11/14/18","1:56:23 PM","0:00:01"
"Screen off (locked)","11/14/18","1:54:52 PM","0:01:31"
"Screen on (unlocked)","11/14/18","1:54:48 PM","0:00:04"
"Trebuchet","11/14/18","1:54:48 PM","0:00:00"
"Screen on (locked)","11/14/18","1:54:46 PM","0:00:01"
"Screen off (locked)","11/14/18","1:54:44 PM","0:00:02"
"Trebuchet","11/14/18","1:54:38 PM","0:00:06"
"Screen on (unlocked)","11/14/18","1:54:38 PM","0:00:00"
"Screen on (locked)","11/14/18","1:54:32 PM","0:00:06"
"Screen off (locked)","11/14/18","1:50:14 PM","0:04:18"
"Clock","11/14/18","1:50:02 PM","0:00:12"
"Screen on (locked)","11/14/18","1:50:01 PM","0:00:01"
"Screen off (locked)","11/14/18","1:48:37 PM","0:01:23"
"Screen on (locked)","11/14/18","1:48:35 PM","0:00:03"
"Screen off (locked)","11/14/18","1:46:04 PM","0:02:31"
"Screen on (locked)","11/14/18","1:45:59 PM","0:00:04"
"Screen off (locked)","11/14/18","1:27:56 PM","0:18:03"
"Screen on (locked)","11/14/18","1:27:52 PM","0:00:04"
"Screen off (locked)","11/14/18","1:13:09 PM","0:14:43"
"Trebuchet","11/14/18","1:13:05 PM","0:00:04"
"Clock","11/14/18","1:12:57 PM","0:00:08"
"Screen on (unlocked)","11/14/18","1:12:47 PM","0:00:10"
"Screen on (locked)","11/14/18","1:12:46 PM","0:00:01"
"Screen on (unlocked)","11/14/18","1:12:43 PM","0:00:03"
"Trebuchet","11/14/18","1:12:43 PM","0:00:00"
"Screen on (locked)","11/14/18","1:12:41 PM","0:00:02"
"Screen off (locked)","11/14/18","1:03:02 PM","0:09:39"
"Trebuchet","11/14/18","1:02:37 PM","0:00:25"
"System UI","11/14/18","1:02:35 PM","0:00:01"
"Trebuchet","11/14/18","1:02:35 PM","0:00:01"
"WhatsApp","11/14/18","1:02:30 PM","0:00:04"
"Trebuchet","11/14/18","1:02:29 PM","0:00:01"
"Instagram","11/14/18","1:01:29 PM","0:01:00"
"Trebuchet","11/14/18","1:01:28 PM","0:00:01"
"System UI","11/14/18","1:01:25 PM","0:00:03"
"Trebuchet","11/14/18","1:01:24 PM","0:00:01"
"Instagram","11/14/18","1:01:18 PM","0:00:06"
"Screen on (unlocked)","11/14/18","1:01:13 PM","0:00:06"
"Screen on (locked)","11/14/18","1:01:12 PM","0:00:01"
"Trebuchet","11/14/18","1:01:05 PM","0:00:07"
"Screen on (unlocked)","11/14/18","1:01:05 PM","0:00:00"
"Screen on (locked)","11/14/18","1:00:53 PM","0:00:11"
"Screen off (locked)","11/14/18","12:58:48 PM","0:02:06"
"Screen on (locked)","11/14/18","12:58:35 PM","0:00:13"
"Screen off (locked)","11/14/18","12:51:35 PM","0:07:00"
"Screen on (locked)","11/14/18","12:51:31 PM","0:00:04"
"Screen off","11/14/18","12:51:26 PM","0:00:05"
"Trebuchet","11/14/18","12:50:24 PM","0:01:02"
"Phone","11/14/18","12:50:24 PM","0:00:01"
"Truecaller","11/14/18","12:50:19 PM","0:00:05"
"Phone","11/14/18","12:48:56 PM","0:01:23"
"Trebuchet","11/14/18","12:48:53 PM","0:00:03"
"Screen on (unlocked)","11/14/18","12:48:53 PM","0:00:00"
"Screen on (locked)","11/14/18","12:48:51 PM","0:00:02"
"Screen off (locked)","11/14/18","12:40:51 PM","0:07:59"
"Trebuchet","11/14/18","12:40:49 PM","0:00:03"
"Instagram","11/14/18","12:40:38 PM","0:00:10"
"Trebuchet","11/14/18","12:40:38 PM","0:00:01"
"WhatsApp","11/14/18","12:40:35 PM","0:00:03"
"Trebuchet","11/14/18","12:40:32 PM","0:00:02"
"Trebuchet","11/14/18","12:40:31 PM","0:00:01"
"Screen on (unlocked)","11/14/18","12:40:31 PM","0:00:00"
"Screen on (locked)","11/14/18","12:40:28 PM","0:00:03"
"Screen off (locked)","11/14/18","12:37:32 PM","0:02:56"
"Trebuchet","11/14/18","12:37:13 PM","0:00:19"
"Screen on (unlocked)","11/14/18","12:37:13 PM","0:00:00"
"Screen on (locked)","11/14/18","12:37:11 PM","0:00:02"
"Screen off (locked)","11/14/18","12:34:30 PM","0:02:41"
"Screen on (locked)","11/14/18","12:34:28 PM","0:00:02"
"Screen off (locked)","11/14/18","12:34:12 PM","0:00:16"
"Trebuchet","11/14/18","12:34:09 PM","0:00:04"
"Phone","11/14/18","12:31:00 PM","0:03:08"
"Trebuchet","11/14/18","12:30:59 PM","0:00:01"
"Screen on (unlocked)","11/14/18","12:30:59 PM","0:00:00"
"Screen on (locked)","11/14/18","12:30:59 PM","0:00:00"
"Screen off (locked)","11/14/18","12:28:48 PM","0:02:11"
"Screen on (unlocked)","11/14/18","12:28:37 PM","0:00:11"
"Trebuchet","11/14/18","12:28:37 PM","0:00:00"
"Screen on (locked)","11/14/18","12:28:35 PM","0:00:01"
"Screen off (locked)","11/14/18","12:10:02 PM","0:18:33"
"Trebuchet","11/14/18","12:09:36 PM","0:00:26"
"Screen on (unlocked)","11/14/18","12:09:35 PM","0:00:00"
"Screen on (locked)","11/14/18","12:09:34 PM","0:00:01"
"Screen off (locked)","11/14/18","12:06:26 PM","0:03:08"
"Trebuchet","11/14/18","12:06:15 PM","0:00:11"
"Screen on (unlocked)","11/14/18","12:06:15 PM","0:00:00"
"Screen on (locked)","11/14/18","12:06:14 PM","0:00:01"
"Screen off (locked)","11/14/18","12:01:01 PM","0:05:13"
"Trebuchet","11/14/18","12:01:00 PM","0:00:01"
"Screen on (unlocked)","11/14/18","12:01:00 PM","0:00:00"
"Screen on (locked)","11/14/18","12:00:59 PM","0:00:00"
"Screen off (locked)","11/14/18","12:00:36 PM","0:00:23"
"Trebuchet","11/14/18","12:00:34 PM","0:00:02"
"Phone","11/14/18","11:57:42 AM","0:02:52"
"Trebuchet","11/14/18","11:57:25 AM","0:00:17"
"Screen on (unlocked)","11/14/18","11:57:25 AM","0:00:00"
"Screen on (locked)","11/14/18","11:57:24 AM","0:00:00"
"Screen off (locked)","11/14/18","11:57:21 AM","0:00:03"
"Trebuchet","11/14/18","11:57:19 AM","0:00:02"
"Screen on (unlocked)","11/14/18","11:57:19 AM","0:00:00"
"Screen on (locked)","11/14/18","11:57:18 AM","0:00:01"
"Screen off (locked)","11/14/18","11:52:01 AM","0:05:17"
"Screen on (locked)","11/14/18","11:51:59 AM","0:00:02"
"Screen off (locked)","11/14/18","11:47:33 AM","0:04:26"
"Screen on (locked)","11/14/18","11:47:31 AM","0:00:02"
"Screen off (locked)","11/14/18","11:47:31 AM","0:00:00"
"Trebuchet","11/14/18","11:47:24 AM","0:00:07"
"System UI","11/14/18","11:47:22 AM","0:00:02"
"Cyberoam iAccess","11/14/18","11:47:20 AM","0:00:02"
"Instagram","11/14/18","11:39:25 AM","0:07:55"
"Screen on (unlocked)","11/14/18","11:39:21 AM","0:00:04"
"Screen on (locked)","11/14/18","11:39:18 AM","0:00:03"
"Trebuchet","11/14/18","11:39:16 AM","0:00:02"
"System UI","11/14/18","11:39:15 AM","0:00:01"
"Trebuchet","11/14/18","11:39:12 AM","0:00:03"
"System UI","11/14/18","11:39:09 AM","0:00:03"
"Trebuchet","11/14/18","11:39:06 AM","0:00:03"
"Instagram","11/14/18","11:39:00 AM","0:00:06"
"System UI","11/14/18","11:38:59 AM","0:00:01"
"Trebuchet","11/14/18","11:38:56 AM","0:00:02"
"Instagram","11/14/18","11:38:36 AM","0:00:21"
"Trebuchet","11/14/18","11:38:27 AM","0:00:09"
"Google Play Store","11/14/18","11:38:17 AM","0:00:10"
"Trebuchet","11/14/18","11:38:14 AM","0:00:03"
"System UI","11/14/18","11:38:06 AM","0:00:08"
"Cyberoam iAccess","11/14/18","11:38:04 AM","0:00:02"
"System UI","11/14/18","11:38:03 AM","0:00:01"
"Cyberoam iAccess","11/14/18","11:37:55 AM","0:00:08"
"Trebuchet","11/14/18","11:37:52 AM","0:00:03"
"Google Play Store","11/14/18","11:37:16 AM","0:00:36"
"System UI","11/14/18","11:37:14 AM","0:00:01"
"Trebuchet","11/14/18","11:37:12 AM","0:00:02"
"WhatsApp","11/14/18","11:37:01 AM","0:00:11"
"YouTube","11/14/18","11:34:28 AM","0:02:33"
"WhatsApp","11/14/18","11:34:20 AM","0:00:07"
"Trebuchet","11/14/18","11:34:20 AM","0:00:01"
"Google Play Store","11/14/18","11:34:15 AM","0:00:04"
"Screen on (unlocked)","11/14/18","11:34:15 AM","0:00:00"
"Screen on (locked)","11/14/18","11:34:12 AM","0:00:03"
"Screen off (locked)","11/14/18","11:32:40 AM","0:01:32"
"Google Play Store","11/14/18","11:32:12 AM","0:00:28"
"Screen on (unlocked)","11/14/18","11:32:12 AM","0:00:00"
"Screen on (locked)","11/14/18","11:32:10 AM","0:00:02"
"Screen off","11/14/18","11:30:39 AM","0:01:31"
"Google Play Store","11/14/18","11:29:32 AM","0:01:07"
"Trebuchet","11/14/18","11:29:29 AM","0:00:03"
"WhatsApp","11/14/18","11:28:26 AM","0:01:03"
"Screen on (unlocked)","11/14/18","11:28:26 AM","0:00:00"
"Screen on (locked)","11/14/18","11:28:24 AM","0:00:02"
"Screen off (locked)","11/14/18","11:25:32 AM","0:02:52"
"WhatsApp","11/14/18","11:24:49 AM","0:00:44"
"Screen on (unlocked)","11/14/18","11:24:49 AM","0:00:00"
"Screen on (locked)","11/14/18","11:24:47 AM","0:00:01"
"Screen off (locked)","11/14/18","11:24:10 AM","0:00:38"
"WhatsApp","11/14/18","11:24:08 AM","0:00:02"
"Screen on (unlocked)","11/14/18","11:24:08 AM","0:00:00"
"Screen on (locked)","11/14/18","11:24:06 AM","0:00:01"
"Screen off (locked)","11/14/18","11:24:05 AM","0:00:01"
"WhatsApp","11/14/18","11:22:36 AM","0:01:29"
"Trebuchet","11/14/18","11:22:35 AM","0:00:01"
"System UI","11/14/18","11:22:33 AM","0:00:01"
"Lite","11/14/18","11:22:32 AM","0:00:01"
"Trebuchet","11/14/18","11:22:30 AM","0:00:02"
"Gallery","11/14/18","11:22:20 AM","0:00:10"
"Trebuchet","11/14/18","11:22:18 AM","0:00:02"
"WhatsApp","11/14/18","11:21:03 AM","0:01:15"
"Trebuchet","11/14/18","11:21:01 AM","0:00:01"
"System UI","11/14/18","11:21:00 AM","0:00:01"
"Screen on (unlocked)","11/14/18","11:20:38 AM","0:00:22"
"Screen on (locked)","11/14/18","11:20:34 AM","0:00:04"
"Lite","11/14/18","11:11:03 AM","0:09:31"
"Trebuchet","11/14/18","11:11:02 AM","0:00:01"
"Google Play Store","11/14/18","11:10:54 AM","0:00:07"
"Trebuchet","11/14/18","11:10:53 AM","0:00:01"
"System UI","11/14/18","11:10:51 AM","0:00:01"
"Trebuchet","11/14/18","11:10:49 AM","0:00:02"
"WhatsApp","11/14/18","11:10:27 AM","0:00:22"
"WhatsApp","11/14/18","11:10:26 AM","0:00:01"
"Screen on (unlocked)","11/14/18","11:10:25 AM","0:00:00"
"Screen on (locked)","11/14/18","11:10:24 AM","0:00:01"
"Screen off (locked)","11/14/18","11:10:20 AM","0:00:04"
"Screen on (locked)","11/14/18","11:10:18 AM","0:00:03"
"Screen off (locked)","11/14/18","11:07:40 AM","0:02:38"
"WhatsApp","11/14/18","11:05:38 AM","0:02:02"
"Screen on (unlocked)","11/14/18","11:05:38 AM","0:00:00"
"Screen on (locked)","11/14/18","11:05:32 AM","0:00:06"
"Screen off (locked)","11/14/18","11:05:30 AM","0:00:02"
"Screen on (locked)","11/14/18","11:05:29 AM","0:00:02"
"Screen off","11/14/18","11:05:25 AM","0:00:04"
"WhatsApp","11/14/18","11:02:25 AM","0:03:00"
"Trebuchet","11/14/18","11:02:24 AM","0:00:02"
"Instagram","11/14/18","11:01:08 AM","0:01:16"
"Trebuchet","11/14/18","11:00:46 AM","0:00:22"
"Screen on (unlocked)","11/14/18","11:00:45 AM","0:00:01"
"Screen on (locked)","11/14/18","11:00:39 AM","0:00:06"
"Screen off (locked)","11/14/18","10:57:42 AM","0:02:57"
"Trebuchet","11/14/18","10:57:40 AM","0:00:02"
"System UI","11/14/18","10:57:39 AM","0:00:01"
"Instagram","11/14/18","10:56:23 AM","0:01:16"
"Trebuchet","11/14/18","10:56:21 AM","0:00:01"
"WhatsApp","11/14/18","10:56:11 AM","0:00:10"
"Trebuchet","11/14/18","10:56:10 AM","0:00:01"
"Screen on (unlocked)","11/14/18","10:56:09 AM","0:00:00"
"Screen on (locked)","11/14/18","10:56:04 AM","0:00:06"
"Screen off (locked)","11/14/18","10:55:46 AM","0:00:17"
"Screen on (locked)","11/14/18","10:55:45 AM","0:00:02"
"Screen off (locked)","11/14/18","10:55:19 AM","0:00:25"
"Trebuchet","11/14/18","10:55:18 AM","0:00:02"
"Screen on (unlocked)","11/14/18","10:55:18 AM","0:00:00"
"Screen on (locked)","11/14/18","10:55:16 AM","0:00:01"
"Screen off (locked)","11/14/18","10:54:23 AM","0:00:54"
"Trebuchet","11/14/18","10:54:18 AM","0:00:05"
"Screen on (unlocked)","11/14/18","10:54:17 AM","0:00:00"
"Screen on (locked)","11/14/18","10:54:17 AM","0:00:00"
"Screen off (locked)","11/14/18","10:53:32 AM","0:00:45"
"Screen on (locked)","11/14/18","10:53:29 AM","0:00:04"
"Screen off (locked)","11/14/18","10:49:39 AM","0:03:49"
"Trebuchet","11/14/18","10:49:37 AM","0:00:02"
"Screen on (unlocked)","11/14/18","10:49:37 AM","0:00:00"
"Screen on (locked)","11/14/18","10:49:36 AM","0:00:01"
"Screen off (locked)","11/14/18","10:44:51 AM","0:04:44"
"Trebuchet","11/14/18","10:44:50 AM","0:00:02"
"System UI","11/14/18","10:44:49 AM","0:00:01"
"Trebuchet","11/14/18","10:44:48 AM","0:00:01"
"WhatsApp","11/14/18","10:43:36 AM","0:01:12"
"Trebuchet","11/14/18","10:43:33 AM","0:00:04"
"Screen on (unlocked)","11/14/18","10:43:33 AM","0:00:00"
"Screen on (locked)","11/14/18","10:43:30 AM","0:00:02"
"Screen off (locked)","11/14/18","10:41:41 AM","0:01:49"
"Trebuchet","11/14/18","10:41:40 AM","0:00:01"
"Screen on (unlocked)","11/14/18","10:41:40 AM","0:00:00"
"Screen on (locked)","11/14/18","10:41:38 AM","0:00:01"
"Screen off (locked)","11/14/18","10:38:26 AM","0:03:13"
"Screen on (locked)","11/14/18","10:38:21 AM","0:00:05"
"Screen off (locked)","11/14/18","10:38:04 AM","0:00:17"
"Screen on (locked)","11/14/18","10:36:53 AM","0:01:11"
"Screen off (locked)","11/14/18","10:36:44 AM","0:00:09"
"Screen on (locked)","11/14/18","10:36:42 AM","0:00:02"
"Screen off (locked)","11/14/18","10:34:28 AM","0:02:14"
"Trebuchet","11/14/18","10:34:26 AM","0:00:02"
"WhatsApp","11/14/18","10:34:22 AM","0:00:04"
"Trebuchet","11/14/18","10:34:21 AM","0:00:01"
"Screen on (unlocked)","11/14/18","10:34:21 AM","0:00:00"
"Screen on (locked)","11/14/18","10:34:19 AM","0:00:01"
"Screen off (locked)","11/14/18","10:34:13 AM","0:00:06"
"Trebuchet","11/14/18","10:34:07 AM","0:00:06"
"Screen on (unlocked)","11/14/18","10:34:07 AM","0:00:00"
"Screen on (locked)","11/14/18","10:34:06 AM","0:00:01"
"Screen off (locked)","11/14/18","10:33:46 AM","0:00:20"
"Trebuchet","11/14/18","10:33:44 AM","0:00:02"
"WhatsApp","11/14/18","10:33:44 AM","0:00:01"
"System UI","11/14/18","10:33:43 AM","0:00:01"
"Trebuchet","11/14/18","10:33:41 AM","0:00:02"
"Screen on (unlocked)","11/14/18","10:33:40 AM","0:00:00"
"Screen on (locked)","11/14/18","10:33:40 AM","0:00:00"
"Screen off (locked)","11/14/18","10:33:37 AM","0:00:03"
"Trebuchet","11/14/18","10:33:36 AM","0:00:02"
"WhatsApp","11/14/18","10:33:12 AM","0:00:23"
"Trebuchet","11/14/18","10:33:12 AM","0:00:01"
"Screen on (unlocked)","11/14/18","10:33:11 AM","0:00:00"
"Screen on (locked)","11/14/18","10:33:07 AM","0:00:04"
"Screen off (locked)","11/14/18","10:26:45 AM","0:06:22"
"Trebuchet","11/14/18","10:26:36 AM","0:00:09"
"WhatsApp","11/14/18","10:25:48 AM","0:00:48"
"Trebuchet","11/14/18","10:25:45 AM","0:00:03"
"Screen on (unlocked)","11/14/18","10:25:45 AM","0:00:00"
"Screen on (locked)","11/14/18","10:25:42 AM","0:00:02"
"Screen off (locked)","11/14/18","10:18:33 AM","0:07:10"
"Trebuchet","11/14/18","10:18:31 AM","0:00:02"
"System UI","11/14/18","10:18:30 AM","0:00:01"
"Trebuchet","11/14/18","10:18:29 AM","0:00:01"
"Phone","11/14/18","10:15:40 AM","0:02:49"
"Trebuchet","11/14/18","10:15:40 AM","0:00:01"
"Screen on (unlocked)","11/14/18","10:15:39 AM","0:00:00"
"Screen on (locked)","11/14/18","10:15:39 AM","0:00:00"
"Screen off (locked)","11/14/18","10:15:06 AM","0:00:33"
"Trebuchet","11/14/18","10:15:04 AM","0:00:02"
"System UI","11/14/18","10:15:03 AM","0:00:01"
"Trebuchet","11/14/18","10:15:02 AM","0:00:01"
"Instagram","11/14/18","10:14:32 AM","0:00:31"
"Trebuchet","11/14/18","10:14:29 AM","0:00:02"
