"App name","Date","Time","Duration"
"Screen on (locked)","13/11/2018","7:55:00 pm","0:00:04"
"Screen off (locked)","13/11/2018","7:53:45 pm","0:01:16"
"Samsung Experience Home","13/11/2018","7:53:43 pm","0:00:02"
"System UI","13/11/2018","7:53:41 pm","0:00:01"
"Cyberoam iAccess","13/11/2018","7:53:39 pm","0:00:02"
"System UI","13/11/2018","7:53:38 pm","0:00:01"
"Paytm","13/11/2018","7:53:34 pm","0:00:04"
"Phone","13/11/2018","7:53:21 pm","0:00:13"
"Paytm","13/11/2018","7:51:50 pm","0:01:32"
"System UI","13/11/2018","7:51:48 pm","0:00:01"
"Chrome","13/11/2018","7:50:04 pm","0:01:44"
"Samsung Experience Home","13/11/2018","7:50:03 pm","0:00:01"
"Paytm","13/11/2018","7:47:38 pm","0:02:25"
"Samsung Experience Home","13/11/2018","7:47:36 pm","0:00:01"
"System UI","13/11/2018","7:47:35 pm","0:00:01"
"Galaxy Apps","13/11/2018","7:47:24 pm","0:00:11"
"Samsung Experience Home","13/11/2018","7:47:21 pm","0:00:04"
"System UI","13/11/2018","7:47:19 pm","0:00:02"
"Email","13/11/2018","7:47:00 pm","0:00:19"
"Drive","13/11/2018","7:44:06 pm","0:02:54"
"Email","13/11/2018","7:43:51 pm","0:00:15"
"Samsung Experience Home","13/11/2018","7:43:49 pm","0:00:02"
"System UI","13/11/2018","7:43:48 pm","0:00:01"
"WhatsApp","13/11/2018","7:43:46 pm","0:00:01"
"System UI","13/11/2018","7:43:45 pm","0:00:01"
"Google Play Store","13/11/2018","7:43:35 pm","0:00:10"
"Samsung Experience Home","13/11/2018","7:43:33 pm","0:00:01"
"WhatsApp","13/11/2018","7:42:35 pm","0:00:58"
"Samsung Experience Home","13/11/2018","7:42:32 pm","0:00:03"
"System UI","13/11/2018","7:42:31 pm","0:00:01"
"Paytm","13/11/2018","7:37:32 pm","0:04:59"
"App Lock","13/11/2018","7:37:31 pm","0:00:01"
"Samsung Experience Home","13/11/2018","7:37:29 pm","0:00:02"
"System UI","13/11/2018","7:37:25 pm","0:00:04"
"Samsung Experience Home","13/11/2018","7:37:23 pm","0:00:01"
"WhatsApp","13/11/2018","7:36:38 pm","0:00:46"
"Samsung Experience Home","13/11/2018","7:36:36 pm","0:00:01"
"Gallery","13/11/2018","7:36:31 pm","0:00:05"
"WhatsApp","13/11/2018","7:36:02 pm","0:00:30"
"Gallery","13/11/2018","7:35:53 pm","0:00:04"
"App Lock","13/11/2018","7:35:50 pm","0:00:03"
"Samsung Experience Home","13/11/2018","7:35:50 pm","0:00:01"
"System UI","13/11/2018","7:35:48 pm","0:00:01"
"Instagram","13/11/2018","7:33:16 pm","0:02:32"
"Videoder Video Downloader","13/11/2018","7:33:09 pm","0:00:07"
"Instagram","13/11/2018","7:30:55 pm","0:02:14"
"Package installer","13/11/2018","7:30:54 pm","0:00:01"
"Instagram","13/11/2018","7:30:10 pm","0:00:44"
"Package installer","13/11/2018","7:30:09 pm","0:00:01"
"Instagram","13/11/2018","7:29:14 pm","0:00:55"
"Samsung Experience Home","13/11/2018","7:29:11 pm","0:00:04"
"System UI","13/11/2018","7:29:09 pm","0:00:01"
"Drive","13/11/2018","7:27:28 pm","0:01:41"
"App Lock","13/11/2018","7:27:27 pm","0:00:01"
"WhatsApp","13/11/2018","7:27:09 pm","0:00:18"
"System UI","13/11/2018","7:27:08 pm","0:00:01"
"Chrome","13/11/2018","7:14:50 pm","0:12:18"
"WhatsApp","13/11/2018","7:11:27 pm","0:03:23"
"App Lock","13/11/2018","7:11:26 pm","0:00:01"
"Samsung Experience Home","13/11/2018","7:11:08 pm","0:00:18"
"System UI","13/11/2018","7:11:08 pm","0:00:00"
"Instagram","13/11/2018","7:10:22 pm","0:00:45"
"App Lock","13/11/2018","7:10:20 pm","0:00:02"
"Samsung Experience Home","13/11/2018","7:10:17 pm","0:00:03"
"Cyberoam iAccess","13/11/2018","7:10:13 pm","0:00:05"
"Screen on (unlocked)","13/11/2018","7:10:10 pm","0:00:03"
"Screen on (locked)","13/11/2018","7:10:06 pm","0:00:03"
"Screen off (locked)","13/11/2018","6:53:58 pm","0:16:08"
"Samsung Experience Home","13/11/2018","6:53:56 pm","0:00:02"
"System UI","13/11/2018","6:53:55 pm","0:00:01"
"Samsung Experience Home","13/11/2018","6:53:52 pm","0:00:03"
"System UI","13/11/2018","6:53:51 pm","0:00:01"
"Contacts","13/11/2018","6:53:38 pm","0:00:13"
"App Lock","13/11/2018","6:53:37 pm","0:00:01"
"Samsung Experience Home","13/11/2018","6:53:36 pm","0:00:01"
"System UI","13/11/2018","6:53:35 pm","0:00:01"
"Samsung Experience Home","13/11/2018","6:53:32 pm","0:00:03"
"System UI","13/11/2018","6:53:30 pm","0:00:02"
"My Files","13/11/2018","6:53:20 pm","0:00:09"
"App Lock","13/11/2018","6:53:19 pm","0:00:01"
"Samsung Experience Home","13/11/2018","6:53:18 pm","0:00:01"
"Screen on (unlocked)","13/11/2018","6:53:15 pm","0:00:03"
"Screen on (locked)","13/11/2018","6:53:12 pm","0:00:03"
"Screen off (locked)","13/11/2018","6:40:44 pm","0:12:28"
"Samsung Experience Home","13/11/2018","6:40:43 pm","0:00:01"
"System UI","13/11/2018","6:40:42 pm","0:00:01"
"Samsung Experience Home","13/11/2018","6:40:40 pm","0:00:02"
"System UI","13/11/2018","6:40:39 pm","0:00:01"
"Cyberoam iAccess","13/11/2018","6:40:37 pm","0:00:01"
"System UI","13/11/2018","6:40:35 pm","0:00:02"
"My Files","13/11/2018","6:40:29 pm","0:00:06"
"System UI","13/11/2018","6:40:27 pm","0:00:01"
"WPS Office","13/11/2018","6:40:07 pm","0:00:20"
"My Files","13/11/2018","6:40:03 pm","0:00:04"
"System UI","13/11/2018","6:39:58 pm","0:00:05"
"My Files","13/11/2018","6:39:53 pm","0:00:06"
"Samsung Experience Home","13/11/2018","6:39:51 pm","0:00:01"
"Settings","13/11/2018","6:39:03 pm","0:00:49"
"Samsung Experience Home","13/11/2018","6:38:57 pm","0:00:06"
"My Files","13/11/2018","6:38:51 pm","0:00:06"
"Samsung Experience Home","13/11/2018","6:38:49 pm","0:00:02"
"Sensor_Data","13/11/2018","6:38:44 pm","0:00:05"
"Settings","13/11/2018","6:38:41 pm","0:00:03"
"Sensor_Data","13/11/2018","6:38:39 pm","0:00:02"
"Samsung Experience Home","13/11/2018","6:38:34 pm","0:00:05"
"System UI","13/11/2018","6:38:31 pm","0:00:03"
"My Files","13/11/2018","6:38:16 pm","0:00:16"
"System UI","13/11/2018","6:38:12 pm","0:00:04"
"Drive","13/11/2018","6:37:31 pm","0:00:41"
"Files","13/11/2018","6:37:14 pm","0:00:17"
"Drive","13/11/2018","6:37:04 pm","0:00:11"
"App Lock","13/11/2018","6:37:02 pm","0:00:01"
"Samsung Notes","13/11/2018","6:36:56 pm","0:00:06"
"App Lock","13/11/2018","6:36:55 pm","0:00:01"
"Samsung Experience Home","13/11/2018","6:36:54 pm","0:00:01"
"My Files","13/11/2018","6:35:08 pm","0:01:46"
"App Lock","13/11/2018","6:35:07 pm","0:00:01"
"Samsung Experience Home","13/11/2018","6:35:06 pm","0:00:01"
"System UI","13/11/2018","6:35:03 pm","0:00:03"
"Samsung Experience Home","13/11/2018","6:35:02 pm","0:00:01"
"Sensor_Data","13/11/2018","6:35:00 pm","0:00:02"
"Samsung Experience Home","13/11/2018","6:34:52 pm","0:00:08"
"System UI","13/11/2018","6:34:50 pm","0:00:02"
"Hotstar","13/11/2018","6:31:06 pm","0:03:44"
"Samsung Experience Home","13/11/2018","6:30:55 pm","0:00:11"
"System UI","13/11/2018","6:30:52 pm","0:00:04"
"WhatsApp","13/11/2018","6:28:52 pm","0:02:00"
"Chrome","13/11/2018","6:28:30 pm","0:00:21"
"WhatsApp","13/11/2018","6:28:16 pm","0:00:15"
"System UI","13/11/2018","6:28:13 pm","0:00:02"
"Contacts","13/11/2018","6:28:09 pm","0:00:04"
"System UI","13/11/2018","6:28:08 pm","0:00:02"
"Instagram","13/11/2018","6:24:53 pm","0:03:15"
"App Lock","13/11/2018","6:24:51 pm","0:00:01"
"Samsung Experience Home","13/11/2018","6:24:51 pm","0:00:01"
"Cyberoam iAccess","13/11/2018","6:24:50 pm","0:00:01"
"Samsung Experience Home","13/11/2018","6:24:49 pm","0:00:01"
"Cyberoam iAccess","13/11/2018","6:24:47 pm","0:00:03"
"Samsung Experience Home","13/11/2018","6:23:57 pm","0:00:50"
"Screen on (unlocked)","13/11/2018","6:23:54 pm","0:00:03"
"Screen on (locked)","13/11/2018","6:23:51 pm","0:00:03"
"Screen off (locked)","13/11/2018","6:10:34 pm","0:13:16"
"Samsung Experience Home","13/11/2018","6:10:33 pm","0:00:02"
"System UI","13/11/2018","6:10:29 pm","0:00:04"
"Cyberoam iAccess","13/11/2018","6:10:25 pm","0:00:04"
"Samsung Experience Home","13/11/2018","6:10:22 pm","0:00:03"
"Phone","13/11/2018","6:09:26 pm","0:00:56"
"Contacts","13/11/2018","6:09:21 pm","0:00:05"
"App Lock","13/11/2018","6:09:20 pm","0:00:01"
"Samsung Experience Home","13/11/2018","6:09:19 pm","0:00:01"
"WhatsApp","13/11/2018","6:09:15 pm","0:00:04"
"Samsung Experience Home","13/11/2018","6:09:14 pm","0:00:01"
"System UI","13/11/2018","6:09:12 pm","0:00:02"
"WhatsApp","13/11/2018","6:07:02 pm","0:02:10"
"Samsung Experience Home","13/11/2018","6:06:50 pm","0:00:12"
"System UI","13/11/2018","6:06:49 pm","0:00:01"
"Samsung Experience Home","13/11/2018","6:05:46 pm","0:01:03"
"System UI","13/11/2018","6:05:45 pm","0:00:01"
"WPS Office","13/11/2018","6:05:41 pm","0:00:04"
"Samsung Experience Home","13/11/2018","6:05:37 pm","0:00:04"
"Cyberoam iAccess","13/11/2018","6:05:34 pm","0:00:04"
"Samsung Experience Home","13/11/2018","6:05:33 pm","0:00:01"
"System UI","13/11/2018","6:05:32 pm","0:00:01"
"Samsung Experience Home","13/11/2018","6:05:25 pm","0:00:07"
"System UI","13/11/2018","6:05:17 pm","0:00:08"
"Samsung Experience Home","13/11/2018","6:05:16 pm","0:00:01"
"System UI","13/11/2018","6:05:15 pm","0:00:01"
"Samsung Experience Home","13/11/2018","6:05:08 pm","0:00:06"
"Screen on (unlocked)","13/11/2018","6:05:05 pm","0:00:03"
"Screen on (locked)","13/11/2018","6:05:03 pm","0:00:03"
"Screen off (locked)","13/11/2018","5:55:44 pm","0:09:18"
"Screen on (locked)","13/11/2018","5:55:42 pm","0:00:02"
"Screen off (locked)","13/11/2018","5:54:35 pm","0:01:06"
"Screen on (locked)","13/11/2018","5:54:33 pm","0:00:02"
"Screen off (locked)","13/11/2018","5:39:15 pm","0:15:18"
"Samsung Experience Home","13/11/2018","5:39:08 pm","0:00:07"
"System UI","13/11/2018","5:39:05 pm","0:00:04"
"WhatsApp","13/11/2018","5:38:59 pm","0:00:06"
"Screen on (unlocked)","13/11/2018","5:38:56 pm","0:00:03"
"Screen on (locked)","13/11/2018","5:38:54 pm","0:00:02"
"Screen off (locked)","13/11/2018","5:35:22 pm","0:03:32"
"Samsung Experience Home","13/11/2018","5:35:18 pm","0:00:04"
"System UI","13/11/2018","5:35:16 pm","0:00:01"
"Cyberoam iAccess","13/11/2018","5:35:11 pm","0:00:06"
"Samsung Experience Home","13/11/2018","5:35:09 pm","0:00:01"
"System UI","13/11/2018","5:35:08 pm","0:00:01"
"Cyberoam iAccess","13/11/2018","5:35:06 pm","0:00:02"
"System UI","13/11/2018","5:35:04 pm","0:00:01"
"Cyberoam iAccess","13/11/2018","5:35:01 pm","0:00:04"
"System UI","13/11/2018","5:34:59 pm","0:00:02"
"Cyberoam iAccess","13/11/2018","5:34:36 pm","0:00:23"
"WPS Office","13/11/2018","5:34:32 pm","0:00:04"
"Screen on (unlocked)","13/11/2018","5:34:32 pm","0:00:00"
"Screen on (locked)","13/11/2018","5:34:30 pm","0:00:02"
"Screen off","13/11/2018","5:27:13 pm","0:07:17"
"WPS Office","13/11/2018","5:26:13 pm","0:01:01"
"WhatsApp","13/11/2018","5:25:59 pm","0:00:13"
"System UI","13/11/2018","5:25:59 pm","0:00:01"
"WPS Office","13/11/2018","5:25:55 pm","0:00:04"
"WhatsApp","13/11/2018","5:25:06 pm","0:00:49"
"System UI","13/11/2018","5:25:06 pm","0:00:01"
"WPS Office","13/11/2018","5:19:57 pm","0:05:08"
"WhatsApp","13/11/2018","5:19:52 pm","0:00:06"
"Samsung Experience Home","13/11/2018","5:19:31 pm","0:00:21"
"WhatsApp","13/11/2018","5:18:50 pm","0:00:41"
"System UI","13/11/2018","5:18:48 pm","0:00:02"
"Screen on (unlocked)","13/11/2018","5:10:48 pm","0:08:00"
"Chrome","13/11/2018","5:10:47 pm","0:00:00"
"Screen on (locked)","13/11/2018","5:10:45 pm","0:00:02"
"Screen off","13/11/2018","5:10:33 pm","0:00:12"
"Chrome","13/11/2018","5:08:10 pm","0:02:23"
"WhatsApp","13/11/2018","5:08:09 pm","0:00:01"
"System UI","13/11/2018","5:08:08 pm","0:00:01"
"WPS Office","13/11/2018","5:07:53 pm","0:00:15"
"WhatsApp","13/11/2018","5:06:31 pm","0:01:22"
"System UI","13/11/2018","5:06:30 pm","0:00:01"
"WPS Office","13/11/2018","5:04:11 pm","0:02:19"
"WhatsApp","13/11/2018","5:03:44 pm","0:00:27"
"Samsung Experience Home","13/11/2018","5:03:05 pm","0:00:39"
"Cyberoam iAccess","13/11/2018","5:03:03 pm","0:00:02"
"Samsung Experience Home","13/11/2018","5:03:03 pm","0:00:01"
"System UI","13/11/2018","5:03:02 pm","0:00:01"
"Cyberoam iAccess","13/11/2018","5:02:56 pm","0:00:06"
"Samsung Experience Home","13/11/2018","5:02:56 pm","0:00:01"
"System UI","13/11/2018","5:02:55 pm","0:00:01"
"Cyberoam iAccess","13/11/2018","5:02:52 pm","0:00:03"
"System UI","13/11/2018","5:02:51 pm","0:00:01"
"Settings","13/11/2018","5:02:48 pm","0:00:04"
"Cyberoam iAccess","13/11/2018","5:02:44 pm","0:00:04"
"Samsung Experience Home","13/11/2018","5:02:44 pm","0:00:01"
"System UI","13/11/2018","5:02:43 pm","0:00:01"
"Cyberoam iAccess","13/11/2018","5:02:37 pm","0:00:06"
"Samsung Experience Home","13/11/2018","5:02:36 pm","0:00:01"
"Screen on (unlocked)","13/11/2018","5:02:36 pm","0:00:00"
"Screen on (locked)","13/11/2018","5:02:32 pm","0:00:03"
"Screen off (locked)","13/11/2018","5:00:09 pm","0:02:23"
"Screen on (locked)","13/11/2018","5:00:04 pm","0:00:05"
"Screen off (locked)","13/11/2018","4:57:31 pm","0:02:33"
"Samsung Experience Home","13/11/2018","4:57:23 pm","0:00:07"
"System UI","13/11/2018","4:57:22 pm","0:00:01"
"Contacts","13/11/2018","4:57:16 pm","0:00:06"
"Phone","13/11/2018","4:56:31 pm","0:00:45"
"Contacts","13/11/2018","4:56:28 pm","0:00:03"
"Samsung Experience Home","13/11/2018","4:56:21 pm","0:00:07"
"System UI","13/11/2018","4:56:20 pm","0:00:01"
"Samsung Experience Home","13/11/2018","4:56:18 pm","0:00:02"
"System UI","13/11/2018","4:56:18 pm","0:00:01"
"Cyberoam iAccess","13/11/2018","4:56:15 pm","0:00:02"
"System UI","13/11/2018","4:56:15 pm","0:00:01"
"WhatsApp","13/11/2018","4:55:04 pm","0:01:10"
"Samsung Experience Home","13/11/2018","4:55:04 pm","0:00:01"
"System UI","13/11/2018","4:55:03 pm","0:00:01"
"Samsung Experience Home","13/11/2018","4:54:55 pm","0:00:08"
"System UI","13/11/2018","4:54:54 pm","0:00:01"
"Instagram","13/11/2018","4:50:24 pm","0:04:30"
"App Lock","13/11/2018","4:50:22 pm","0:00:01"
"Samsung Experience Home","13/11/2018","4:50:21 pm","0:00:01"
"System UI","13/11/2018","4:50:20 pm","0:00:01"
"Email","13/11/2018","4:49:24 pm","0:00:56"
"System UI","13/11/2018","4:49:23 pm","0:00:01"
"WhatsApp","13/11/2018","4:48:46 pm","0:00:37"
"Email","13/11/2018","4:48:40 pm","0:00:06"
"Samsung Experience Home","13/11/2018","4:48:39 pm","0:00:01"
"System UI","13/11/2018","4:48:38 pm","0:00:01"
"Google Play Store","13/11/2018","4:48:30 pm","0:00:08"
"Samsung Experience Home","13/11/2018","4:48:27 pm","0:00:03"
"System UI","13/11/2018","4:48:25 pm","0:00:01"
"Paytm","13/11/2018","4:47:31 pm","0:00:54"
"System UI","13/11/2018","4:47:30 pm","0:00:01"
"Samsung Experience Home","13/11/2018","4:47:05 pm","0:00:25"
"System UI","13/11/2018","4:47:04 pm","0:00:01"
"Contacts","13/11/2018","4:47:01 pm","0:00:03"
"System UI","13/11/2018","4:46:59 pm","0:00:02"
"Paytm","13/11/2018","4:46:56 pm","0:00:03"
"System UI","13/11/2018","4:46:55 pm","0:00:01"
"WhatsApp","13/11/2018","4:45:46 pm","0:01:09"
"Paytm","13/11/2018","4:44:58 pm","0:00:48"
"Samsung Experience Home","13/11/2018","4:44:56 pm","0:00:02"
"Paytm","13/11/2018","4:44:37 pm","0:00:19"
"App Lock","13/11/2018","4:44:35 pm","0:00:01"
"Samsung Experience Home","13/11/2018","4:44:35 pm","0:00:01"
"Cyberoam iAccess","13/11/2018","4:44:33 pm","0:00:02"
"Samsung Experience Home","13/11/2018","4:44:08 pm","0:00:25"
"Contacts","13/11/2018","4:44:05 pm","0:00:04"
"Phone","13/11/2018","4:43:31 pm","0:00:34"
"Contacts","13/11/2018","4:43:27 pm","0:00:04"
"Screen on (unlocked)","13/11/2018","4:43:26 pm","0:00:00"
"Screen on (locked)","13/11/2018","4:43:19 pm","0:00:08"
"Screen off (locked)","13/11/2018","4:40:18 pm","0:03:00"
"Phone","13/11/2018","4:39:26 pm","0:00:52"
"Screen on (locked)","13/11/2018","4:39:24 pm","0:00:03"
"Screen off (locked)","13/11/2018","4:24:54 pm","0:14:30"
"Screen on (locked)","13/11/2018","4:24:44 pm","0:00:10"
"Screen off (locked)","13/11/2018","4:10:31 pm","0:14:13"
"Screen on (locked)","13/11/2018","4:10:20 pm","0:00:11"
"Screen off (locked)","13/11/2018","3:50:59 pm","0:19:22"
"Screen on (locked)","13/11/2018","3:50:48 pm","0:00:11"
"Screen off (locked)","13/11/2018","3:50:28 pm","0:00:20"
"Samsung Experience Home","13/11/2018","3:50:24 pm","0:00:05"
"System UI","13/11/2018","3:50:23 pm","0:00:01"
