"App name","Date","Time","Duration"
"Screen on (unlocked)","14/11/2018","1:56:07 pm","0:00:00"
"Screen on (locked)","14/11/2018","1:56:06 pm","0:00:01"
"Screen off (locked)","14/11/2018","1:54:17 pm","0:01:49"
"Screen on (locked)","14/11/2018","1:54:14 pm","0:00:02"
"Screen off (locked)","14/11/2018","1:52:51 pm","0:01:23"
"TouchWiz home","14/11/2018","1:52:46 pm","0:00:06"
"My Files","14/11/2018","1:52:44 pm","0:00:01"
"Drive","14/11/2018","1:52:35 pm","0:00:10"
"My Files","14/11/2018","1:52:30 pm","0:00:05"
"TouchWiz home","14/11/2018","1:52:25 pm","0:00:05"
"Screen on (unlocked)","14/11/2018","1:52:25 pm","0:00:00"
"Screen on (locked)","14/11/2018","1:52:24 pm","0:00:01"
"Screen off (locked)","14/11/2018","1:49:10 pm","0:03:14"
"TouchWiz home","14/11/2018","1:49:06 pm","0:00:04"
"System UI","14/11/2018","1:49:06 pm","0:00:01"
"Facebook","14/11/2018","1:40:15 pm","0:08:51"
"App Lock","14/11/2018","1:40:14 pm","0:00:01"
"TouchWiz home","14/11/2018","1:40:13 pm","0:00:01"
"Instagram","14/11/2018","1:38:41 pm","0:01:32"
"TouchWiz home","14/11/2018","1:38:38 pm","0:00:02"
"Call Recorder","14/11/2018","1:33:22 pm","0:05:17"
"App Lock","14/11/2018","1:33:21 pm","0:00:01"
"TouchWiz home","14/11/2018","1:33:06 pm","0:00:15"
"Instagram","14/11/2018","1:31:35 pm","0:01:31"
"App Lock","14/11/2018","1:31:34 pm","0:00:01"
"TouchWiz home","14/11/2018","1:31:32 pm","0:00:01"
"WhatsApp","14/11/2018","1:30:35 pm","0:00:58"
"Screen on (unlocked)","14/11/2018","1:30:22 pm","0:00:12"
"TouchWiz home","14/11/2018","1:30:22 pm","0:00:00"
"Screen on (locked)","14/11/2018","1:30:05 pm","0:00:17"
"Screen off (locked)","14/11/2018","1:25:56 pm","0:04:09"
"TouchWiz home","14/11/2018","1:25:42 pm","0:00:14"
"Screen on (unlocked)","14/11/2018","1:25:41 pm","0:00:01"
"Screen off","14/11/2018","1:25:41 pm","0:00:00"
"Screen off (locked)","14/11/2018","1:24:33 pm","0:01:08"
"TouchWiz home","14/11/2018","1:24:30 pm","0:00:03"
"WhatsApp","14/11/2018","1:24:07 pm","0:00:23"
"TouchWiz home","14/11/2018","1:23:53 pm","0:00:14"
"Screen on (unlocked)","14/11/2018","1:23:53 pm","0:00:00"
"Screen on (locked)","14/11/2018","1:23:52 pm","0:00:01"
"Screen off (locked)","14/11/2018","1:12:05 pm","0:11:47"
"Screen on (locked)","14/11/2018","1:11:54 pm","0:00:11"
"Screen off (locked)","14/11/2018","1:07:56 pm","0:03:58"
"Screen on (unlocked)","14/11/2018","1:07:52 pm","0:00:03"
"TouchWiz home","14/11/2018","1:07:52 pm","0:00:00"
"Screen on (locked)","14/11/2018","1:07:50 pm","0:00:02"
"Screen off (locked)","14/11/2018","1:04:18 pm","0:03:32"
"TouchWiz home","14/11/2018","1:04:17 pm","0:00:02"
"System UI","14/11/2018","1:04:14 pm","0:00:03"
"inshorts","14/11/2018","1:03:04 pm","0:01:10"
"TouchWiz home","14/11/2018","1:02:53 pm","0:00:11"
"Screen on (unlocked)","14/11/2018","1:02:52 pm","0:00:01"
"Screen off","14/11/2018","1:02:50 pm","0:00:02"
"Screen off (locked)","14/11/2018","12:59:41 pm","0:03:09"
"Screen on (locked)","14/11/2018","12:59:30 pm","0:00:11"
"Screen off (locked)","14/11/2018","12:55:54 pm","0:03:36"
"Screen on (locked)","14/11/2018","12:55:43 pm","0:00:11"
"Screen off (locked)","14/11/2018","12:40:34 pm","0:15:09"
"TouchWiz home","14/11/2018","12:40:30 pm","0:00:04"
"Screen on (unlocked)","14/11/2018","12:40:29 pm","0:00:01"
"Screen off","14/11/2018","12:40:29 pm","0:00:00"
"Screen off (locked)","14/11/2018","12:38:35 pm","0:01:54"
"TouchWiz home","14/11/2018","12:38:27 pm","0:00:08"
"System UI","14/11/2018","12:38:26 pm","0:00:01"
"Facebook","14/11/2018","12:35:36 pm","0:02:50"
"App Lock","14/11/2018","12:35:35 pm","0:00:01"
"TouchWiz home","14/11/2018","12:35:32 pm","0:00:03"
"System UI","14/11/2018","12:35:32 pm","0:00:01"
"Instagram","14/11/2018","12:34:15 pm","0:01:17"
"App Lock","14/11/2018","12:34:14 pm","0:00:01"
"TouchWiz home","14/11/2018","12:34:09 pm","0:00:05"
"Screen on (unlocked)","14/11/2018","12:34:09 pm","0:00:01"
"Screen off","14/11/2018","12:34:08 pm","0:00:00"
"Screen off (locked)","14/11/2018","12:30:40 pm","0:03:28"
"TouchWiz home","14/11/2018","12:30:38 pm","0:00:02"
"System UI","14/11/2018","12:30:37 pm","0:00:01"
"WhatsApp","14/11/2018","12:30:28 pm","0:00:08"
"TouchWiz home","14/11/2018","12:30:26 pm","0:00:02"
"System UI","14/11/2018","12:30:26 pm","0:00:01"
"TouchWiz home","14/11/2018","12:30:25 pm","0:00:01"
"Screen on (unlocked)","14/11/2018","12:30:24 pm","0:00:01"
"Screen off","14/11/2018","12:30:22 pm","0:00:02"
"Screen off (locked)","14/11/2018","12:11:16 pm","0:19:06"
"WhatsApp","14/11/2018","12:10:17 pm","0:01:00"
"App Lock","14/11/2018","12:10:15 pm","0:00:01"
"TouchWiz home","14/11/2018","12:10:15 pm","0:00:01"
"Screen on (unlocked)","14/11/2018","12:10:15 pm","0:00:00"
"Screen on (locked)","14/11/2018","12:10:14 pm","0:00:01"
"Screen off (locked)","14/11/2018","12:09:16 pm","0:00:58"
"TouchWiz home","14/11/2018","12:09:15 pm","0:00:01"
"System UI","14/11/2018","12:09:13 pm","0:00:01"
"WhatsApp","14/11/2018","12:09:08 pm","0:00:06"
"TouchWiz home","14/11/2018","12:08:59 pm","0:00:08"
"Screen on (unlocked)","14/11/2018","12:08:59 pm","0:00:00"
"Screen on (locked)","14/11/2018","12:08:58 pm","0:00:01"
"Screen off (locked)","14/11/2018","12:08:16 pm","0:00:42"
"TouchWiz home","14/11/2018","12:08:00 pm","0:00:16"
"WhatsApp","14/11/2018","12:07:57 pm","0:00:03"
"TouchWiz home","14/11/2018","12:07:56 pm","0:00:01"
"System UI","14/11/2018","12:07:55 pm","0:00:01"
"WhatsApp","14/11/2018","12:06:44 pm","0:01:12"
"TouchWiz home","14/11/2018","12:06:39 pm","0:00:04"
"Screen on (unlocked)","14/11/2018","12:06:39 pm","0:00:01"
"Screen off","14/11/2018","12:06:38 pm","0:00:01"
"Screen off (locked)","14/11/2018","12:04:23 pm","0:02:15"
"TouchWiz home","14/11/2018","12:04:07 pm","0:00:17"
"WhatsApp","14/11/2018","12:03:32 pm","0:00:35"
"Screen on (unlocked)","14/11/2018","12:03:29 pm","0:00:03"
"Screen on (locked)","14/11/2018","12:03:28 pm","0:00:01"
"Screen off (locked)","14/11/2018","11:46:17 am","0:17:11"
"Screen on (locked)","14/11/2018","11:46:06 am","0:00:10"
"Screen off (locked)","14/11/2018","11:43:23 am","0:02:43"
"TouchWiz home","14/11/2018","11:43:14 am","0:00:09"
"System UI","14/11/2018","11:43:11 am","0:00:03"
"Chrome","14/11/2018","11:43:07 am","0:00:04"
"Excel","14/11/2018","11:39:31 am","0:03:36"
"Chrome","14/11/2018","11:38:10 am","0:01:20"
"TouchWiz home","14/11/2018","11:38:05 am","0:00:06"
"Gmail","14/11/2018","11:37:59 am","0:00:05"
"Drive","14/11/2018","11:37:53 am","0:00:07"
"Gmail","14/11/2018","11:37:29 am","0:00:24"
"Chrome","14/11/2018","11:37:22 am","0:00:06"
"TouchWiz home","14/11/2018","11:37:15 am","0:00:07"
"Excel","14/11/2018","11:37:06 am","0:00:10"
"System UI","14/11/2018","11:37:01 am","0:00:04"
"Excel","14/11/2018","11:36:59 am","0:00:03"
"Gmail","14/11/2018","11:36:44 am","0:00:14"
"App Lock","14/11/2018","11:36:43 am","0:00:01"
"Excel","14/11/2018","11:36:03 am","0:00:40"
"System UI","14/11/2018","11:36:02 am","0:00:01"
"Chrome","14/11/2018","11:35:59 am","0:00:03"
"Excel","14/11/2018","11:33:26 am","0:02:34"
"Chrome","14/11/2018","11:32:02 am","0:01:24"
"TouchWiz home","14/11/2018","11:31:59 am","0:00:03"
"Screen on (unlocked)","14/11/2018","11:31:58 am","0:00:01"
"Screen off","14/11/2018","11:31:58 am","0:00:00"
"Screen off (locked)","14/11/2018","11:29:08 am","0:02:50"
"TouchWiz home","14/11/2018","11:29:04 am","0:00:04"
"Instagram","14/11/2018","11:23:49 am","0:05:15"
"App Lock","14/11/2018","11:23:47 am","0:00:02"
"TouchWiz home","14/11/2018","11:23:15 am","0:00:32"
"System UI","14/11/2018","11:23:13 am","0:00:02"
"Snapchat","14/11/2018","11:22:45 am","0:00:27"
"Google","14/11/2018","11:22:34 am","0:00:11"
"Snapchat","14/11/2018","11:22:08 am","0:00:25"
"App Lock","14/11/2018","11:22:06 am","0:00:02"
"TouchWiz home","14/11/2018","11:21:54 am","0:00:12"
"Psych!","14/11/2018","11:02:58 am","0:18:57"
"TouchWiz home","14/11/2018","11:02:55 am","0:00:03"
"Screen on (unlocked)","14/11/2018","11:02:54 am","0:00:01"
"Screen off","14/11/2018","11:02:35 am","0:00:19"
"TouchWiz home","14/11/2018","11:02:04 am","0:00:31"
"Settings","14/11/2018","11:01:41 am","0:00:23"
"CaptivePortalLogin","14/11/2018","11:01:22 am","0:00:18"
"Settings","14/11/2018","11:01:16 am","0:00:06"
"TouchWiz home","14/11/2018","11:01:09 am","0:00:07"
"Screen on (unlocked)","14/11/2018","11:01:08 am","0:00:01"
"Screen off","14/11/2018","11:01:08 am","0:00:00"
"Screen off (locked)","14/11/2018","11:00:51 am","0:00:17"
"Screen on (locked)","14/11/2018","11:00:45 am","0:00:05"
"Screen off (locked)","14/11/2018","10:59:46 am","0:01:00"
"Screen on (locked)","14/11/2018","10:59:35 am","0:00:11"
"Screen off (locked)","14/11/2018","10:58:35 am","0:01:00"
"TouchWiz home","14/11/2018","10:58:29 am","0:00:07"
"Screen on (unlocked)","14/11/2018","10:58:29 am","0:00:00"
"Screen on (locked)","14/11/2018","10:58:28 am","0:00:01"
"Screen off (locked)","14/11/2018","10:54:43 am","0:03:45"
"Screen on (locked)","14/11/2018","10:54:33 am","0:00:11"
"Screen off (locked)","14/11/2018","10:50:06 am","0:04:27"
"TouchWiz home","14/11/2018","10:50:03 am","0:00:03"
"Screen on (unlocked)","14/11/2018","10:50:02 am","0:00:00"
"Screen on (locked)","14/11/2018","10:50:02 am","0:00:01"
"Screen off (locked)","14/11/2018","10:45:58 am","0:04:04"
"TouchWiz home","14/11/2018","10:45:55 am","0:00:03"
"Screen on (unlocked)","14/11/2018","10:45:54 am","0:00:01"
"Screen off","14/11/2018","10:45:53 am","0:00:01"
"Screen off (locked)","14/11/2018","10:28:54 am","0:16:59"
"TouchWiz home","14/11/2018","10:28:51 am","0:00:03"
"System UI","14/11/2018","10:28:50 am","0:00:01"
"Chrome","14/11/2018","10:28:05 am","0:00:45"
"TouchWiz home","14/11/2018","10:28:03 am","0:00:02"
"WhatsApp","14/11/2018","10:27:54 am","0:00:09"
"App Lock","14/11/2018","10:27:52 am","0:00:01"
"TouchWiz home","14/11/2018","10:27:46 am","0:00:06"
"Screen on (unlocked)","14/11/2018","10:27:45 am","0:00:01"
"Screen off","14/11/2018","10:27:45 am","0:00:00"
"Screen off (locked)","14/11/2018","10:26:17 am","0:01:28"
"TouchWiz home","14/11/2018","10:26:13 am","0:00:04"
"WhatsApp","14/11/2018","10:25:45 am","0:00:28"
"TouchWiz home","14/11/2018","10:25:30 am","0:00:15"
"Instagram","14/11/2018","10:21:52 am","0:03:38"
"App Lock","14/11/2018","10:21:51 am","0:00:01"
"TouchWiz home","14/11/2018","10:21:28 am","0:00:23"
"System UI","14/11/2018","10:21:26 am","0:00:01"
"Snapchat","14/11/2018","10:20:30 am","0:00:57"
"TouchWiz home","14/11/2018","10:19:30 am","0:01:00"
"Truecaller","14/11/2018","10:19:19 am","0:00:11"
"Screen on (unlocked)","14/11/2018","10:19:19 am","0:00:00"
"Screen on (locked)","14/11/2018","10:19:09 am","0:00:10"
"Screen off (locked)","14/11/2018","10:15:17 am","0:03:52"
"Truecaller","14/11/2018","10:15:05 am","0:00:11"
"Clock","14/11/2018","10:15:04 am","0:00:01"
"Screen on (locked)","14/11/2018","10:15:01 am","0:00:03"
"Screen off (locked)","14/11/2018","9:54:10 am","0:20:51"
"Screen on (locked)","14/11/2018","9:53:59 am","0:00:11"
"Screen off (locked)","14/11/2018","9:07:19 am","0:46:40"
"Phone","14/11/2018","9:07:11 am","0:00:08"
"Screen on (locked)","14/11/2018","9:07:11 am","0:00:01"
"Screen off (locked)","14/11/2018","3:58:27 am","5:08:44"
"TouchWiz home","14/11/2018","3:58:24 am","0:00:03"
"System UI","14/11/2018","3:58:23 am","0:00:01"
"Clock","14/11/2018","3:58:05 am","0:00:18"
"TouchWiz home","14/11/2018","3:57:56 am","0:00:10"
"System UI","14/11/2018","3:57:53 am","0:00:02"
"Prime Video","14/11/2018","3:36:22 am","0:21:32"
"TouchWiz home","14/11/2018","3:36:12 am","0:00:10"
"Screen on (unlocked)","14/11/2018","3:36:12 am","0:00:00"
"Screen on (locked)","14/11/2018","3:36:06 am","0:00:06"
"Screen off (locked)","14/11/2018","3:28:33 am","0:07:34"
"TouchWiz home","14/11/2018","3:28:27 am","0:00:05"
"Gallery","14/11/2018","3:25:14 am","0:03:14"
"App Lock","14/11/2018","3:25:13 am","0:00:01"
"TouchWiz home","14/11/2018","3:25:02 am","0:00:11"
"Snapchat","14/11/2018","3:22:39 am","0:02:23"
"App Lock","14/11/2018","3:22:39 am","0:00:01"
"TouchWiz home","14/11/2018","3:22:37 am","0:00:01"
"System UI","14/11/2018","3:22:37 am","0:00:01"
"Facebook","14/11/2018","3:00:30 am","0:22:06"
"App Lock","14/11/2018","3:00:29 am","0:00:01"
"TouchWiz home","14/11/2018","3:00:28 am","0:00:01"
"Instagram","14/11/2018","2:59:03 am","0:01:25"
"App Lock","14/11/2018","2:59:01 am","0:00:01"
"TouchWiz home","14/11/2018","2:58:56 am","0:00:06"
"Screen on (unlocked)","14/11/2018","2:58:55 am","0:00:01"
"Screen off","14/11/2018","2:58:54 am","0:00:01"
"Screen off (locked)","14/11/2018","2:58:32 am","0:00:23"
"TouchWiz home","14/11/2018","2:58:26 am","0:00:05"
"System UI","14/11/2018","2:58:25 am","0:00:01"
"Snapchat","14/11/2018","2:58:02 am","0:00:23"
"App Lock","14/11/2018","2:58:02 am","0:00:01"
"TouchWiz home","14/11/2018","2:58:00 am","0:00:01"
"Contacts","14/11/2018","2:57:59 am","0:00:01"
"Screen on (unlocked)","14/11/2018","2:57:58 am","0:00:01"
"Screen off","14/11/2018","2:57:37 am","0:00:21"
"Phone","14/11/2018","2:57:35 am","0:00:02"
"Contacts","14/11/2018","2:57:31 am","0:00:05"
"Screen on (unlocked)","14/11/2018","2:57:28 am","0:00:03"
"Screen on (locked)","14/11/2018","2:57:26 am","0:00:01"
"Screen off (locked)","14/11/2018","2:54:51 am","0:02:35"
"Instagram","14/11/2018","2:52:52 am","0:01:59"
"App Lock","14/11/2018","2:52:50 am","0:00:02"
"TouchWiz home","14/11/2018","2:52:47 am","0:00:04"
"Screen on (unlocked)","14/11/2018","2:52:46 am","0:00:00"
"Screen on (locked)","14/11/2018","2:52:45 am","0:00:02"
"Screen off (locked)","14/11/2018","2:51:41 am","0:01:03"
"TouchWiz home","14/11/2018","2:51:39 am","0:00:02"
"WhatsApp","14/11/2018","2:51:21 am","0:00:18"
"TouchWiz home","14/11/2018","2:51:18 am","0:00:03"
"System UI","14/11/2018","2:51:17 am","0:00:01"
"Instagram","14/11/2018","2:50:08 am","0:01:09"
"App Lock","14/11/2018","2:50:06 am","0:00:02"
"TouchWiz home","14/11/2018","2:50:01 am","0:00:05"
"Screen on (unlocked)","14/11/2018","2:50:01 am","0:00:01"
"Screen on (locked)","14/11/2018","2:50:00 am","0:00:01"
"Screen off (locked)","14/11/2018","2:49:32 am","0:00:28"
"TouchWiz home","14/11/2018","2:49:27 am","0:00:05"
"Screen on (unlocked)","14/11/2018","2:49:26 am","0:00:01"
"Screen off","14/11/2018","2:49:26 am","0:00:00"
"Screen off (locked)","14/11/2018","2:26:14 am","0:23:12"
"TouchWiz home","14/11/2018","2:26:11 am","0:00:04"
"Screen on (unlocked)","14/11/2018","2:26:10 am","0:00:01"
"Screen off","14/11/2018","2:26:10 am","0:00:01"
"Screen off (locked)","14/11/2018","2:12:42 am","0:13:28"
"TouchWiz home","14/11/2018","2:12:36 am","0:00:06"
"System UI","14/11/2018","2:12:34 am","0:00:01"
"Snapchat","14/11/2018","2:11:46 am","0:00:48"
"App Lock","14/11/2018","2:11:45 am","0:00:01"
"TouchWiz home","14/11/2018","2:11:44 am","0:00:01"
"Instagram","14/11/2018","2:10:59 am","0:00:45"
"WhatsApp","14/11/2018","2:09:34 am","0:01:25"
"Instagram","14/11/2018","2:08:29 am","0:01:05"
"App Lock","14/11/2018","2:08:28 am","0:00:01"
"Screen on (unlocked)","14/11/2018","2:07:56 am","0:00:32"
"TouchWiz home","14/11/2018","2:07:56 am","0:00:00"
"Screen on (locked)","14/11/2018","2:07:55 am","0:00:01"
"Screen off (locked)","14/11/2018","2:05:44 am","0:02:11"
"TouchWiz home","14/11/2018","2:05:32 am","0:00:12"
"Screen on (unlocked)","14/11/2018","2:05:31 am","0:00:01"
"Screen off","14/11/2018","2:05:31 am","0:00:01"
"Screen off (locked)","14/11/2018","1:47:03 am","0:18:27"
"Screen on (locked)","14/11/2018","1:47:01 am","0:00:02"
"Screen off (locked)","14/11/2018","1:46:37 am","0:00:24"
"TouchWiz home","14/11/2018","1:46:35 am","0:00:02"
"System UI","14/11/2018","1:46:35 am","0:00:01"
"TouchWiz home","14/11/2018","1:46:31 am","0:00:04"
"Instagram","14/11/2018","1:44:59 am","0:01:32"
"App Lock","14/11/2018","1:44:57 am","0:00:01"
"TouchWiz home","14/11/2018","1:44:53 am","0:00:04"
"Screen on (unlocked)","14/11/2018","1:44:53 am","0:00:01"
"Screen off","14/11/2018","1:44:52 am","0:00:01"
"Screen off (locked)","14/11/2018","1:43:39 am","0:01:13"
"Screen on (unlocked)","14/11/2018","1:43:34 am","0:00:05"
"Contacts","14/11/2018","1:43:30 am","0:00:04"
"Screen on (locked)","14/11/2018","1:43:30 am","0:00:01"
"Screen off (locked)","14/11/2018","1:30:14 am","0:13:16"
"Contacts","14/11/2018","1:30:14 am","0:00:00"
"Phone","14/11/2018","1:30:11 am","0:00:03"
"Screen on (unlocked)","14/11/2018","1:30:10 am","0:00:01"
"Screen off","14/11/2018","1:29:20 am","0:00:51"
"Phone","14/11/2018","1:29:18 am","0:00:01"
"Contacts","14/11/2018","1:29:04 am","0:00:15"
"Screen on (unlocked)","14/11/2018","1:29:03 am","0:00:01"
"Screen off","14/11/2018","1:27:14 am","0:01:49"
"TouchWiz home","14/11/2018","1:26:44 am","0:00:30"
"Snapchat","14/11/2018","1:26:41 am","0:00:02"
"Screen on (unlocked)","14/11/2018","1:26:41 am","0:00:01"
"Screen off","14/11/2018","1:26:23 am","0:00:18"
"Snapchat","14/11/2018","1:25:53 am","0:00:30"
"Screen on (unlocked)","14/11/2018","1:25:53 am","0:00:01"
"Screen off","14/11/2018","1:25:48 am","0:00:04"
"Snapchat","14/11/2018","1:24:15 am","0:01:33"
"TouchWiz home","14/11/2018","1:24:09 am","0:00:06"
"System UI","14/11/2018","1:24:08 am","0:00:01"
"WhatsApp","14/11/2018","1:23:50 am","0:00:18"
"App Lock","14/11/2018","1:23:49 am","0:00:01"
"TouchWiz home","14/11/2018","1:23:48 am","0:00:02"
"System UI","14/11/2018","1:23:46 am","0:00:01"
"Snapchat","14/11/2018","1:23:12 am","0:00:34"
"TouchWiz home","14/11/2018","1:23:08 am","0:00:04"
"Screen on (unlocked)","14/11/2018","1:23:07 am","0:00:01"
"Screen off","14/11/2018","1:23:07 am","0:00:00"
"Screen off (locked)","14/11/2018","1:03:36 am","0:19:31"
"Screen on (locked)","14/11/2018","1:03:25 am","0:00:11"
"Screen off (locked)","14/11/2018","12:56:20 am","0:07:05"
"TouchWiz home","14/11/2018","12:56:17 am","0:00:04"
"WhatsApp","14/11/2018","12:55:42 am","0:00:35"
"TouchWiz home","14/11/2018","12:55:24 am","0:00:18"
"Screen on (unlocked)","14/11/2018","12:55:24 am","0:00:01"
"Screen off","14/11/2018","12:55:23 am","0:00:00"
"Screen off (locked)","14/11/2018","12:50:47 am","0:04:37"
"TouchWiz home","14/11/2018","12:50:36 am","0:00:10"
"Screen on (unlocked)","14/11/2018","12:50:36 am","0:00:00"
"Screen on (locked)","14/11/2018","12:50:36 am","0:00:01"
"Screen off (locked)","14/11/2018","12:46:21 am","0:04:14"
"Screen on (locked)","14/11/2018","12:46:11 am","0:00:11"
"Screen off (locked)","14/11/2018","12:45:26 am","0:00:45"
"TouchWiz home","14/11/2018","12:45:15 am","0:00:11"
"Screen on (unlocked)","14/11/2018","12:45:15 am","0:00:00"
"Screen on (locked)","14/11/2018","12:45:14 am","0:00:01"
"Screen off (locked)","14/11/2018","12:42:52 am","0:02:22"
"TouchWiz home","14/11/2018","12:42:48 am","0:00:04"
"Screen on (unlocked)","14/11/2018","12:42:47 am","0:00:01"
"Screen off","14/11/2018","12:42:47 am","0:00:00"
"Screen off (locked)","14/11/2018","12:42:29 am","0:00:18"
"TouchWiz home","14/11/2018","12:42:28 am","0:00:01"
"System UI","14/11/2018","12:42:26 am","0:00:01"
"TouchWiz home","14/11/2018","12:42:25 am","0:00:01"
"WhatsApp","14/11/2018","12:41:44 am","0:00:41"
"App Lock","14/11/2018","12:41:43 am","0:00:01"
"TouchWiz home","14/11/2018","12:41:43 am","0:00:01"
"App Lock","14/11/2018","12:41:39 am","0:00:04"
"TouchWiz home","14/11/2018","12:41:08 am","0:00:31"
"Screen on (unlocked)","14/11/2018","12:41:07 am","0:00:01"
"Screen off","14/11/2018","12:41:07 am","0:00:00"
"Screen off (locked)","14/11/2018","12:41:01 am","0:00:06"
"Screen on (locked)","14/11/2018","12:40:51 am","0:00:11"
"Screen off (locked)","14/11/2018","12:40:15 am","0:00:36"
"TouchWiz home","14/11/2018","12:40:05 am","0:00:10"
"Screen on (unlocked)","14/11/2018","12:40:04 am","0:00:01"
"Screen off","14/11/2018","12:34:36 am","0:05:28"
"TouchWiz home","14/11/2018","12:34:05 am","0:00:31"
"WhatsApp","14/11/2018","12:33:51 am","0:00:14"
"App Lock","14/11/2018","12:33:51 am","0:00:01"
"Screen on (unlocked)","14/11/2018","12:33:50 am","0:00:01"
"Screen off","14/11/2018","12:33:36 am","0:00:14"
"TouchWiz home","14/11/2018","12:32:26 am","0:01:10"
"Screen on (unlocked)","14/11/2018","12:32:25 am","0:00:01"
"Screen off","14/11/2018","12:32:25 am","0:00:00"
"Screen off (locked)","14/11/2018","12:29:50 am","0:02:35"
"Screen on (locked)","14/11/2018","12:29:39 am","0:00:11"
"Screen off (locked)","14/11/2018","12:29:08 am","0:00:32"
"TouchWiz home","14/11/2018","12:28:53 am","0:00:14"
"Screen on (unlocked)","14/11/2018","12:28:52 am","0:00:01"
"Screen off","14/11/2018","12:28:52 am","0:00:00"
"Screen off (locked)","14/11/2018","12:27:38 am","0:01:14"
"TouchWiz home","14/11/2018","12:27:37 am","0:00:01"
"System UI","14/11/2018","12:27:36 am","0:00:01"
"Screen on (unlocked)","14/11/2018","12:27:32 am","0:00:04"
"Saavn","14/11/2018","12:27:31 am","0:00:00"
"Screen on (locked)","14/11/2018","12:27:31 am","0:00:01"
"Screen off (locked)","14/11/2018","12:27:26 am","0:00:05"
"Screen on (locked)","14/11/2018","12:27:23 am","0:00:03"
"Screen off (locked)","14/11/2018","12:26:57 am","0:00:26"
"Screen on (locked)","14/11/2018","12:26:52 am","0:00:05"
"Screen off (locked)","14/11/2018","12:26:50 am","0:00:02"
"Saavn","14/11/2018","12:26:41 am","0:00:08"
"TouchWiz home","14/11/2018","12:26:39 am","0:00:02"
"System UI","14/11/2018","12:26:39 am","0:00:01"
"WhatsApp","14/11/2018","12:25:43 am","0:00:56"
"Saavn","14/11/2018","12:25:39 am","0:00:04"
"Screen on (unlocked)","14/11/2018","12:25:39 am","0:00:01"
"Screen off","14/11/2018","12:25:38 am","0:00:01"
"Screen off (locked)","14/11/2018","12:25:24 am","0:00:14"
"Saavn","14/11/2018","12:24:57 am","0:00:27"
"TouchWiz home","14/11/2018","12:24:25 am","0:00:32"
"Screen on (unlocked)","14/11/2018","12:24:25 am","0:00:01"
"Screen off","14/11/2018","12:24:25 am","0:00:00"
"Screen off (locked)","14/11/2018","12:23:12 am","0:01:13"
"TouchWiz home","14/11/2018","12:23:10 am","0:00:02"
"System UI","14/11/2018","12:23:09 am","0:00:01"
"WhatsApp","14/11/2018","12:22:32 am","0:00:37"
"Screen on (unlocked)","14/11/2018","12:22:31 am","0:00:01"
"Screen off","14/11/2018","12:22:27 am","0:00:04"
"WhatsApp","14/11/2018","12:21:55 am","0:00:33"
"TouchWiz home","14/11/2018","12:21:38 am","0:00:17"
"System UI","14/11/2018","12:21:37 am","0:00:01"
"Contacts","14/11/2018","12:21:34 am","0:00:04"
"Phone","14/11/2018","12:21:29 am","0:00:04"
"Screen on (unlocked)","14/11/2018","12:21:29 am","0:00:01"
"Screen off","14/11/2018","12:21:13 am","0:00:16"
"Phone","14/11/2018","12:21:10 am","0:00:03"
"Contacts","14/11/2018","12:21:05 am","0:00:05"
