"App name","Date","Time","Duration"
"Settings","14/11/2018","17:38:26","0:00:09"
"YouTube","14/11/2018","17:37:40","0:00:46"
"Drive","14/11/2018","17:37:35","0:00:05"
"YouTube","14/11/2018","17:37:15","0:00:20"
"WhatsApp","14/11/2018","17:37:03","0:00:12"
"YouTube","14/11/2018","17:36:42","0:00:20"
"System launcher","14/11/2018","17:36:40","0:00:02"
"Drive","14/11/2018","17:36:39","0:00:02"
"WhatsApp","14/11/2018","17:36:35","0:00:03"
"Screen on (unlocked)","14/11/2018","17:36:35","0:00:01"
"Screen off (locked)","14/11/2018","17:35:23","0:01:12"
"WhatsApp","14/11/2018","17:33:27","0:01:56"
"Settings","14/11/2018","17:33:23","0:00:04"
"WhatsApp","14/11/2018","17:33:17","0:00:06"
"Drive","14/11/2018","17:33:14","0:00:03"
"Settings","14/11/2018","17:33:12","0:00:02"
"Drive","14/11/2018","17:32:50","0:00:22"
"System launcher","14/11/2018","17:32:45","0:00:05"
"Gmail","14/11/2018","17:32:29","0:00:16"
"System launcher","14/11/2018","17:32:25","0:00:04"
"WhatsApp","14/11/2018","17:32:03","0:00:22"
"System launcher","14/11/2018","17:32:02","0:00:01"
"Word","14/11/2018","17:31:24","0:00:38"
"System UI","14/11/2018","17:31:23","0:00:01"
"System launcher","14/11/2018","17:31:20","0:00:03"
"WhatsApp","14/11/2018","17:31:10","0:00:09"
"System launcher","14/11/2018","17:31:08","0:00:02"
"Word","14/11/2018","17:30:46","0:00:22"
"Downloads","14/11/2018","17:30:39","0:00:05"
"WPS Office","14/11/2018","17:30:36","0:00:04"
"Downloads","14/11/2018","17:30:13","0:00:21"
"System launcher","14/11/2018","17:30:09","0:00:03"
"WhatsApp","14/11/2018","17:30:07","0:00:02"
"Chrome","14/11/2018","17:30:06","0:00:01"
"InCallUI","14/11/2018","17:29:22","0:00:44"
"Chrome","14/11/2018","17:28:34","0:00:48"
"WhatsApp","14/11/2018","17:28:25","0:00:07"
"System launcher","14/11/2018","17:28:22","0:00:03"
"Screen on (unlocked)","14/11/2018","17:28:22","0:00:01"
"Screen off (locked)","14/11/2018","17:28:21","0:00:01"
"System launcher","14/11/2018","17:28:17","0:00:04"
"Google","14/11/2018","17:27:14","0:01:03"
"System launcher","14/11/2018","17:27:09","0:00:05"
"Settings","14/11/2018","17:27:06","0:00:04"
"System launcher","14/11/2018","17:27:02","0:00:04"
"Browser","14/11/2018","17:26:45","0:00:17"
"System launcher","14/11/2018","17:26:36","0:00:09"
"Screen on (unlocked)","14/11/2018","17:26:35","0:00:01"
"Screen off (locked)","14/11/2018","17:26:33","0:00:03"
"Settings","14/11/2018","17:26:29","0:00:04"
"Screen on (unlocked)","14/11/2018","17:26:28","0:00:01"
"Screen off (locked)","14/11/2018","17:25:56","0:00:32"
"Settings","14/11/2018","17:25:31","0:00:26"
"Browser","14/11/2018","17:25:27","0:00:04"
"Settings","14/11/2018","17:25:24","0:00:03"
"Browser","14/11/2018","17:24:46","0:00:38"
"Settings","14/11/2018","17:24:40","0:00:05"
"Browser","14/11/2018","17:23:44","0:00:57"
"System launcher","14/11/2018","17:23:43","0:00:01"
"Gmail","14/11/2018","17:23:13","0:00:30"
"Browser","14/11/2018","17:22:49","0:00:24"
"HTML Viewer","14/11/2018","17:22:36","0:00:13"
"Browser","14/11/2018","17:22:31","0:00:05"
"HTML Viewer","14/11/2018","17:22:25","0:00:07"
"System UI","14/11/2018","17:22:20","0:00:05"
"Browser","14/11/2018","17:22:15","0:00:04"
"System UI","14/11/2018","17:22:14","0:00:01"
"WhatsApp","14/11/2018","17:22:01","0:00:14"
"System UI","14/11/2018","17:21:59","0:00:02"
"HTML Viewer","14/11/2018","17:21:41","0:00:17"
"Browser","14/11/2018","17:21:39","0:00:03"
"System launcher","14/11/2018","17:21:35","0:00:03"
"Settings","14/11/2018","17:21:29","0:00:06"
"System launcher","14/11/2018","17:21:25","0:00:05"
"Screen on (unlocked)","14/11/2018","17:21:24","0:00:01"
"Screen off (locked)","14/11/2018","17:16:21","0:05:03"
"System launcher","14/11/2018","17:16:15","0:00:06"
"Screen on (unlocked)","14/11/2018","17:16:14","0:00:01"
"Screen off (locked)","14/11/2018","17:08:41","0:07:33"
"System launcher","14/11/2018","17:08:37","0:00:04"
"Screen on (unlocked)","14/11/2018","17:08:36","0:00:01"
"Screen off (locked)","14/11/2018","16:59:35","0:09:01"
"System launcher","14/11/2018","16:59:27","0:00:08"
"Screen on (unlocked)","14/11/2018","16:59:26","0:00:01"
"Screen off (locked)","14/11/2018","16:57:42","0:01:44"
"System launcher","14/11/2018","16:57:39","0:00:03"
"WhatsApp","14/11/2018","16:57:35","0:00:04"
"System launcher","14/11/2018","16:57:32","0:00:03"
"Screen on (unlocked)","14/11/2018","16:57:32","0:00:01"
"Screen off (locked)","14/11/2018","16:49:25","0:08:07"
"System launcher","14/11/2018","16:49:23","0:00:02"
"System UI","14/11/2018","16:49:18","0:00:05"
"DAWebmail","14/11/2018","16:49:05","0:00:12"
"System launcher","14/11/2018","16:48:54","0:00:11"
"Instagram","14/11/2018","16:48:50","0:00:04"
"System launcher","14/11/2018","16:48:49","0:00:02"
"WhatsApp","14/11/2018","16:48:26","0:00:23"
"System launcher","14/11/2018","16:48:25","0:00:01"
"Contacts and dialer","14/11/2018","16:48:24","0:00:00"
"InCallUI","14/11/2018","16:47:08","0:01:16"
"Call Management","14/11/2018","16:47:08","0:00:00"
"Contacts and dialer","14/11/2018","16:47:06","0:00:02"
"System launcher","14/11/2018","16:47:03","0:00:02"
"WhatsApp","14/11/2018","16:46:02","0:01:02"
"System launcher","14/11/2018","16:46:01","0:00:01"
"Instagram","14/11/2018","16:45:48","0:00:13"
"System launcher","14/11/2018","16:45:46","0:00:01"
"WhatsApp","14/11/2018","16:43:32","0:02:14"
"System launcher","14/11/2018","16:43:30","0:00:01"
"Contacts and dialer","14/11/2018","16:43:30","0:00:00"
"InCallUI","14/11/2018","16:43:30","0:00:00"
"Truecaller","14/11/2018","16:43:27","0:00:02"
"InCallUI","14/11/2018","16:38:13","0:05:15"
"Contacts and dialer","14/11/2018","16:38:13","0:00:00"
"Call Management","14/11/2018","16:38:13","0:00:00"
"Contacts and dialer","14/11/2018","16:38:11","0:00:02"
"System launcher","14/11/2018","16:38:09","0:00:01"
"Screen on (unlocked)","14/11/2018","16:38:09","0:00:01"
"Screen off (locked)","14/11/2018","16:36:55","0:01:14"
"System launcher","14/11/2018","16:36:51","0:00:04"
"WhatsApp","14/11/2018","16:36:50","0:00:02"
"System launcher","14/11/2018","16:36:47","0:00:02"
"Screen on (unlocked)","14/11/2018","16:36:47","0:00:01"
"Screen off (locked)","14/11/2018","16:36:11","0:00:36"
"System launcher","14/11/2018","16:36:09","0:00:02"
"WhatsApp","14/11/2018","16:35:14","0:00:55"
"Settings","14/11/2018","16:35:05","0:00:08"
"WhatsApp","14/11/2018","16:33:33","0:01:32"
"System launcher","14/11/2018","16:33:32","0:00:01"
"WhatsApp","14/11/2018","16:31:10","0:02:22"
"System launcher","14/11/2018","16:31:07","0:00:03"
"Truecaller","14/11/2018","16:31:06","0:00:02"
"Screen on (unlocked)","14/11/2018","16:31:05","0:00:01"
"Screen off (locked)","14/11/2018","16:30:42","0:00:23"
"Truecaller","14/11/2018","16:30:42","0:00:00"
"System launcher","14/11/2018","16:30:41","0:00:00"
"InCallUI","14/11/2018","16:27:47","0:02:54"
"Screen on (unlocked)","14/11/2018","16:27:46","0:00:01"
"Screen off (locked)","14/11/2018","16:21:27","0:06:19"
"System launcher","14/11/2018","16:21:26","0:00:01"
"System UI","14/11/2018","16:21:21","0:00:05"
"System launcher","14/11/2018","16:21:15","0:00:07"
"Facebook","14/11/2018","16:19:46","0:01:29"
"System launcher","14/11/2018","16:19:42","0:00:04"
"WhatsApp","14/11/2018","16:16:07","0:03:35"
"System launcher","14/11/2018","16:16:06","0:00:01"
"Screen on (unlocked)","14/11/2018","16:16:05","0:00:01"
"Screen off (locked)","14/11/2018","16:09:46","0:06:19"
"System launcher","14/11/2018","16:09:45","0:00:01"
"WhatsApp","14/11/2018","16:09:35","0:00:10"
"System launcher","14/11/2018","16:09:29","0:00:06"
"Gmail","14/11/2018","16:08:08","0:01:21"
"WhatsApp","14/11/2018","16:07:55","0:00:13"
"Gmail","14/11/2018","16:07:50","0:00:06"
"WhatsApp","14/11/2018","16:07:35","0:00:15"
"Gmail","14/11/2018","16:07:07","0:00:28"
"System launcher","14/11/2018","16:07:04","0:00:03"
"WhatsApp","14/11/2018","16:05:50","0:01:15"
"hike","14/11/2018","16:05:10","0:00:40"
"WhatsApp","14/11/2018","16:03:25","0:01:45"
"Settings","14/11/2018","16:03:16","0:00:09"
"WhatsApp","14/11/2018","16:03:05","0:00:11"
"System launcher","14/11/2018","16:03:03","0:00:03"
"Screen on (unlocked)","14/11/2018","16:03:02","0:00:01"
"Screen off (locked)","14/11/2018","16:02:54","0:00:08"
"System launcher","14/11/2018","16:02:50","0:00:04"
"Screen on (unlocked)","14/11/2018","16:02:50","0:00:01"
"Screen off (locked)","14/11/2018","15:45:50","0:17:00"
"System launcher","14/11/2018","15:45:46","0:00:03"
"WhatsApp","14/11/2018","15:45:44","0:00:02"
"System launcher","14/11/2018","15:45:43","0:00:01"
"Facebook","14/11/2018","15:45:41","0:00:01"
"Screen on (unlocked)","14/11/2018","15:45:41","0:00:01"
"Screen off (locked)","14/11/2018","15:37:27","0:08:14"
"Facebook","14/11/2018","15:37:27","0:00:00"
"InCallUI","14/11/2018","15:37:01","0:00:26"
"Screen on (unlocked)","14/11/2018","15:37:01","0:00:01"
"Screen off (locked)","14/11/2018","15:34:21","0:02:39"
"Facebook","14/11/2018","15:33:02","0:01:19"
"Screen on (unlocked)","14/11/2018","15:33:01","0:00:01"
"Screen off (locked)","14/11/2018","15:29:30","0:03:32"
"Facebook","14/11/2018","15:24:27","0:05:03"
"System launcher","14/11/2018","15:24:25","0:00:01"
"Instagram","14/11/2018","15:22:57","0:01:28"
"System launcher","14/11/2018","15:22:54","0:00:03"
"Screen on (unlocked)","14/11/2018","15:22:53","0:00:01"
"Screen off (locked)","14/11/2018","15:21:18","0:01:35"
"System launcher","14/11/2018","15:21:14","0:00:04"
"Screen on (unlocked)","14/11/2018","15:21:14","0:00:01"
"Screen off (locked)","14/11/2018","15:21:06","0:00:07"
"System launcher","14/11/2018","15:21:03","0:00:04"
"Screen on (unlocked)","14/11/2018","15:21:02","0:00:01"
"Screen off (locked)","14/11/2018","15:17:43","0:03:20"
"System launcher","14/11/2018","15:17:36","0:00:06"
"Screen on (unlocked)","14/11/2018","15:17:36","0:00:01"
"Screen off (locked)","14/11/2018","15:10:14","0:07:21"
"System launcher","14/11/2018","15:09:47","0:00:27"
"DAWebmail","14/11/2018","15:09:44","0:00:03"
"System launcher","14/11/2018","15:09:42","0:00:02"
"Instagram","14/11/2018","15:09:41","0:00:02"
"System launcher","14/11/2018","15:09:39","0:00:01"
"WhatsApp","14/11/2018","15:07:35","0:02:05"
"System launcher","14/11/2018","15:07:27","0:00:08"
"Instagram","14/11/2018","15:05:45","0:01:42"
"System launcher","14/11/2018","15:05:41","0:00:04"
"Screen on (unlocked)","14/11/2018","15:05:40","0:00:01"
"Screen off (locked)","14/11/2018","15:04:37","0:01:03"
"System launcher","14/11/2018","15:04:35","0:00:02"
"DAWebmail","14/11/2018","15:04:31","0:00:04"
"System launcher","14/11/2018","15:04:29","0:00:02"
"Screen on (unlocked)","14/11/2018","15:04:29","0:00:01"
"Screen off (locked)","14/11/2018","15:04:15","0:00:13"
"System launcher","14/11/2018","15:04:12","0:00:03"
"WhatsApp","14/11/2018","15:04:07","0:00:06"
"System launcher","14/11/2018","15:04:04","0:00:03"
"Screen on (unlocked)","14/11/2018","15:04:03","0:00:01"
"Screen off (locked)","14/11/2018","14:54:39","0:09:24"
"System launcher","14/11/2018","14:54:36","0:00:03"
"Gmail","14/11/2018","14:54:32","0:00:04"
"System launcher","14/11/2018","14:54:31","0:00:01"
"Gmail","14/11/2018","14:54:06","0:00:25"
"System launcher","14/11/2018","14:54:03","0:00:02"
"Messaging","14/11/2018","14:53:55","0:00:09"
"System launcher","14/11/2018","14:53:52","0:00:03"
"Screen on (unlocked)","14/11/2018","14:53:51","0:00:01"
"Screen off (locked)","14/11/2018","14:35:18","0:18:33"
"System launcher","14/11/2018","14:35:16","0:00:02"
"GeeksforGeeks","14/11/2018","14:34:55","0:00:21"
"System launcher","14/11/2018","14:34:53","0:00:03"
"Screen on (unlocked)","14/11/2018","14:34:52","0:00:01"
"Screen off (locked)","14/11/2018","14:26:07","0:08:45"
"System launcher","14/11/2018","14:26:02","0:00:06"
"System UI","14/11/2018","14:25:59","0:00:03"
"System launcher","14/11/2018","14:25:57","0:00:01"
"Browser","14/11/2018","14:25:12","0:00:45"
"System launcher","14/11/2018","14:25:10","0:00:02"
"WhatsApp","14/11/2018","14:25:01","0:00:09"
"Chrome","14/11/2018","14:22:01","0:02:57"
"Gmail","14/11/2018","14:21:55","0:00:06"
"Screen on (unlocked)","14/11/2018","14:21:54","0:00:01"
"Screen off (locked)","14/11/2018","14:19:37","0:02:17"
"Gmail","14/11/2018","14:19:10","0:00:27"
"System launcher","14/11/2018","14:19:08","0:00:02"
"System UI","14/11/2018","14:19:08","0:00:00"
"Drive","14/11/2018","14:19:06","0:00:02"
"Screen on (unlocked)","14/11/2018","14:19:05","0:00:01"
"Screen off (locked)","14/11/2018","14:15:06","0:03:59"
"Drive","14/11/2018","14:12:01","0:03:05"
"System UI","14/11/2018","14:11:59","0:00:02"
"Drive","14/11/2018","14:06:38","0:05:21"
"WhatsApp","14/11/2018","14:06:34","0:00:03"
"System launcher","14/11/2018","14:06:32","0:00:02"
"Screen on (unlocked)","14/11/2018","14:06:31","0:00:01"
"Screen off (locked)","14/11/2018","14:05:07","0:01:24"
"System launcher","14/11/2018","14:05:04","0:00:03"
"WhatsApp","14/11/2018","14:04:56","0:00:08"
"Screen on (unlocked)","14/11/2018","14:04:55","0:00:01"
"Screen off (locked)","14/11/2018","14:04:29","0:00:26"
"WhatsApp","14/11/2018","14:04:23","0:00:06"
"Screen on (unlocked)","14/11/2018","14:04:23","0:00:01"
"Screen off (locked)","14/11/2018","14:03:39","0:00:44"
"WhatsApp","14/11/2018","14:03:28","0:00:11"
"System launcher","14/11/2018","14:03:26","0:00:02"
"Screen on (unlocked)","14/11/2018","14:03:26","0:00:01"
"Screen off (locked)","14/11/2018","13:55:19","0:08:07"
"System launcher","14/11/2018","13:55:17","0:00:02"
"Gmail","14/11/2018","13:55:07","0:00:10"
"Chrome","14/11/2018","13:54:30","0:00:37"
"System UI","14/11/2018","13:54:27","0:00:03"
"System launcher","14/11/2018","13:54:20","0:00:07"
"WhatsApp","14/11/2018","13:54:19","0:00:02"
"System launcher","14/11/2018","13:54:17","0:00:02"
"Messaging","14/11/2018","13:53:59","0:00:18"
"System launcher","14/11/2018","13:53:58","0:00:01"
"Chrome","14/11/2018","13:53:22","0:00:36"
"Gmail","14/11/2018","13:52:43","0:00:39"
"System launcher","14/11/2018","13:52:41","0:00:02"
"Screen on (unlocked)","14/11/2018","13:52:41","0:00:01"
"Screen off (locked)","14/11/2018","13:50:01","0:02:40"
"System launcher","14/11/2018","13:50:00","0:00:01"
"Truecaller","14/11/2018","13:49:58","0:00:02"
"Camera","14/11/2018","13:49:56","0:00:02"
"Screen on (unlocked)","14/11/2018","13:49:55","0:00:01"
"Screen off (locked)","14/11/2018","13:49:55","0:00:01"
"Truecaller","14/11/2018","13:49:55","0:00:00"
"InCallUI","14/11/2018","13:48:20","0:01:34"
"Screen on (unlocked)","14/11/2018","13:48:20","0:00:01"
"Screen off (locked)","14/11/2018","13:38:19","0:10:01"
"System launcher","14/11/2018","13:38:17","0:00:02"
"WhatsApp","14/11/2018","13:38:09","0:00:08"
"System launcher","14/11/2018","13:38:03","0:00:06"
"LinkedIn","14/11/2018","13:33:01","0:05:02"
"System launcher","14/11/2018","13:33:00","0:00:01"
"Snapchat","14/11/2018","13:32:18","0:00:43"
"System launcher","14/11/2018","13:32:16","0:00:01"
"WhatsApp","14/11/2018","13:32:13","0:00:03"
"System launcher","14/11/2018","13:32:12","0:00:01"
"Snapchat","14/11/2018","13:32:02","0:00:10"
"System launcher","14/11/2018","13:32:00","0:00:02"
"WhatsApp","14/11/2018","13:31:37","0:00:23"
"System launcher","14/11/2018","13:31:35","0:00:01"
"Screen on (unlocked)","14/11/2018","13:31:35","0:00:01"
"Screen off (locked)","14/11/2018","13:09:12","0:22:22"
"System launcher","14/11/2018","13:09:10","0:00:02"
"WhatsApp","14/11/2018","13:09:06","0:00:05"
"Drive","14/11/2018","13:09:04","0:00:02"
"InCallUI","14/11/2018","13:09:04","0:00:00"
"Truecaller","14/11/2018","13:09:03","0:00:01"
"InCallUI","14/11/2018","13:06:54","0:02:09"
"Drive","14/11/2018","13:06:24","0:00:29"
"WhatsApp","14/11/2018","13:06:14","0:00:10"
"System launcher","14/11/2018","13:06:13","0:00:02"
"Screen on (unlocked)","14/11/2018","13:06:12","0:00:01"
"Screen off (locked)","14/11/2018","13:05:56","0:00:16"
