"App name","Date","Time","Duration"
"WhatsApp Stickers","13/11/18","5:38:38 PM","0:00:14"
"WhatsApp Stickers","13/11/18","5:37:27 PM","0:01:07"
"WhatsApp Stickers","13/11/18","5:37:19 PM","0:00:05"
"WhatsApp Stickers","13/11/18","5:35:27 PM","0:01:44"
"System launcher","13/11/18","5:35:03 PM","0:00:23"
"WhatsApp","13/11/18","5:34:56 PM","0:00:08"
"Google Play Store","13/11/18","5:31:12 PM","0:03:44"
"Google Play services","13/11/18","5:31:00 PM","0:00:11"
"Google Play Store","13/11/18","5:28:01 PM","0:03:00"
"WhatsApp","13/11/18","5:26:21 PM","0:01:39"
"System launcher","13/11/18","5:26:05 PM","0:00:16"
"hike","13/11/18","5:01:59 PM","0:24:06"
"WhatsApp","13/11/18","5:01:48 PM","0:00:11"
"hike","13/11/18","5:01:33 PM","0:00:16"
"WhatsApp","13/11/18","5:00:44 PM","0:00:49"
"hike","13/11/18","5:00:40 PM","0:00:04"
"Messaging","13/11/18","5:00:38 PM","0:00:01"
"Security","13/11/18","5:00:36 PM","0:00:02"
"hike","13/11/18","5:00:31 PM","0:00:05"
"Package installer","13/11/18","5:00:29 PM","0:00:02"
"hike","13/11/18","5:00:23 PM","0:00:06"
"WhatsApp","13/11/18","4:57:25 PM","0:02:57"
"hike","13/11/18","4:57:19 PM","0:00:06"
"Package installer","13/11/18","4:57:15 PM","0:00:04"
"hike","13/11/18","4:57:10 PM","0:00:05"
"System launcher","13/11/18","4:56:46 PM","0:00:24"
"Google Play Store","13/11/18","4:54:33 PM","0:02:12"
"System launcher","13/11/18","4:54:16 PM","0:00:18"
"Contacts and dialer","13/11/18","4:51:38 PM","0:02:38"
"Security","13/11/18","4:51:37 PM","0:00:01"
"System launcher","13/11/18","4:51:33 PM","0:00:04"
"Security","13/11/18","4:51:14 PM","0:00:19"
"System launcher","13/11/18","4:51:13 PM","0:00:01"
"Gmail","13/11/18","4:50:55 PM","0:00:18"
"Security","13/11/18","4:50:53 PM","0:00:01"
"System launcher","13/11/18","4:50:51 PM","0:00:02"
"WhatsApp","13/11/18","4:48:22 PM","0:02:30"
"Security","13/11/18","4:48:21 PM","0:00:01"
"System launcher","13/11/18","4:47:59 PM","0:00:22"
"Phone Services","13/11/18","4:47:57 PM","0:00:01"
"System launcher","13/11/18","4:47:55 PM","0:00:02"
"Instagram","13/11/18","4:47:43 PM","0:00:12"
"Security","13/11/18","4:47:42 PM","0:00:01"
"System launcher","13/11/18","4:47:35 PM","0:00:07"
"Screen on (unlocked)","13/11/18","4:47:35 PM","0:00:00"
"Screen on (locked)","13/11/18","4:47:34 PM","0:00:01"
"Screen off (locked)","13/11/18","4:41:15 PM","0:06:19"
"System launcher","13/11/18","4:41:13 PM","0:00:02"
"System UI","13/11/18","4:41:09 PM","0:00:04"
"System launcher","13/11/18","4:41:08 PM","0:00:01"
"Xender","13/11/18","4:41:01 PM","0:00:07"
"System launcher","13/11/18","4:40:54 PM","0:00:08"
"MX Player","13/11/18","4:18:29 PM","0:22:24"
"Security","13/11/18","4:18:29 PM","0:00:01"
"System launcher","13/11/18","4:18:16 PM","0:00:12"
"UC Browser","13/11/18","4:17:23 PM","0:00:53"
"Security","13/11/18","4:17:22 PM","0:00:01"
"System launcher","13/11/18","4:17:17 PM","0:00:05"
"Screen on (unlocked)","13/11/18","4:17:16 PM","0:00:01"
"Screen off","13/11/18","4:17:16 PM","0:00:00"
"Screen off (locked)","13/11/18","4:11:07 PM","0:06:09"
"Screen on (locked)","13/11/18","4:11:02 PM","0:00:05"
"System launcher","13/11/18","4:09:27 PM","0:01:35"
"Screen on (unlocked)","13/11/18","4:09:27 PM","0:00:00"
"Screen on (locked)","13/11/18","4:09:20 PM","0:00:07"
"Screen off (locked)","13/11/18","4:04:06 PM","0:05:13"
"System launcher","13/11/18","4:04:01 PM","0:00:05"
"YouTube","13/11/18","2:52:17 PM","1:11:44"
"WhatsApp","13/11/18","2:51:23 PM","0:00:55"
"YouTube","13/11/18","2:07:13 PM","0:44:08"
"Security","13/11/18","2:07:12 PM","0:00:01"
"System launcher","13/11/18","2:07:05 PM","0:00:07"
"WhatsApp","13/11/18","2:04:56 PM","0:02:09"
"Security","13/11/18","2:04:55 PM","0:00:01"
"System launcher","13/11/18","2:04:54 PM","0:00:01"
"Security","13/11/18","2:04:02 PM","0:00:52"
"System launcher","13/11/18","2:03:58 PM","0:00:04"
"HTML Viewer","13/11/18","2:03:48 PM","0:00:09"
"System launcher","13/11/18","2:03:44 PM","0:00:04"
"Screen on (unlocked)","13/11/18","2:03:43 PM","0:00:01"
"Screen off (locked)","13/11/18","1:53:03 PM","0:10:40"
"Screen on (locked)","13/11/18","1:52:59 PM","0:00:04"
"System launcher","13/11/18","1:52:52 PM","0:00:07"
"Gallery","13/11/18","1:46:39 PM","0:06:13"
"System launcher","13/11/18","1:46:32 PM","0:00:07"
"Photos","13/11/18","1:46:18 PM","0:00:14"
"System launcher","13/11/18","1:46:15 PM","0:00:03"
"Photos","13/11/18","1:45:39 PM","0:00:35"
"Google Play services","13/11/18","1:45:36 PM","0:00:04"
"Photos","13/11/18","1:44:57 PM","0:00:38"
"System launcher","13/11/18","1:44:51 PM","0:00:06"
"Gmail","13/11/18","1:44:49 PM","0:00:02"
"Security","13/11/18","1:44:48 PM","0:00:01"
"System launcher","13/11/18","1:44:47 PM","0:00:01"
"Photos","13/11/18","1:44:45 PM","0:00:01"
"Photos","13/11/18","1:42:52 PM","0:01:52"
"Google","13/11/18","1:42:50 PM","0:00:02"
"Google","13/11/18","1:42:43 PM","0:00:05"
"Photos","13/11/18","1:42:15 PM","0:00:28"
"System launcher","13/11/18","1:42:11 PM","0:00:04"
"Gallery","13/11/18","1:34:51 PM","0:07:20"
"Security","13/11/18","1:34:50 PM","0:00:01"
"System launcher","13/11/18","1:34:39 PM","0:00:11"
"Screen on (unlocked)","13/11/18","1:34:38 PM","0:00:01"
"Screen off","13/11/18","1:34:38 PM","0:00:00"
"Screen off (locked)","13/11/18","1:29:41 PM","0:04:57"
"Screen on (locked)","13/11/18","1:29:37 PM","0:00:04"
"Screen off (locked)","13/11/18","1:29:36 PM","0:00:02"
"Screen on (locked)","13/11/18","1:29:26 PM","0:00:10"
"System launcher","13/11/18","1:29:21 PM","0:00:05"
"System UI","13/11/18","1:29:19 PM","0:00:01"
"System launcher","13/11/18","1:29:18 PM","0:00:01"
"Browser","13/11/18","1:29:16 PM","0:00:01"
"System UI","13/11/18","1:29:15 PM","0:00:01"
"Browser","13/11/18","1:29:13 PM","0:00:02"
"System launcher","13/11/18","1:29:07 PM","0:00:06"
"System UI","13/11/18","1:29:05 PM","0:00:01"
"System launcher","13/11/18","1:29:04 PM","0:00:01"
"Security","13/11/18","1:28:15 PM","0:00:48"
"System launcher","13/11/18","1:28:14 PM","0:00:01"
"Gmail","13/11/18","1:28:11 PM","0:00:04"
"Paytm","13/11/18","1:26:50 PM","0:01:20"
"Chrome","13/11/18","1:26:46 PM","0:00:04"
"Gmail","13/11/18","1:26:42 PM","0:00:04"
"Security","13/11/18","1:26:41 PM","0:00:01"
"System launcher","13/11/18","1:26:37 PM","0:00:04"
"Instagram","13/11/18","1:21:30 PM","0:05:07"
"Security","13/11/18","1:21:29 PM","0:00:01"
"System launcher","13/11/18","1:21:27 PM","0:00:03"
"Screen on (unlocked)","13/11/18","1:21:25 PM","0:00:02"
"Screen on (locked)","13/11/18","1:21:24 PM","0:00:00"
"Screen off (locked)","13/11/18","12:53:37 PM","0:27:47"
"Screen on (locked)","13/11/18","12:53:31 PM","0:00:06"
"Screen off (locked)","13/11/18","12:51:17 PM","0:02:14"
"Screen on (locked)","13/11/18","12:51:15 PM","0:00:02"
"Screen off (locked)","13/11/18","12:50:51 PM","0:00:24"
"System launcher","13/11/18","12:50:49 PM","0:00:02"
"Instagram","13/11/18","12:50:25 PM","0:00:25"
"Security","13/11/18","12:50:23 PM","0:00:02"
"Screen on (unlocked)","13/11/18","12:50:10 PM","0:00:13"
"System launcher","13/11/18","12:50:09 PM","0:00:00"
"Screen on (locked)","13/11/18","12:50:06 PM","0:00:04"
"Screen off (locked)","13/11/18","12:28:22 PM","0:21:44"
"Screen on (locked)","13/11/18","12:28:09 PM","0:00:12"
"Screen off (locked)","13/11/18","12:07:36 PM","0:20:33"
"Screen on (locked)","13/11/18","12:07:33 PM","0:00:04"
"Screen off (locked)","13/11/18","11:55:28 AM","0:12:04"
"System launcher","13/11/18","11:55:25 AM","0:00:04"
"Instagram","13/11/18","11:51:58 AM","0:03:26"
"System launcher","13/11/18","11:51:58 AM","0:00:01"
"Instagram","13/11/18","11:49:54 AM","0:02:03"
"Security","13/11/18","11:49:53 AM","0:00:01"
"System launcher","13/11/18","11:49:44 AM","0:00:09"
"Screen on (unlocked)","13/11/18","11:49:43 AM","0:00:00"
"Screen on (locked)","13/11/18","11:49:43 AM","0:00:00"
"Screen off (locked)","13/11/18","11:44:25 AM","0:05:18"
"System launcher","13/11/18","11:44:23 AM","0:00:02"
"Instagram","13/11/18","11:41:37 AM","0:02:45"
"Security","13/11/18","11:41:35 AM","0:00:02"
"System launcher","13/11/18","11:41:35 AM","0:00:01"
"Screen on (unlocked)","13/11/18","11:41:33 AM","0:00:02"
"Screen on (locked)","13/11/18","11:41:32 AM","0:00:01"
"Screen off (locked)","13/11/18","11:24:11 AM","0:17:22"
"System launcher","13/11/18","11:24:08 AM","0:00:03"
"Screen on (unlocked)","13/11/18","11:24:07 AM","0:00:01"
"Screen off","13/11/18","11:24:07 AM","0:00:00"
"Screen off (locked)","13/11/18","11:06:36 AM","0:17:31"
"System launcher","13/11/18","11:06:35 AM","0:00:02"
"Instagram","13/11/18","11:01:48 AM","0:04:46"
"Security","13/11/18","11:01:47 AM","0:00:01"
"System launcher","13/11/18","11:01:42 AM","0:00:05"
"Screen on (unlocked)","13/11/18","11:01:40 AM","0:00:02"
"Screen on (locked)","13/11/18","11:01:39 AM","0:00:01"
"Screen off (locked)","13/11/18","10:56:39 AM","0:05:00"
"Camera","13/11/18","10:56:31 AM","0:00:07"
"Screen on (locked)","13/11/18","10:56:26 AM","0:00:06"
"Screen off (locked)","13/11/18","10:26:57 AM","0:29:29"
"System launcher","13/11/18","10:26:50 AM","0:00:07"
"Screen on (unlocked)","13/11/18","10:26:48 AM","0:00:02"
"Screen on (locked)","13/11/18","10:26:46 AM","0:00:02"
"Screen off (locked)","13/11/18","10:05:20 AM","0:21:27"
"System launcher","13/11/18","10:05:16 AM","0:00:04"
"System UI","13/11/18","10:05:14 AM","0:00:02"
"System launcher","13/11/18","10:05:12 AM","0:00:01"
"Instagram","13/11/18","9:57:51 AM","0:07:21"
"Security","13/11/18","9:57:50 AM","0:00:01"
"Screen on (unlocked)","13/11/18","9:57:46 AM","0:00:04"
"System launcher","13/11/18","9:57:45 AM","0:00:00"
"Screen on (locked)","13/11/18","9:57:45 AM","0:00:01"
"Screen off (locked)","13/11/18","9:52:03 AM","0:05:42"
"System launcher","13/11/18","9:51:55 AM","0:00:08"
"Chrome","13/11/18","9:47:42 AM","0:04:13"
"System launcher","13/11/18","9:47:42 AM","0:00:01"
"Chrome","13/11/18","9:47:35 AM","0:00:07"
"System launcher","13/11/18","9:47:29 AM","0:00:06"
"Screen on (unlocked)","13/11/18","9:47:29 AM","0:00:00"
"Screen on (locked)","13/11/18","9:47:28 AM","0:00:00"
"Screen off (locked)","13/11/18","9:43:09 AM","0:04:19"
"Screen on (locked)","13/11/18","9:43:02 AM","0:00:07"
"Screen off (locked)","13/11/18","9:19:12 AM","0:23:51"
"Screen on (locked)","13/11/18","9:19:09 AM","0:00:02"
"Screen off (locked)","13/11/18","9:00:25 AM","0:18:44"
"Screen on (locked)","13/11/18","9:00:21 AM","0:00:04"
"Screen off (locked)","13/11/18","9:00:18 AM","0:00:03"
"System launcher","13/11/18","9:00:15 AM","0:00:02"
"System UI","13/11/18","9:00:13 AM","0:00:02"
"System launcher","13/11/18","8:59:41 AM","0:00:32"
"Instagram","13/11/18","8:55:25 AM","0:04:17"
"Security","13/11/18","8:55:09 AM","0:00:16"
"Instagram","13/11/18","8:55:06 AM","0:00:04"
"Security","13/11/18","8:55:05 AM","0:00:01"
"System launcher","13/11/18","8:54:54 AM","0:00:11"
"Screen on (unlocked)","13/11/18","8:54:54 AM","0:00:00"
"Screen on (locked)","13/11/18","8:54:54 AM","0:00:00"
"Screen off (locked)","13/11/18","8:33:34 AM","0:21:20"
"Screen on (locked)","13/11/18","8:33:25 AM","0:00:09"
"Screen off (locked)","13/11/18","7:59:08 AM","0:34:16"
"System launcher","13/11/18","7:59:05 AM","0:00:03"
"WhatsApp","13/11/18","7:57:43 AM","0:01:22"
"Security","13/11/18","7:57:42 AM","0:00:01"
"System launcher","13/11/18","7:57:40 AM","0:00:02"
"Security","13/11/18","7:57:27 AM","0:00:13"
"System launcher","13/11/18","7:56:50 AM","0:00:37"
"Screen on (unlocked)","13/11/18","7:56:50 AM","0:00:00"
"Screen on (locked)","13/11/18","7:56:46 AM","0:00:04"
"Screen off (locked)","13/11/18","7:50:35 AM","0:06:10"
"System launcher","13/11/18","7:50:23 AM","0:00:12"
"Screen on (unlocked)","13/11/18","7:50:23 AM","0:00:00"
"Screen on (locked)","13/11/18","7:50:12 AM","0:00:10"
"Screen off (locked)","13/11/18","7:45:15 AM","0:04:57"
"Clock","13/11/18","7:45:03 AM","0:00:13"
"Screen on (locked)","13/11/18","7:45:02 AM","0:00:01"
"Screen off (locked)","12/11/18","11:17:58 PM","8:27:04"
""
"Activity history, 13 November 2018"
"Created by App Usage on Tuesday 13 November 2018, 7:30 PM"
