"App name","Date","Time","Duration"
"Screen on (unlocked)","05/11/2018","22:00:25","0:00:01"
"Screen off","05/11/2018","22:00:25","0:00:00"
"Screen off (locked)","05/11/2018","21:59:08","0:01:17"
"App Usage","05/11/2018","21:58:29","0:00:39"
"System launcher","05/11/2018","21:58:27","0:00:02"
"App Usage","05/11/2018","21:57:54","0:00:33"
"Settings","05/11/2018","21:57:52","0:00:01"
"App Usage","05/11/2018","21:57:47","0:00:06"
"System launcher","05/11/2018","21:57:20","0:00:27"
"Browser","05/11/2018","21:56:35","0:00:45"
"Screen on (unlocked)","05/11/2018","21:56:35","0:00:01"
"Screen off (locked)","05/11/2018","21:55:50","0:00:45"
"Browser","05/11/2018","21:55:28","0:00:22"
"Screen on (unlocked)","05/11/2018","21:55:27","0:00:01"
"Screen off (locked)","05/11/2018","21:55:05","0:00:22"
"Browser","05/11/2018","21:54:58","0:00:07"
"Screen on (unlocked)","05/11/2018","21:54:58","0:00:01"
"Screen off (locked)","05/11/2018","21:53:04","0:01:54"
"Browser","05/11/2018","21:53:03","0:00:02"
"System launcher","05/11/2018","21:53:01","0:00:01"
"System UI","05/11/2018","21:53:00","0:00:02"
"YouTube","05/11/2018","21:52:58","0:00:01"
"System UI","05/11/2018","21:52:58","0:00:00"
"System launcher","05/11/2018","21:52:57","0:00:01"
"YouTube","05/11/2018","21:52:51","0:00:06"
"Screen on (unlocked)","05/11/2018","21:52:51","0:00:01"
"Screen off (locked)","05/11/2018","21:50:26","0:02:25"
"YouTube","05/11/2018","21:49:12","0:01:14"
"System launcher","05/11/2018","21:49:08","0:00:03"
"System UI","05/11/2018","21:49:07","0:00:01"
"Udacity","05/11/2018","21:49:04","0:00:04"
"System launcher","05/11/2018","21:49:02","0:00:02"
"System UI","05/11/2018","21:49:00","0:00:02"
"PUBG MOBILE","05/11/2018","21:46:39","0:02:21"
"System launcher","05/11/2018","21:46:35","0:00:04"
"System UI","05/11/2018","21:46:32","0:00:02"
"World Cricket Championship 2","05/11/2018","21:45:34","0:00:59"
"System launcher","05/11/2018","21:45:31","0:00:02"
"Screen on (unlocked)","05/11/2018","21:45:31","0:00:01"
"Screen off (locked)","05/11/2018","21:44:08","0:01:23"
"System launcher","05/11/2018","21:44:06","0:00:02"
"World Cricket Championship 2","05/11/2018","21:43:30","0:00:36"
"System launcher","05/11/2018","21:43:26","0:00:04"
"WhatsApp","05/11/2018","21:43:20","0:00:06"
"Screen on (unlocked)","05/11/2018","21:43:19","0:00:01"
"Screen off (locked)","05/11/2018","21:42:44","0:00:35"
"WhatsApp","05/11/2018","21:42:42","0:00:02"
"Screen on (unlocked)","05/11/2018","21:42:41","0:00:01"
"Screen off (locked)","05/11/2018","21:38:14","0:04:28"
"WhatsApp","05/11/2018","21:37:16","0:00:58"
"System launcher","05/11/2018","21:37:10","0:00:06"
"System UI","05/11/2018","21:37:04","0:00:07"
"World Cricket Championship 2","05/11/2018","21:36:39","0:00:24"
"Screen on (unlocked)","05/11/2018","21:36:39","0:00:01"
"Screen off (locked)","05/11/2018","21:35:08","0:01:31"
"World Cricket Championship 2","05/11/2018","21:33:48","0:01:20"
"Screen on (unlocked)","05/11/2018","21:33:48","0:00:01"
"Screen off (locked)","05/11/2018","21:33:30","0:00:17"
"World Cricket Championship 2","05/11/2018","21:32:11","0:01:19"
"Screen on (unlocked)","05/11/2018","21:32:10","0:00:01"
"Screen off (locked)","05/11/2018","21:31:57","0:00:13"
"World Cricket Championship 2","05/11/2018","21:31:56","0:00:02"
"Screen on (unlocked)","05/11/2018","21:31:55","0:00:01"
"Screen off (locked)","05/11/2018","21:31:01","0:00:54"
"World Cricket Championship 2","05/11/2018","21:27:31","0:03:30"
"Screen on (unlocked)","05/11/2018","21:27:31","0:00:01"
"Screen off (locked)","05/11/2018","21:27:19","0:00:12"
"World Cricket Championship 2","05/11/2018","21:26:47","0:00:31"
"Screen on (unlocked)","05/11/2018","21:26:47","0:00:01"
"Screen off (locked)","05/11/2018","21:25:24","0:01:23"
"World Cricket Championship 2","05/11/2018","21:24:47","0:00:36"
"Screen on (unlocked)","05/11/2018","21:24:47","0:00:01"
"Screen off (locked)","05/11/2018","21:23:16","0:01:30"
"World Cricket Championship 2","05/11/2018","21:23:13","0:00:04"
"Screen on (unlocked)","05/11/2018","21:23:12","0:00:01"
"Screen off (locked)","05/11/2018","21:23:10","0:00:03"
"World Cricket Championship 2","05/11/2018","21:23:08","0:00:01"
"Screen on (unlocked)","05/11/2018","21:23:08","0:00:01"
"Screen off (locked)","05/11/2018","21:21:19","0:01:49"
"World Cricket Championship 2","05/11/2018","21:21:16","0:00:02"
"Screen on (unlocked)","05/11/2018","21:21:16","0:00:01"
"Screen off (locked)","05/11/2018","21:20:21","0:00:54"
"World Cricket Championship 2","05/11/2018","21:19:15","0:01:07"
"Screen on (unlocked)","05/11/2018","21:19:14","0:00:01"
"Screen off (locked)","05/11/2018","21:18:09","0:01:05"
"World Cricket Championship 2","05/11/2018","21:17:30","0:00:39"
"System launcher","05/11/2018","21:17:27","0:00:03"
"Settings","05/11/2018","21:17:25","0:00:01"
"System launcher","05/11/2018","21:17:24","0:00:01"
"DAWebmail","05/11/2018","21:17:20","0:00:04"
"System launcher","05/11/2018","21:17:04","0:00:16"
"PUBG MOBILE","05/11/2018","21:17:03","0:00:01"
"System UI","05/11/2018","21:17:02","0:00:01"
"PUBG MOBILE","05/11/2018","21:17:01","0:00:01"
"System launcher","05/11/2018","21:16:58","0:00:03"
"Cyberoam iAccess","05/11/2018","21:16:56","0:00:01"
"Screen on (unlocked)","05/11/2018","21:16:56","0:00:01"
"Screen off (locked)","05/11/2018","21:16:38","0:00:18"
"Cyberoam iAccess","05/11/2018","21:16:35","0:00:02"
"System launcher","05/11/2018","21:16:30","0:00:05"
"Contacts and dialer","05/11/2018","21:16:27","0:00:03"
"Screen on (unlocked)","05/11/2018","21:16:26","0:00:01"
"Screen off (locked)","05/11/2018","20:59:17","0:17:10"
"Contacts and dialer","05/11/2018","20:59:06","0:00:11"
"InCallUI","05/11/2018","20:58:53","0:00:13"
"Call Management","05/11/2018","20:58:53","0:00:00"
"Contacts and dialer","05/11/2018","20:58:40","0:00:13"
"System launcher","05/11/2018","20:58:39","0:00:02"
"World Cricket Championship 2","05/11/2018","20:58:30","0:00:09"
"Screen on (unlocked)","05/11/2018","20:58:30","0:00:01"
"Screen off (locked)","05/11/2018","20:53:18","0:05:11"
"World Cricket Championship 2","05/11/2018","20:53:17","0:00:01"
"Screen on (unlocked)","05/11/2018","20:53:16","0:00:01"
"Screen off (locked)","05/11/2018","20:51:46","0:01:30"
"World Cricket Championship 2","05/11/2018","20:51:10","0:00:36"
"System launcher","05/11/2018","20:50:59","0:00:11"
"WhatsApp","05/11/2018","20:50:57","0:00:02"
"System launcher","05/11/2018","20:50:54","0:00:03"
"Screen on (unlocked)","05/11/2018","20:50:53","0:00:01"
"Screen off (locked)","05/11/2018","20:47:35","0:03:19"
"System launcher","05/11/2018","20:47:33","0:00:02"
"JioMusic","05/11/2018","20:47:26","0:00:07"
"Screen on (unlocked)","05/11/2018","20:47:25","0:00:01"
"Screen off (locked)","05/11/2018","20:44:07","0:03:19"
"JioMusic","05/11/2018","20:44:07","0:00:00"
"Screen on (unlocked)","05/11/2018","20:44:06","0:00:01"
"Screen off (locked)","05/11/2018","20:44:01","0:00:05"
"JioMusic","05/11/2018","20:44:01","0:00:00"
"System launcher","05/11/2018","20:43:55","0:00:05"
"Screen on (unlocked)","05/11/2018","20:43:55","0:00:01"
"Screen off (locked)","05/11/2018","20:39:35","0:04:20"
"System launcher","05/11/2018","20:39:33","0:00:02"
"Contacts and dialer","05/11/2018","20:39:31","0:00:03"
"InCallUI","05/11/2018","20:38:54","0:00:37"
"Call Management","05/11/2018","20:38:53","0:00:00"
"Contacts and dialer","05/11/2018","20:38:37","0:00:16"
"InCallUI","05/11/2018","20:38:35","0:00:02"
"Call Management","05/11/2018","20:38:35","0:00:00"
"Contacts and dialer","05/11/2018","20:38:34","0:00:01"
"InCallUI","05/11/2018","20:38:30","0:00:04"
"Call Management","05/11/2018","20:38:30","0:00:00"
"Contacts and dialer","05/11/2018","20:38:29","0:00:01"
"System launcher","05/11/2018","20:38:28","0:00:01"
"Contacts and dialer","05/11/2018","20:38:26","0:00:02"
"Screen on (unlocked)","05/11/2018","20:38:26","0:00:01"
"Screen off (locked)","05/11/2018","20:37:17","0:01:08"
"Contacts and dialer","05/11/2018","20:37:13","0:00:05"
"InCallUI","05/11/2018","20:36:17","0:00:55"
"Contacts and dialer","05/11/2018","20:36:17","0:00:00"
"Call Management","05/11/2018","20:36:17","0:00:00"
"Contacts and dialer","05/11/2018","20:36:07","0:00:10"
"Screen on (unlocked)","05/11/2018","20:36:06","0:00:01"
"Screen off (locked)","05/11/2018","19:56:56","0:39:10"
"Contacts and dialer","05/11/2018","19:56:55","0:00:01"
"Screen on (unlocked)","05/11/2018","19:56:54","0:00:01"
"Screen off (locked)","05/11/2018","19:53:14","0:03:40"
"Contacts and dialer","05/11/2018","19:53:13","0:00:01"
"Screen on (unlocked)","05/11/2018","19:53:12","0:00:01"
"Screen off (locked)","05/11/2018","19:49:19","0:03:53"
"Contacts and dialer","05/11/2018","19:49:17","0:00:02"
"Screen on (unlocked)","05/11/2018","19:49:17","0:00:01"
"Screen off (locked)","05/11/2018","19:47:15","0:02:02"
"Contacts and dialer","05/11/2018","19:46:48","0:00:26"
"System launcher","05/11/2018","19:46:47","0:00:01"
"Cleaner","05/11/2018","19:46:46","0:00:01"
"Screen on (unlocked)","05/11/2018","19:46:46","0:00:01"
"Screen off (locked)","05/11/2018","19:20:51","0:25:55"
"Cleaner","05/11/2018","19:17:45","0:03:06"
"Screen on (unlocked)","05/11/2018","19:17:45","0:00:01"
"Screen off (locked)","05/11/2018","19:17:26","0:00:19"
"Cleaner","05/11/2018","19:17:19","0:00:07"
"Screen on (unlocked)","05/11/2018","19:17:18","0:00:01"
"Screen off (locked)","05/11/2018","19:16:23","0:00:55"
"Cleaner","05/11/2018","19:16:02","0:00:21"
"Screen on (unlocked)","05/11/2018","19:16:01","0:00:01"
"Screen off (locked)","05/11/2018","19:15:30","0:00:31"
"Cleaner","05/11/2018","19:15:10","0:00:21"
"System launcher","05/11/2018","19:14:41","0:00:29"
"DAWebmail","05/11/2018","19:14:16","0:00:25"
"System launcher","05/11/2018","19:14:12","0:00:04"
"Screen on (unlocked)","05/11/2018","19:14:11","0:00:01"
"Screen off (locked)","05/11/2018","19:13:45","0:00:27"
"System launcher","05/11/2018","19:13:44","0:00:01"
"Screen on (unlocked)","05/11/2018","19:13:43","0:00:01"
"Screen off (locked)","05/11/2018","19:12:22","0:01:21"
"System launcher","05/11/2018","19:12:17","0:00:05"
"Screen on (unlocked)","05/11/2018","19:12:17","0:00:01"
"Screen off (locked)","05/11/2018","19:10:27","0:01:49"
"System launcher","05/11/2018","19:10:26","0:00:01"
"System UI","05/11/2018","19:10:24","0:00:02"
"Google","05/11/2018","19:10:23","0:00:01"
"System launcher","05/11/2018","19:10:22","0:00:01"
"WPS Office","05/11/2018","19:10:20","0:00:02"
"Screen on (unlocked)","05/11/2018","19:10:20","0:00:01"
"Screen off (locked)","05/11/2018","18:56:18","0:14:01"
"WPS Office","05/11/2018","18:56:18","0:00:00"
"InCallUI","05/11/2018","18:54:15","0:02:04"
"WPS Office","05/11/2018","12:09:45","6:44:30"
"Explorer","05/11/2018","12:09:44","0:00:01"
"Explorer","05/11/2018","12:09:42","0:00:00"
"Explorer","05/11/2018","12:09:39","0:00:02"
"Explorer","05/11/2018","12:09:38","0:00:00"
"Explorer","05/11/2018","12:09:33","0:00:04"
"System UI","05/11/2018","12:09:32","0:00:01"
"System launcher","05/11/2018","12:09:30","0:00:02"
"WPS Office","05/11/2018","12:09:06","0:00:24"
"System UI","05/11/2018","12:09:04","0:00:02"
"WPS Office","05/11/2018","12:07:52","0:01:12"
"Explorer","05/11/2018","12:07:45","0:00:05"
"WPS Office","05/11/2018","12:07:31","0:00:14"
"Explorer","05/11/2018","12:06:34","0:00:57"
"Explorer","05/11/2018","12:06:33","0:00:01"
"Explorer","05/11/2018","12:06:21","0:00:11"
"WPS Office","05/11/2018","12:05:49","0:00:32"
"Explorer","05/11/2018","12:05:39","0:00:08"
"Explorer","05/11/2018","12:05:28","0:00:10"
"Explorer","05/11/2018","12:05:20","0:00:06"
"System launcher","05/11/2018","12:05:17","0:00:02"
"System UI","05/11/2018","12:05:15","0:00:02"
"System launcher","05/11/2018","12:05:14","0:00:01"
"MX Player","05/11/2018","12:03:58","0:01:16"
"System launcher","05/11/2018","12:03:53","0:00:04"
"System UI","05/11/2018","12:03:50","0:00:04"
"YouTube","05/11/2018","12:03:35","0:00:15"
"System launcher","05/11/2018","12:03:30","0:00:05"
"WPS Office","05/11/2018","11:59:50","0:03:40"
"System UI","05/11/2018","11:59:49","0:00:01"
"WhatsApp","05/11/2018","11:59:48","0:00:02"
"System UI","05/11/2018","11:59:46","0:00:02"
"WPS Office","05/11/2018","11:59:43","0:00:03"
"WhatsApp","05/11/2018","11:59:34","0:00:07"
"WPS Office","05/11/2018","11:57:36","0:01:58"
"WhatsApp","05/11/2018","11:57:21","0:00:14"
"System launcher","05/11/2018","11:57:20","0:00:02"
"Explorer","05/11/2018","11:57:06","0:00:14"
"System UI","05/11/2018","11:57:03","0:00:02"
"WPS Office","05/11/2018","11:54:57","0:02:07"
"Explorer","05/11/2018","11:54:52","0:00:03"
"WPS Office","05/11/2018","11:54:50","0:00:03"
"Explorer","05/11/2018","11:54:48","0:00:01"
"Explorer","05/11/2018","11:54:45","0:00:01"
"WPS Office","05/11/2018","11:54:43","0:00:03"
"Explorer","05/11/2018","11:54:36","0:00:05"
"WPS Office","05/11/2018","11:54:31","0:00:05"
"Explorer","05/11/2018","11:54:27","0:00:03"
"WPS Office","05/11/2018","11:54:25","0:00:02"
"Explorer","05/11/2018","11:54:20","0:00:04"
"WPS Office","05/11/2018","11:54:06","0:00:13"
"Explorer","05/11/2018","11:53:59","0:00:06"
"Explorer","05/11/2018","11:53:55","0:00:02"
"WPS Office","05/11/2018","11:53:53","0:00:02"
"Explorer","05/11/2018","11:53:48","0:00:03"
"WPS Office","05/11/2018","11:53:46","0:00:02"
"Explorer","05/11/2018","11:53:40","0:00:05"
"System launcher","05/11/2018","11:53:37","0:00:02"
"WhatsApp","05/11/2018","11:53:33","0:00:04"
"System launcher","05/11/2018","11:53:27","0:00:06"
"WPS Office","05/11/2018","11:42:44","0:10:43"
"System UI","05/11/2018","11:42:43","0:00:01"
"YouTube","05/11/2018","11:42:39","0:00:03"
"Screen on (unlocked)","05/11/2018","11:42:39","0:00:01"
"Screen off (locked)","05/11/2018","11:38:50","0:03:49"
"YouTube","05/11/2018","11:38:20","0:00:30"
"System UI","05/11/2018","11:38:19","0:00:02"
"Instagram","05/11/2018","11:38:17","0:00:01"
"System UI","05/11/2018","11:38:14","0:00:03"
"YouTube","05/11/2018","11:38:11","0:00:03"
"System UI","05/11/2018","11:38:10","0:00:01"
"MX Player","05/11/2018","11:37:59","0:00:11"
"System UI","05/11/2018","11:37:58","0:00:01"
"Instagram","05/11/2018","11:37:49","0:00:09"
"System UI","05/11/2018","11:37:48","0:00:01"
"MX Player","05/11/2018","11:37:09","0:00:39"
"System UI","05/11/2018","11:37:05","0:00:04"
"Instagram","05/11/2018","11:37:03","0:00:02"
"System UI","05/11/2018","11:37:01","0:00:02"
"YouTube","05/11/2018","11:36:38","0:00:23"
"System UI","05/11/2018","11:36:36","0:00:02"
"WPS Office","05/11/2018","11:36:22","0:00:14"
"System UI","05/11/2018","11:36:22","0:00:01"
"Instagram","05/11/2018","11:35:55","0:00:26"
"System UI","05/11/2018","11:35:54","0:00:01"
"WPS Office","05/11/2018","11:35:49","0:00:05"
"System UI","05/11/2018","11:35:49","0:00:01"
"Instagram","05/11/2018","11:35:08","0:00:40"
"System UI","05/11/2018","11:35:07","0:00:01"
"WPS Office","05/11/2018","11:34:29","0:00:38"
"System UI","05/11/2018","11:34:28","0:00:01"
"Instagram","05/11/2018","11:34:27","0:00:01"
"System UI","05/11/2018","11:34:26","0:00:01"
"MX Player","05/11/2018","11:34:10","0:00:17"
"System UI","05/11/2018","11:34:06","0:00:03"
"System launcher","05/11/2018","11:34:05","0:00:01"
"Security","05/11/2018","11:34:04","0:00:02"
"System UI","05/11/2018","11:34:02","0:00:01"
"Instagram","05/11/2018","11:33:33","0:00:29"
"System UI","05/11/2018","11:33:32","0:00:01"
"WPS Office","05/11/2018","11:33:19","0:00:14"
"System UI","05/11/2018","11:33:18","0:00:01"
"Instagram","05/11/2018","11:32:16","0:01:01"
"System UI","05/11/2018","11:32:16","0:00:01"
"WPS Office","05/11/2018","11:31:44","0:00:32"
"System UI","05/11/2018","11:31:43","0:00:01"
"Instagram","05/11/2018","11:31:04","0:00:38"
"System launcher","05/11/2018","11:31:00","0:00:04"
"YouTube","05/11/2018","11:30:40","0:00:20"
"System launcher","05/11/2018","11:30:38","0:00:03"
"Instagram","05/11/2018","11:30:33","0:00:05"
"System UI","05/11/2018","11:30:32","0:00:01"
"WPS Office","05/11/2018","11:30:29","0:00:03"
"System UI","05/11/2018","11:30:26","0:00:02"
"Instagram","05/11/2018","11:30:19","0:00:07"
"System UI","05/11/2018","11:30:17","0:00:02"
"WPS Office","05/11/2018","11:30:10","0:00:07"
"Explorer","05/11/2018","11:29:42","0:00:27"
"System launcher","05/11/2018","11:29:39","0:00:02"
"Instagram","05/11/2018","11:29:33","0:00:06"
"System launcher","05/11/2018","11:29:26","0:00:07"
"YouTube","05/11/2018","11:29:21","0:00:05"
"System UI","05/11/2018","11:29:19","0:00:02"
"Instagram","05/11/2018","11:29:12","0:00:07"
"Settings","05/11/2018","11:29:08","0:00:05"
"Instagram","05/11/2018","11:28:21","0:00:47"
"System launcher","05/11/2018","11:28:16","0:00:05"
"MX Player","05/11/2018","11:27:48","0:00:28"
"System launcher","05/11/2018","11:27:45","0:00:03"
"YouTube","05/11/2018","11:27:40","0:00:04"
"System launcher","05/11/2018","11:26:15","0:01:25"
"Google","05/11/2018","11:26:11","0:00:04"
"Screen on (unlocked)","05/11/2018","11:26:11","0:00:01"
"Screen off (locked)","05/11/2018","11:13:28","0:12:42"
"Google","05/11/2018","11:13:26","0:00:02"
"JioCinema","05/11/2018","11:13:17","0:00:09"
"InCallUI","05/11/2018","11:13:13","0:00:04"
"Screen on (unlocked)","05/11/2018","11:13:12","0:00:01"
"Screen off (locked)","05/11/2018","11:13:05","0:00:07"
"InCallUI","05/11/2018","11:12:01","0:01:04"
"Screen on (unlocked)","05/11/2018","11:12:01","0:00:01"
"Screen off (locked)","05/11/2018","10:55:30","0:16:30"
"System launcher","05/11/2018","10:55:26","0:00:05"
"System UI","05/11/2018","10:55:24","0:00:02"
"System launcher","05/11/2018","10:55:23","0:00:00"
"Instagram","05/11/2018","10:55:13","0:00:10"
"Downloads","05/11/2018","10:55:10","0:00:03"
"Instagram","05/11/2018","10:54:47","0:00:23"
"Screen Recorder","05/11/2018","10:54:47","0:00:00"
"System UI","05/11/2018","10:54:47","0:00:00"
"Screen Recorder","05/11/2018","10:54:47","0:00:00"
"Instagram","05/11/2018","10:54:37","0:00:10"
"System launcher","05/11/2018","10:54:32","0:00:05"
"Screen Recorder","05/11/2018","10:54:30","0:00:02"
"System launcher","05/11/2018","10:54:24","0:00:06"
"YouTube","05/11/2018","10:54:23","0:00:01"
"Screen on (unlocked)","05/11/2018","10:54:23","0:00:01"
"Screen off (locked)","05/11/2018","10:54:22","0:00:01"
"YouTube","05/11/2018","10:54:05","0:00:17"
"Screen on (unlocked)","05/11/2018","10:54:04","0:00:01"
"Screen off (locked)","05/11/2018","10:53:38","0:00:26"
"YouTube","05/11/2018","10:53:20","0:00:19"
"Instagram","05/11/2018","10:53:07","0:00:13"
"YouTube","05/11/2018","10:51:02","0:02:05"
"System launcher","05/11/2018","10:50:55","0:00:07"
"WPS Office","05/11/2018","10:48:49","0:02:06"
"System UI","05/11/2018","10:48:45","0:00:04"
"System launcher","05/11/2018","10:48:43","0:00:02"
"Chrome","05/11/2018","10:48:39","0:00:04"
"System launcher","05/11/2018","10:48:38","0:00:01"
"Chrome","05/11/2018","10:47:40","0:00:58"
"WhatsApp","05/11/2018","10:47:35","0:00:04"
"Chrome","05/11/2018","10:46:25","0:01:10"
"Screen on (unlocked)","05/11/2018","10:46:25","0:00:01"
"Screen off (locked)","05/11/2018","10:46:18","0:00:06"
"Chrome","05/11/2018","10:45:41","0:00:37"
"Screen on (unlocked)","05/11/2018","10:45:41","0:00:01"
"Screen off (locked)","05/11/2018","10:40:47","0:04:53"
"Chrome","05/11/2018","10:38:58","0:01:50"
"Settings","05/11/2018","10:38:53","0:00:04"
"Chrome","05/11/2018","10:38:37","0:00:17"
"System launcher","05/11/2018","10:38:34","0:00:03"
"Explorer","05/11/2018","10:38:31","0:00:02"
"WPS Office","05/11/2018","10:36:52","0:01:39"
"Explorer","05/11/2018","10:36:48","0:00:03"
"WPS Office","05/11/2018","10:36:42","0:00:06"
"Explorer","05/11/2018","10:36:38","0:00:03"
"WPS Office","05/11/2018","10:35:45","0:00:53"
"Explorer","05/11/2018","10:35:42","0:00:02"
"WPS Office","05/11/2018","10:32:37","0:03:05"
"Explorer","05/11/2018","10:31:50","0:00:44"
"System launcher","05/11/2018","10:31:47","0:00:03"
"System UI","05/11/2018","10:31:46","0:00:01"
"WhatsApp","05/11/2018","10:30:53","0:00:53"
"WPS Office","05/11/2018","10:30:36","0:00:16"
"WhatsApp","05/11/2018","10:29:49","0:00:47"
"System launcher","05/11/2018","10:29:37","0:00:13"
"System UI","05/11/2018","10:29:35","0:00:02"
"System launcher","05/11/2018","10:29:34","0:00:01"
"DAWebmail","05/11/2018","10:29:22","0:00:12"
"System launcher","05/11/2018","10:29:19","0:00:03"
"WhatsApp","05/11/2018","10:29:14","0:00:05"
"Screen on (unlocked)","05/11/2018","10:29:14","0:00:01"
"Screen off (locked)","05/11/2018","10:29:11","0:00:02"
"WhatsApp","05/11/2018","10:28:12","0:01:00"
"System launcher","05/11/2018","10:28:09","0:00:03"
"System UI","05/11/2018","10:28:07","0:00:02"
"System launcher","05/11/2018","10:28:06","0:00:00"
"Camera","05/11/2018","10:28:05","0:00:01"
"System launcher","05/11/2018","10:28:02","0:00:03"
"Instagram","05/11/2018","10:27:04","0:00:57"
"System launcher","05/11/2018","10:26:59","0:00:05"
"Instagram","05/11/2018","10:22:23","0:04:36"
"System launcher","05/11/2018","10:22:17","0:00:06"
"Screen on (unlocked)","05/11/2018","10:22:17","0:00:01"
"Screen off (locked)","05/11/2018","10:20:28","0:01:49"
"System launcher","05/11/2018","10:19:57","0:00:30"
"System UI","05/11/2018","10:19:47","0:00:10"
"System launcher","05/11/2018","10:19:47","0:00:01"
"Instagram","05/11/2018","10:15:06","0:04:41"
"Screen on (unlocked)","05/11/2018","10:15:06","0:00:01"
"Screen off (locked)","05/11/2018","10:14:50","0:00:15"
"Instagram","05/11/2018","10:14:04","0:00:47"
"System launcher","05/11/2018","10:14:01","0:00:02"
"Screen on (unlocked)","05/11/2018","10:14:01","0:00:01"
"Screen off (locked)","05/11/2018","10:12:37","0:01:23"
"System launcher","05/11/2018","10:12:36","0:00:02"
"Instagram","05/11/2018","10:09:11","0:03:25"
"System launcher","05/11/2018","10:09:08","0:00:02"
"WhatsApp","05/11/2018","10:08:56","0:00:12"
"Truecaller","05/11/2018","10:08:54","0:00:02"
"Screen on (unlocked)","05/11/2018","10:08:54","0:00:01"
"Screen off (locked)","05/11/2018","10:04:24","0:04:30"
"Truecaller","05/11/2018","10:04:24","0:00:00"
"WhatsApp","05/11/2018","10:04:23","0:00:00"
"InCallUI","05/11/2018","10:03:52","0:00:31"
"Screen on (unlocked)","05/11/2018","10:03:52","0:00:01"
"Screen off (locked)","05/11/2018","10:02:21","0:01:30"
"WhatsApp","05/11/2018","09:59:47","0:02:34"
"System launcher","05/11/2018","09:59:44","0:00:04"
"Settings","05/11/2018","09:59:40","0:00:04"
"System launcher","05/11/2018","09:59:35","0:00:05"
"Screen on (unlocked)","05/11/2018","09:59:35","0:00:01"
"Screen off (locked)","05/11/2018","09:58:54","0:00:41"
"System launcher","05/11/2018","09:58:53","0:00:01"
"YouTube","05/11/2018","09:58:51","0:00:02"
"Screen on (unlocked)","05/11/2018","09:58:50","0:00:01"
"Screen off (locked)","05/11/2018","09:56:46","0:02:04"
"YouTube","05/11/2018","09:56:14","0:00:32"
"System launcher","05/11/2018","09:55:47","0:00:27"
"WhatsApp","05/11/2018","09:55:13","0:00:34"
"System launcher","05/11/2018","09:55:06","0:00:07"
"DAWebmail","05/11/2018","09:55:04","0:00:02"
"System launcher","05/11/2018","09:55:00","0:00:04"
"Screen on (unlocked)","05/11/2018","09:55:00","0:00:01"
"Screen off (locked)","05/11/2018","07:30:29","2:24:31"
"System launcher","05/11/2018","07:30:26","0:00:03"
"System UI","05/11/2018","07:30:24","0:00:02"
