"App name","Date","Time","Duration"
"Screen on (unlocked)","13/11/18","8:57:00 PM","0:00:01"
"Screen off (locked)","13/11/18","8:56:59 PM","0:00:01"
"System launcher","13/11/18","8:56:58 PM","0:00:01"
"WhatsApp","13/11/18","8:56:52 PM","0:00:06"
"Security","13/11/18","8:56:51 PM","0:00:01"
"System launcher","13/11/18","8:56:49 PM","0:00:02"
"Screen on (unlocked)","13/11/18","8:56:49 PM","0:00:01"
"Screen off (locked)","13/11/18","8:50:30 PM","0:06:19"
"System launcher","13/11/18","8:50:28 PM","0:00:02"
"WhatsApp","13/11/18","8:50:19 PM","0:00:09"
"Security","13/11/18","8:50:18 PM","0:00:01"
"System launcher","13/11/18","8:50:16 PM","0:00:02"
"Screen on (unlocked)","13/11/18","8:50:16 PM","0:00:01"
"Screen off (locked)","13/11/18","8:40:35 PM","0:09:40"
"System launcher","13/11/18","8:40:34 PM","0:00:01"
"WhatsApp","13/11/18","8:40:24 PM","0:00:10"
"Security","13/11/18","8:40:23 PM","0:00:01"
"System launcher","13/11/18","8:40:18 PM","0:00:05"
"Screen on (unlocked)","13/11/18","8:40:18 PM","0:00:01"
"Screen off (locked)","13/11/18","8:33:23 PM","0:06:55"
"System launcher","13/11/18","8:33:21 PM","0:00:02"
"Instagram","13/11/18","8:32:53 PM","0:00:28"
"System launcher","13/11/18","8:32:52 PM","0:00:01"
"Instagram","13/11/18","8:32:46 PM","0:00:06"
"Security","13/11/18","8:32:45 PM","0:00:01"
"System launcher","13/11/18","8:31:39 PM","0:01:06"
"Screen on (unlocked)","13/11/18","8:31:38 PM","0:00:01"
"Screen off (locked)","13/11/18","8:25:01 PM","0:06:37"
"System launcher","13/11/18","8:24:55 PM","0:00:07"
"Screen on (unlocked)","13/11/18","8:24:54 PM","0:00:01"
"Screen off (locked)","13/11/18","8:24:00 PM","0:00:54"
"System launcher","13/11/18","8:23:46 PM","0:00:14"
"Screen on (unlocked)","13/11/18","8:23:45 PM","0:00:01"
"Screen off (locked)","13/11/18","8:23:16 PM","0:00:29"
"System launcher","13/11/18","8:23:06 PM","0:00:10"
"Screen on (unlocked)","13/11/18","8:23:06 PM","0:00:01"
"Screen off (locked)","13/11/18","8:07:54 PM","0:15:12"
"System launcher","13/11/18","8:07:49 PM","0:00:05"
"Cyberoam iAccess","13/11/18","8:07:47 PM","0:00:03"
"Security","13/11/18","8:07:46 PM","0:00:01"
"System launcher","13/11/18","8:07:35 PM","0:00:11"
"Paytm","13/11/18","8:07:23 PM","0:00:12"
"Security","13/11/18","8:07:22 PM","0:00:01"
"System launcher","13/11/18","8:07:20 PM","0:00:02"
"HTML Viewer","13/11/18","8:07:18 PM","0:00:02"
"System launcher","13/11/18","8:07:09 PM","0:00:09"
"Screen on (unlocked)","13/11/18","8:07:08 PM","0:00:01"
"Screen off (locked)","13/11/18","8:04:46 PM","0:02:23"
"System launcher","13/11/18","8:04:40 PM","0:00:06"
"Screen on (unlocked)","13/11/18","8:04:39 PM","0:00:01"
"Screen off (locked)","13/11/18","8:03:57 PM","0:00:42"
"System launcher","13/11/18","8:03:55 PM","0:00:01"
"Screen on (unlocked)","13/11/18","8:03:55 PM","0:00:01"
"Screen off (locked)","13/11/18","8:02:31 PM","0:01:23"
"System launcher","13/11/18","8:02:27 PM","0:00:05"
"Screen on (unlocked)","13/11/18","8:02:26 PM","0:00:01"
"Screen off (locked)","13/11/18","7:57:51 PM","0:04:35"
"System launcher","13/11/18","7:57:50 PM","0:00:01"
"YouTube","13/11/18","7:57:46 PM","0:00:04"
"System launcher","13/11/18","7:57:44 PM","0:00:02"
"WhatsApp","13/11/18","7:57:01 PM","0:00:43"
"System launcher","13/11/18","7:56:55 PM","0:00:06"
"WhatsApp","13/11/18","7:56:49 PM","0:00:06"
"Browser","13/11/18","7:56:36 PM","0:00:13"
"WhatsApp","13/11/18","7:56:32 PM","0:00:04"
"Security","13/11/18","7:56:31 PM","0:00:01"
"System launcher","13/11/18","7:56:29 PM","0:00:02"
"Screen on (unlocked)","13/11/18","7:56:29 PM","0:00:01"
"Screen off (locked)","13/11/18","7:55:22 PM","0:01:07"
"System launcher","13/11/18","7:54:04 PM","0:01:18"
"Screen on (unlocked)","13/11/18","7:54:04 PM","0:00:01"
"Screen off (locked)","13/11/18","7:46:27 PM","0:07:37"
"System launcher","13/11/18","7:46:16 PM","0:00:11"
"Screen on (unlocked)","13/11/18","7:46:15 PM","0:00:01"
"Screen off (locked)","13/11/18","7:42:30 PM","0:03:46"
"System launcher","13/11/18","7:41:37 PM","0:00:52"
"Screen on (unlocked)","13/11/18","7:41:37 PM","0:00:01"
"Screen off (locked)","13/11/18","7:35:24 PM","0:06:13"
"System launcher","13/11/18","7:35:23 PM","0:00:01"
"Translate","13/11/18","7:34:35 PM","0:00:48"
"System launcher","13/11/18","7:34:33 PM","0:00:02"
"Screen on (unlocked)","13/11/18","7:34:32 PM","0:00:01"
"Screen off (locked)","13/11/18","7:30:54 PM","0:03:38"
"System launcher","13/11/18","7:30:51 PM","0:00:04"
"WhatsApp","13/11/18","7:30:47 PM","0:00:04"
"Security","13/11/18","7:30:46 PM","0:00:01"
"System launcher","13/11/18","7:30:39 PM","0:00:07"
"Screen on (unlocked)","13/11/18","7:30:38 PM","0:00:01"
"Screen off (locked)","13/11/18","6:44:50 PM","0:45:48"
"System launcher","13/11/18","6:44:39 PM","0:00:11"
"Screen on (unlocked)","13/11/18","6:44:38 PM","0:00:01"
"Screen off (locked)","13/11/18","6:37:54 PM","0:06:45"
"System launcher","13/11/18","6:37:53 PM","0:00:01"
"WhatsApp","13/11/18","6:35:40 PM","0:02:13"
"Adobe Acrobat","13/11/18","6:35:28 PM","0:00:12"
"WhatsApp","13/11/18","6:35:05 PM","0:00:23"
"System UI","13/11/18","6:35:04 PM","0:00:01"
"Adobe Acrobat","13/11/18","6:34:57 PM","0:00:07"
"WhatsApp","13/11/18","6:34:22 PM","0:00:35"
"YouTube","13/11/18","6:34:11 PM","0:00:11"
"System launcher","13/11/18","6:34:08 PM","0:00:04"
"WhatsApp","13/11/18","6:33:58 PM","0:00:10"
"System launcher","13/11/18","6:33:47 PM","0:00:11"
"WhatsApp","13/11/18","6:33:45 PM","0:00:02"
"System launcher","13/11/18","6:33:43 PM","0:00:02"
"WhatsApp","13/11/18","6:32:30 PM","0:01:13"
"Security","13/11/18","6:32:29 PM","0:00:01"
"System launcher","13/11/18","6:32:27 PM","0:00:02"
"Screen on (unlocked)","13/11/18","6:32:27 PM","0:00:01"
"Screen off (locked)","13/11/18","6:31:22 PM","0:01:04"
"System launcher","13/11/18","6:31:21 PM","0:00:01"
"WhatsApp","13/11/18","6:31:07 PM","0:00:15"
"System launcher","13/11/18","6:31:06 PM","0:00:01"
"WhatsApp","13/11/18","6:30:58 PM","0:00:07"
"System launcher","13/11/18","6:30:57 PM","0:00:02"
"WhatsApp","13/11/18","6:30:24 PM","0:00:32"
"Security","13/11/18","6:30:24 PM","0:00:01"
"System launcher","13/11/18","6:30:23 PM","0:00:01"
"Instagram","13/11/18","6:29:42 PM","0:00:41"
"Security","13/11/18","6:29:41 PM","0:00:01"
"System launcher","13/11/18","6:29:37 PM","0:00:05"
"Screen on (unlocked)","13/11/18","6:29:36 PM","0:00:01"
"Screen off (locked)","13/11/18","6:19:08 PM","0:10:28"
"System launcher","13/11/18","6:17:16 PM","0:01:52"
"Screen on (unlocked)","13/11/18","6:17:16 PM","0:00:01"
"Screen off (locked)","13/11/18","6:16:19 PM","0:00:57"
"System launcher","13/11/18","6:16:16 PM","0:00:03"
"Screen on (unlocked)","13/11/18","6:16:16 PM","0:00:01"
"Screen off (locked)","13/11/18","6:07:58 PM","0:08:18"
"System launcher","13/11/18","6:07:43 PM","0:00:14"
"Screen on (unlocked)","13/11/18","6:07:43 PM","0:00:01"
"Screen off (locked)","13/11/18","6:00:47 PM","0:06:56"
"System launcher","13/11/18","6:00:18 PM","0:00:29"
"Screen on (unlocked)","13/11/18","6:00:17 PM","0:00:01"
"Screen off (locked)","13/11/18","5:55:23 PM","0:04:54"
"System launcher","13/11/18","5:55:22 PM","0:00:01"
"System UI","13/11/18","5:55:10 PM","0:00:12"
"WhatsApp","13/11/18","5:55:05 PM","0:00:05"
"Security","13/11/18","5:55:04 PM","0:00:01"
"System launcher","13/11/18","5:55:02 PM","0:00:03"
"Screen on (unlocked)","13/11/18","5:55:01 PM","0:00:01"
"Screen off (locked)","13/11/18","5:39:52 PM","0:15:09"
"System launcher","13/11/18","5:39:29 PM","0:00:23"
"Screen on (unlocked)","13/11/18","5:39:29 PM","0:00:01"
"Screen off (locked)","13/11/18","5:03:46 PM","0:35:43"
"System launcher","13/11/18","5:01:57 PM","0:01:49"
"WhatsApp","13/11/18","5:01:54 PM","0:00:03"
"System launcher","13/11/18","5:01:50 PM","0:00:04"
"WhatsApp","13/11/18","5:01:42 PM","0:00:08"
"Security","13/11/18","5:01:41 PM","0:00:01"
"System launcher","13/11/18","5:01:31 PM","0:00:10"
"Screen on (unlocked)","13/11/18","5:01:30 PM","0:00:01"
"Screen off (locked)","13/11/18","4:33:51 PM","0:27:39"
"System launcher","13/11/18","4:33:50 PM","0:00:01"
"WhatsApp","13/11/18","4:33:42 PM","0:00:08"
"Security","13/11/18","4:33:42 PM","0:00:01"
"System launcher","13/11/18","4:33:39 PM","0:00:03"
"Screen on (unlocked)","13/11/18","4:33:38 PM","0:00:01"
"Screen off (locked)","13/11/18","3:31:04 PM","1:02:34"
"System launcher","13/11/18","3:31:03 PM","0:00:01"
"Instagram","13/11/18","3:28:33 PM","0:02:31"
"Security","13/11/18","3:28:32 PM","0:00:01"
"System launcher","13/11/18","3:28:30 PM","0:00:02"
"Screen on (unlocked)","13/11/18","3:28:29 PM","0:00:01"
"Screen off (locked)","13/11/18","3:22:00 PM","0:06:29"
"System launcher","13/11/18","3:21:58 PM","0:00:02"
"Instagram","13/11/18","3:18:56 PM","0:03:02"
"Security","13/11/18","3:18:55 PM","0:00:01"
"System launcher","13/11/18","3:18:50 PM","0:00:04"
"Screen on (unlocked)","13/11/18","3:18:50 PM","0:00:01"
"Screen off (locked)","13/11/18","2:22:58 PM","0:55:52"
"System launcher","13/11/18","2:22:57 PM","0:00:01"
"Messaging","13/11/18","2:22:48 PM","0:00:10"
"System launcher","13/11/18","2:22:45 PM","0:00:03"
"Messaging","13/11/18","2:22:18 PM","0:00:27"
"System launcher","13/11/18","2:22:17 PM","0:00:01"
"Messaging","13/11/18","2:22:12 PM","0:00:05"
"System launcher","13/11/18","2:22:06 PM","0:00:06"
"Screen on (unlocked)","13/11/18","2:22:05 PM","0:00:01"
"Screen off (locked)","13/11/18","2:14:05 PM","0:08:00"
"System launcher","13/11/18","2:13:50 PM","0:00:15"
"Screen on (unlocked)","13/11/18","2:13:49 PM","0:00:01"
"Screen off (locked)","13/11/18","1:57:03 PM","0:16:46"
"System launcher","13/11/18","1:57:00 PM","0:00:03"
"Screen on (unlocked)","13/11/18","1:56:59 PM","0:00:01"
"Screen off (locked)","13/11/18","1:56:48 PM","0:00:11"
"System launcher","13/11/18","1:56:45 PM","0:00:03"
"Screen on (unlocked)","13/11/18","1:56:44 PM","0:00:01"
"Screen off (locked)","13/11/18","1:50:26 PM","0:06:18"
"System launcher","13/11/18","1:50:24 PM","0:00:02"
"WhatsApp","13/11/18","1:50:21 PM","0:00:03"
"Security","13/11/18","1:50:21 PM","0:00:01"
"System launcher","13/11/18","1:50:17 PM","0:00:04"
"Screen on (unlocked)","13/11/18","1:50:16 PM","0:00:01"
"Screen off (locked)","13/11/18","1:44:34 PM","0:05:42"
"System launcher","13/11/18","1:44:30 PM","0:00:04"
"Screen on (unlocked)","13/11/18","1:44:30 PM","0:00:01"
"Screen off (locked)","13/11/18","1:29:18 PM","0:15:12"
"System launcher","13/11/18","1:25:28 PM","0:03:50"
"Screen on (unlocked)","13/11/18","1:25:28 PM","0:00:01"
"Screen off (locked)","13/11/18","1:19:04 PM","0:06:24"
"System launcher","13/11/18","1:18:14 PM","0:00:50"
"System UI","13/11/18","1:18:12 PM","0:00:02"
"System launcher","13/11/18","1:18:12 PM","0:00:00"
"Chrome","13/11/18","1:17:45 PM","0:00:27"
"System launcher","13/11/18","1:17:44 PM","0:00:01"
"YouTube","13/11/18","1:17:42 PM","0:00:02"
"System launcher","13/11/18","1:17:39 PM","0:00:03"
"Phone Services","13/11/18","1:17:31 PM","0:00:08"
"Settings","13/11/18","1:17:24 PM","0:00:06"
"System launcher","13/11/18","1:17:19 PM","0:00:05"
"YouTube","13/11/18","1:17:14 PM","0:00:05"
"System launcher","13/11/18","1:16:58 PM","0:00:16"
"Chrome","13/11/18","1:16:31 PM","0:00:27"
"System launcher","13/11/18","1:16:23 PM","0:00:09"
"Screen on (unlocked)","13/11/18","1:16:22 PM","0:00:01"
"Screen off (locked)","13/11/18","11:49:31 AM","1:26:51"
"System launcher","13/11/18","11:49:28 AM","0:00:03"
"System UI","13/11/18","11:49:27 AM","0:00:02"
"System launcher","13/11/18","11:49:26 AM","0:00:01"
"Chrome","13/11/18","11:48:38 AM","0:00:48"
"System launcher","13/11/18","11:48:34 AM","0:00:04"
"Screen on (unlocked)","13/11/18","11:48:33 AM","0:00:01"
"Screen off (locked)","13/11/18","11:34:26 AM","0:14:07"
"System launcher","13/11/18","11:34:23 AM","0:00:03"
"Screen on (unlocked)","13/11/18","11:34:23 AM","0:00:01"
"Screen off (locked)","13/11/18","11:34:17 AM","0:00:06"
"System launcher","13/11/18","11:34:16 AM","0:00:02"
"System UI","13/11/18","11:29:41 AM","0:04:35"
"System launcher","13/11/18","11:24:45 AM","0:04:56"
"Chrome","13/11/18","11:24:12 AM","0:00:33"
"System launcher","13/11/18","11:24:08 AM","0:00:04"
"Screen on (unlocked)","13/11/18","11:24:07 AM","0:00:01"
"Screen off (locked)","13/11/18","11:20:11 AM","0:03:56"
"System launcher","13/11/18","11:20:10 AM","0:00:01"
"Chrome","13/11/18","11:18:53 AM","0:01:16"
"System launcher","13/11/18","11:18:51 AM","0:00:02"
"Screen on (unlocked)","13/11/18","11:18:51 AM","0:00:01"
"Screen off (locked)","13/11/18","11:14:30 AM","0:04:21"
"System launcher","13/11/18","11:14:28 AM","0:00:02"
"System UI","13/11/18","11:14:27 AM","0:00:01"
"System launcher","13/11/18","11:14:26 AM","0:00:00"
"Chrome","13/11/18","11:14:05 AM","0:00:21"
"System UI","13/11/18","11:14:04 AM","0:00:01"
"Chrome","13/11/18","11:09:25 AM","0:04:39"
"System launcher","13/11/18","11:09:24 AM","0:00:02"
"Screen on (unlocked)","13/11/18","11:09:23 AM","0:00:01"
"Screen off (locked)","13/11/18","11:06:45 AM","0:02:38"
"System launcher","13/11/18","11:06:39 AM","0:00:06"
"Screen on (unlocked)","13/11/18","11:06:38 AM","0:00:01"
"Screen off (locked)","13/11/18","11:06:00 AM","0:00:39"
"System launcher","13/11/18","11:05:59 AM","0:00:01"
"System UI","13/11/18","11:05:57 AM","0:00:02"
"System launcher","13/11/18","11:05:53 AM","0:00:04"
"Contacts and dialer","13/11/18","11:05:52 AM","0:00:01"
"System launcher","13/11/18","11:05:51 AM","0:00:01"
"Chrome","13/11/18","11:03:50 AM","0:02:01"
"Chrome","13/11/18","11:03:46 AM","0:00:03"
"Chrome","13/11/18","11:03:31 AM","0:00:11"
"Camera","13/11/18","11:03:22 AM","0:00:09"
"Chrome","13/11/18","11:03:14 AM","0:00:01"
"Chrome","13/11/18","11:02:40 AM","0:00:34"
"System launcher","13/11/18","11:02:37 AM","0:00:03"
"Screen on (unlocked)","13/11/18","11:02:36 AM","0:00:01"
"Screen off (locked)","13/11/18","10:55:33 AM","0:07:03"
"System launcher","13/11/18","10:55:27 AM","0:00:06"
"WhatsApp","13/11/18","10:55:15 AM","0:00:12"
"Security","13/11/18","10:55:15 AM","0:00:01"
"System launcher","13/11/18","10:55:12 AM","0:00:03"
"Screen on (unlocked)","13/11/18","10:55:11 AM","0:00:01"
"Screen off (locked)","13/11/18","10:41:31 AM","0:13:40"
"System launcher","13/11/18","10:41:28 AM","0:00:03"
"WhatsApp","13/11/18","10:41:19 AM","0:00:10"
"Security","13/11/18","10:41:18 AM","0:00:01"
"System launcher","13/11/18","10:41:16 AM","0:00:02"
"Screen on (unlocked)","13/11/18","10:41:15 AM","0:00:01"
"Screen off (locked)","13/11/18","10:33:03 AM","0:08:12"
"System launcher","13/11/18","10:33:02 AM","0:00:01"
"Chrome","13/11/18","10:32:55 AM","0:00:07"
"System launcher","13/11/18","10:32:54 AM","0:00:01"
"Screen on (unlocked)","13/11/18","10:32:53 AM","0:00:01"
"Screen off (locked)","13/11/18","10:30:53 AM","0:02:00"
"System launcher","13/11/18","10:30:52 AM","0:00:01"
"Chrome","13/11/18","10:28:32 AM","0:02:20"
"System launcher","13/11/18","10:28:30 AM","0:00:02"
"Screen on (unlocked)","13/11/18","10:28:29 AM","0:00:01"
"Screen off (locked)","13/11/18","10:24:56 AM","0:03:33"
"System launcher","13/11/18","10:24:54 AM","0:00:02"
"Chrome","13/11/18","10:23:32 AM","0:01:22"
"System launcher","13/11/18","10:23:30 AM","0:00:02"
"Screen on (unlocked)","13/11/18","10:23:30 AM","0:00:01"
"Screen off (locked)","13/11/18","10:14:53 AM","0:08:37"
"System launcher","13/11/18","10:14:47 AM","0:00:06"
"Screen on (unlocked)","13/11/18","10:14:46 AM","0:00:01"
"Screen off (locked)","13/11/18","10:04:34 AM","0:10:13"
"System launcher","13/11/18","10:04:30 AM","0:00:03"
"Chrome","13/11/18","10:04:20 AM","0:00:10"
"System launcher","13/11/18","10:04:19 AM","0:00:01"
"Screen on (unlocked)","13/11/18","10:04:18 AM","0:00:01"
"Screen off (locked)","13/11/18","10:04:12 AM","0:00:06"
"System launcher","13/11/18","10:04:10 AM","0:00:02"
"Chrome","13/11/18","9:58:55 AM","0:05:16"
"System launcher","13/11/18","9:58:53 AM","0:00:01"
"Screen on (unlocked)","13/11/18","9:58:53 AM","0:00:01"
"Screen off (locked)","13/11/18","9:55:24 AM","0:03:29"
"System launcher","13/11/18","9:55:22 AM","0:00:01"
"Chrome","13/11/18","9:55:05 AM","0:00:17"
"System launcher","13/11/18","9:55:01 AM","0:00:04"
"Screen on (unlocked)","13/11/18","9:55:01 AM","0:00:01"
"Screen off (locked)","13/11/18","9:01:17 AM","0:53:44"
"System launcher","13/11/18","9:01:14 AM","0:00:03"
"Screen on (unlocked)","13/11/18","9:01:13 AM","0:00:01"
"Screen off (locked)","13/11/18","9:00:27 AM","0:00:46"
"System launcher","13/11/18","9:00:24 AM","0:00:04"
"Chrome","13/11/18","8:59:19 AM","0:01:05"
"System launcher","13/11/18","8:59:12 AM","0:00:07"
"Screen on (unlocked)","13/11/18","8:59:12 AM","0:00:01"
"Screen off (locked)","13/11/18","8:50:59 AM","0:08:13"
"System launcher","13/11/18","8:50:55 AM","0:00:04"
"Screen on (unlocked)","13/11/18","8:50:54 AM","0:00:01"
"Screen off (locked)","13/11/18","8:50:52 AM","0:00:02"
"System launcher","13/11/18","8:50:50 AM","0:00:01"
"System UI","13/11/18","8:50:50 AM","0:00:01"
"System launcher","13/11/18","8:50:49 AM","0:00:01"
"Chrome","13/11/18","8:49:37 AM","0:01:12"
"Chrome","13/11/18","8:49:28 AM","0:00:07"
"System UI","13/11/18","8:49:27 AM","0:00:01"
"System launcher","13/11/18","8:49:26 AM","0:00:01"
"Screen on (unlocked)","13/11/18","8:49:25 AM","0:00:01"
"Screen off (locked)","13/11/18","8:49:04 AM","0:00:22"
"System launcher","13/11/18","8:49:03 AM","0:00:01"
"Chrome","13/11/18","8:48:50 AM","0:00:13"
"Screen on (unlocked)","13/11/18","8:48:49 AM","0:00:01"
"Screen off (locked)","13/11/18","8:48:46 AM","0:00:04"
"Chrome","13/11/18","8:48:18 AM","0:00:28"
"System launcher","13/11/18","8:48:17 AM","0:00:01"
"Screen on (unlocked)","13/11/18","8:48:17 AM","0:00:01"
"Screen off (locked)","13/11/18","8:38:41 AM","0:09:36"
"System launcher","13/11/18","8:38:40 AM","0:00:01"
"Chrome","13/11/18","8:38:34 AM","0:00:05"
"System launcher","13/11/18","8:38:33 AM","0:00:01"
"Screen on (unlocked)","13/11/18","8:38:33 AM","0:00:01"
"Screen off (locked)","13/11/18","8:33:21 AM","0:05:12"
"System launcher","13/11/18","8:33:14 AM","0:00:07"
"Screen on (unlocked)","13/11/18","8:33:13 AM","0:00:01"
"Screen off (locked)","13/11/18","8:30:54 AM","0:02:19"
"System launcher","13/11/18","8:30:53 AM","0:00:01"
"Chrome","13/11/18","8:28:59 AM","0:01:54"
"System launcher","13/11/18","8:28:58 AM","0:00:01"
"Screen on (unlocked)","13/11/18","8:28:58 AM","0:00:01"
"Screen off (locked)","13/11/18","8:26:03 AM","0:02:54"
"System launcher","13/11/18","8:26:02 AM","0:00:01"
"Chrome","13/11/18","8:16:51 AM","0:09:11"
"System launcher","13/11/18","8:16:48 AM","0:00:02"
"System UI","13/11/18","8:16:48 AM","0:00:01"
"System launcher","13/11/18","8:16:45 AM","0:00:03"
"Screen on (unlocked)","13/11/18","8:16:44 AM","0:00:01"
"Screen off (locked)","13/11/18","8:14:45 AM","0:02:00"
"System launcher","13/11/18","8:14:43 AM","0:00:02"
"System UI","13/11/18","8:14:39 AM","0:00:04"
"System launcher","13/11/18","8:14:37 AM","0:00:03"
"Chrome","13/11/18","8:14:21 AM","0:00:16"
"System launcher","13/11/18","8:14:20 AM","0:00:01"
"System UI","13/11/18","8:14:19 AM","0:00:01"
"System launcher","13/11/18","8:14:18 AM","0:00:01"
"Screen on (unlocked)","13/11/18","8:14:18 AM","0:00:01"
"Screen off (locked)","13/11/18","8:12:19 AM","0:01:58"
"System launcher","13/11/18","8:12:18 AM","0:00:02"
"System UI","13/11/18","8:12:13 AM","0:00:04"
"System launcher","13/11/18","8:12:13 AM","0:00:01"
"Chrome","13/11/18","7:59:15 AM","0:12:57"
"System launcher","13/11/18","7:59:13 AM","0:00:02"
"Screen on (unlocked)","13/11/18","7:59:13 AM","0:00:01"
"Screen off (locked)","13/11/18","7:49:23 AM","0:09:50"
"System launcher","13/11/18","7:49:22 AM","0:00:01"
"Clock","13/11/18","7:49:18 AM","0:00:04"
"System launcher","13/11/18","7:49:17 AM","0:00:01"
"Clock","13/11/18","7:49:13 AM","0:00:04"
"System launcher","13/11/18","7:49:09 AM","0:00:04"
"Clock","13/11/18","7:48:48 AM","0:00:21"
"System launcher","13/11/18","7:48:45 AM","0:00:03"
"Screen on (unlocked)","13/11/18","7:48:45 AM","0:00:01"
"Screen off (locked)","13/11/18","7:48:20 AM","0:00:25"
"System launcher","13/11/18","7:46:36 AM","0:01:44"
"Cricbuzz","13/11/18","7:46:10 AM","0:00:26"
"System launcher","13/11/18","7:46:04 AM","0:00:06"
"WhatsApp","13/11/18","7:45:45 AM","0:00:19"
"Security","13/11/18","7:45:44 AM","0:00:01"
"System launcher","13/11/18","7:45:40 AM","0:00:04"
"Screen on (unlocked)","13/11/18","7:45:39 AM","0:00:01"
"Screen off (locked)","12/11/18","11:18:28 PM","8:27:11"
"System launcher","12/11/18","11:18:26 PM","0:00:02"
"System UI","12/11/18","11:18:22 PM","0:00:04"
"Facebook","12/11/18","11:13:32 PM","0:04:50"
"Security","12/11/18","11:13:30 PM","0:00:01"
"System launcher","12/11/18","11:13:22 PM","0:00:08"
"Screen on (unlocked)","12/11/18","11:13:21 PM","0:00:01"
"Screen off","12/11/18","11:13:21 PM","0:00:00"
"Screen off (locked)","12/11/18","11:09:22 PM","0:03:59"
"System launcher","12/11/18","11:09:10 PM","0:00:12"
"WhatsApp","12/11/18","11:09:08 PM","0:00:02"
"Security","12/11/18","11:09:07 PM","0:00:01"
"Instagram","12/11/18","10:58:44 PM","0:10:23"
"Security","12/11/18","10:58:43 PM","0:00:01"
"System launcher","12/11/18","10:58:39 PM","0:00:04"
"App Usage","12/11/18","10:57:49 PM","0:00:50"
"System launcher","12/11/18","10:57:46 PM","0:00:04"
"System launcher","12/11/18","10:54:55 PM","0:00:03"
"Music","12/11/18","10:54:51 PM","0:00:03"
"System launcher","12/11/18","10:54:50 PM","0:00:01"
"System launcher","12/11/18","10:54:19 PM","0:00:04"
"Mail","12/11/18","10:54:12 PM","0:00:08"
"WhatsApp","12/11/18","10:51:57 PM","0:02:14"
"Security","12/11/18","10:51:57 PM","0:00:01"
"Mail","12/11/18","10:51:00 PM","0:00:56"
"System launcher","12/11/18","10:50:58 PM","0:00:02"
"Clock","12/11/18","10:50:56 PM","0:00:02"
"System launcher","12/11/18","10:50:54 PM","0:00:02"
"Notes","12/11/18","10:50:51 PM","0:00:03"
"Security","12/11/18","10:50:50 PM","0:00:01"
"System launcher","12/11/18","10:50:37 PM","0:00:13"
"WhatsApp","12/11/18","10:50:36 PM","0:00:01"
"System launcher","12/11/18","10:50:33 PM","0:00:03"
"WhatsApp","12/11/18","10:49:34 PM","0:00:59"
"System UI","12/11/18","10:49:32 PM","0:00:01"
