"App name","Usage time","Access count"
"Instagram","60:07:35","565"
"WhatsApp","8:02:23","302"
"Secure Folder","4:42:54","511"
"Facebook","3:50:25","104"
"Chrome","3:25:54","38"
"Paytm","1:03:18","8"
"Word","0:25:10","33"
"Gallery","0:24:44","33"
"Contacts","0:14:40","14"
"App Usage","0:10:40","16"
"My Files","0:03:07","10"
"Video Player","0:02:52","10"
"Google Play Store","0:02:47","3"
"Adobe Acrobat","0:01:44","7"
"Settings","0:01:24","8"
"Files","0:00:32","1"
"Package installer","0:00:28","10"
"Google Play services","0:00:15","2"
"Samsung capture","0:00:12","3"
"Calendar","0:00:10","1"
"Autofill with Samsung Pass","0:00:07","2"
"Video","0:00:04","1"
""
"Date","Usage time"
"14/11/2018","4:27:43"
"13/11/2018","7:49:30"
"12/11/2018","4:37:35"
"11/11/2018","1:31:39"
"10/11/2018","5:29:15"
"09/11/2018","3:16:21"
"08/11/2018","7:15:18"
"07/11/2018","5:14:58"
"06/11/2018","1:57:55"
"05/11/2018","4:55:07"
"04/11/2018","5:08:01"
"03/11/2018","2:01:34"
"02/11/2018","2:25:29"
"01/11/2018","2:29:23"
"31/10/2018","3:29:52"
"30/10/2018","5:03:47"
"29/10/2018","2:44:32"
"28/10/2018","0:02:42"
"27/10/2018","2:54:33"
"26/10/2018","3:09:17"
"25/10/2018","6:36:53"
""
"Usage history, 14 November 2018 - 25 October 2018"
"Created by App Usage on Wednesday, 14 November 2018, 11:17 pm"
